key,source_text,target_text,status
ars_elemental.glyph_desc.glyph_not_fiery_filter,Stops the spell from resolving unless target a fire immune or fiery creature,火に耐性を持つ生物や火でできた生物にスペルが効果を及ぼさなくなります。,verified
ars_elemental.glyph_desc.glyph_not_insect_filter,Stops the spell from resolving unless target an arthropod creature,虫系生物にスペルが効果を及ぼさなくなります。,verified
ars_elemental.glyph_desc.glyph_not_summon_filter,Stops the spell from resolving unless target a summoned creature,召喚された生物をターゲットしない限り、スペルは解決されません。,translated
ars_elemental.glyph_desc.glyph_not_undead_filter,Stops the spell from resolving unless target an undead creature,アンデッドにスペルが効果を及ぼさなくなります。,verified
ars_elemental.glyph_desc.glyph_nullify_defense,"Nullifies the target's innate immunity after taking damage, making it vulnerable to damage again.",ダメージを受けた後、ターゲットの先天的な無敵を無効にし、再びダメージに晒されます。,translated
ars_elemental.glyph_desc.glyph_phantom_grasp,"Heals a small amount of health to undead. When used on living beings, the spell will deal an equal amount of magic and exhaustion damage, depleting their saturation or hunger.",アンデッドに少量のヘルスを回復させます。生きている生物に使用するとスペルは同等のマジック&疲労ダメージを与え、彼らの満腹度または空腹を枯渇させます。,translated
ars_elemental.glyph_desc.glyph_poison_spores,"A fog of poison spores erupts from the target, damaging it and causing poison and hunger to spread to nearby entities. It can only damage mobs poisoned or afflicted by hunger.",ターゲットから毒の胞子が噴き出し、周りに居る敵にダメージと「毒」と「空腹」の効果を与えます。毒や「空腹」の効果に侵されている敵にのみダメージを与えます。,verified
ars_elemental.glyph_desc.glyph_propagator_arc,Convert the remainder of the spell into an Arc Projectile and shoot it from where it lands.,残りのスペルを弾道魔弾として撃ち出します。[MODパック製作者へ、Ars Omegaが入っていないのならこのグリフの作成を難しくしたり不可能にすることを検討してください],verified
ars_elemental.glyph_desc.glyph_propagator_homing,"Convert the remainder of the spell into an Homing Projectile and shoot it from where it lands, oriented toward the caster's look.",残りのスペルを追尾魔弾として撃ち出します。[MODパック製作者へ、Ars Omegaが入っていないのならこのグリフの作成を難しくしたり不可能にすることを検討してください],verified
ars_elemental.glyph_desc.glyph_spark,Damages the target with a spark of static energy and shocks it. Deals more damage to wet entities,静電気のスパークでターゲットにダメージを与えてショック状態にします。水に濡れたエンティティにはより大きなダメージを与えます,translated
ars_elemental.glyph_desc.glyph_spike,"Creates a spike of dripstone that will damage entities that touch it. Can be augmented with AoE and Pierce to make it wider or taller, with ExtendTime to make it last longer or with Amplify to make it deal more damage. If a spike can't be placed, a falling spike will be summoned instead, which only can be augmented with Amplify to increase the damage it deals based on the height it falls from.",触れたエンティティにダメージを与える鍾乳石のスパイクを生成します。AoEとピアスで拡張できて幅や高さが広がり、ExtendTimeで持続時間を延ばせ、Amplifyでダメージを増加させます。スパイクが設置できない場合は、代わりに落下スパイクが召喚されます。これはAmplifyでのみ拡張でき、落下高度に基づいてダメージを増加させます。,translated
ars_elemental.glyph_desc.glyph_summon_filter,Stops the spell from resolving if target a summoned creature,召喚された生物をターゲットすると、スペルは解決されません。,translated
ars_elemental.glyph_desc.glyph_undead_filter,Stops the spell from resolving if target an undead creature,アンデッド以外にスペルが効果を及ぼさなくなります。,verified
ars_elemental.glyph_desc.glyph_watery_grave,"Dooms a creature to drown. Reduces the target air supply and causes drowning damage when depleted. When augmented with Extend Time, they will be dragged down and unable to swim up for a short period.",当たった相手を溺れさせます。相手の酸素残量を減らし、無くなった際には溺死ダメージを与えます。「重力」と同じく水の中に居る相手は浮けなくなり、「効果時間延長」で強化できます。,verified
ars_elemental.glyph_name.glyph_aerial_filter,Filter:Aerial,フィルター:空棲,verified
ars_elemental.glyph_name.glyph_aquatic_filter,Filter:Aquatic,フィルター:水棲,verified
ars_elemental.glyph_name.glyph_arc_projectile,Arc Projectile,円弧射撃体,translated
ars_elemental.glyph_name.glyph_bubble_shield,Bubble Shield,バブルシールド,translated
ars_elemental.glyph_name.glyph_charm,Charm,誘惑,verified
ars_elemental.glyph_name.glyph_conflagrate,Conflagrate,大火炎,translated
ars_elemental.glyph_name.glyph_conjure_terrain,Conjure Terrain,地形召喚,verified
ars_elemental.glyph_name.glyph_discharge,Discharge,放電,verified
ars_elemental.glyph_name.glyph_envenom,Envenom,毒液,translated
ars_elemental.glyph_name.glyph_fiery_filter,Filter:Fiery,フィルター:耐火,verified
ars_elemental.glyph_name.glyph_homing_projectile,Homing Projectile,追尾魔弾,verified
ars_elemental.glyph_name.glyph_insect_filter,Filter:Insect,フィルター:虫,verified
ars_elemental.glyph_name.glyph_life_link,Life Link,ライフリンク,verified
ars_elemental.glyph_name.glyph_not_aerial_filter,Filter:Not Aerial,フィルター:非 空棲,verified
ars_elemental.glyph_name.glyph_not_aquatic_filter,Filter:Not Aquatic,フィルター:非 水棲,verified
ars_elemental.glyph_name.glyph_not_fiery_filter,Filter:Not Fiery,フィルター:可燃,verified
ars_elemental.glyph_name.glyph_not_insect_filter,Filter:Not Insect,フィルター:非 虫,verified
ars_elemental.glyph_name.glyph_not_summon_filter,Filter:Not Summon,フィルター:非召喚,translated
ars_elemental.glyph_name.glyph_not_undead_filter,Filter:Not Undead,フィルター:非 アンデッド,verified
ars_elemental.glyph_name.glyph_nullify_defense,Nullify Defense,防御無効化,translated
ars_elemental.glyph_name.glyph_phantom_grasp,Phantom Grasp,ファントムグラスプ,translated
ars_elemental.glyph_name.glyph_poison_spores,Poison Spores,毒の胞子,verified
ars_elemental.glyph_name.glyph_propagator_arc,Propagate Arc,伝播する弾道魔弾,verified
ars_elemental.glyph_name.glyph_propagator_homing,Propagate Homing,伝播する追尾魔弾,verified
ars_elemental.glyph_name.glyph_spark,Spark,スパーク,translated
ars_elemental.glyph_name.glyph_spike,Spike,スパイク,translated
ars_elemental.glyph_name.glyph_summon_filter,Filter:Summon,フィルター:召喚,translated
ars_elemental.glyph_name.glyph_undead_filter,Filter:Undead,フィルター:アンデッド,verified
ars_elemental.glyph_name.glyph_watery_grave,Watery Grave,深水の墳墓,verified
ars_elemental.lens.acceleration,Increase the speed of the redirected projectile.,リダイレクトされたプロジェクタイルの速度を上げます。,translated
ars_elemental.lens.arc,Convert the redirected projectile in an Arc Projectile.,リダイレクトされたプロジェクタイルをアークプロジェクタイルに変換します。,translated
ars_elemental.lens.chaining,Adds the glyphs inscribed on the lens to redirected projectiles.,レンズに刻まれたグリフをリダイレクトされた射撃体に追加します。,translated
ars_elemental.lens.deceleration,Decrease the speed of the redirected projectile.,リダイレクトされたプロジェクタイルの速度を下げます。,translated
ars_elemental.lens.homing,Convert the redirected projectile in an Homing Projectile. The targeting filters of the original projectile won't be inherited.,リダイレクトされたプロジェクタイルをホーミングプロジェクタイルに変換します。オリジナルプロジェクタイルのターゲット フィルターは継承されません。,translated
ars_elemental.lens.pierce,Makes the redirected projectile pierce through more blocks/entities if source is supplied to the prism.,ソースがプリズムに供給されている場合、リダイレクトされたプロジェクタイルがより多くのブロック/エンティティを貫通させます。,translated
ars_elemental.lens.rgb,Makes the redirected projectile cycle colors.,リダイレクトされたプロジェクタイルが色を循環させます。,translated
ars_elemental.lens.shift_info,Hold %s for lens info,%s を保持してレンズ情報を表示,translated
ars_elemental.page.air_bangle,"This bangle will boost the damage of your Air spells. Your arms sparks with the element, giving a passive boost to speed and attack knockback.",この腕輪は風のスペルのダメージをアップします。腕に元素が輝き、速度と攻撃ノックバックに受動的なブーストを与えます。,translated
ars_elemental.page.air_upstream,This block generates an upstream current that will make surrounding entities levitate. Sneaking will give Slowfall and allow to descend. Consumes Source when at least an entity is affected.,このブロックは周囲のエンティティを浮遊させる上流気流を生成します。スニークするとスローフォールが付与され、降下できます。少なくとも1つのエンティティが影響を受けると、ソースを消費します。,translated
ars_elemental.page.anima,"This school of magic branched out from Conjuration and Abjuration mages that tried to understand life, death and what's between. The essence tied to this school cycles between life and death, experiments suggest that it will make horses cycle between flesh, skeleton and zombie forms, but will it be the same horse as before?",この魔法体系は、生命、死、その間のものを理解しようとした召喚術と防御魔法の魔法使いから派生しました。この体系に結びついたエッセンスは生と死の間で循環します。実験によれば、馬を肉、スケルトン、ゾンビの形態の間で循環させますが、以前と同じ馬でしょうか？,translated
ars_elemental.page.anima_bangle,"This bangle will boost the damage of your Anima spells. You can feel a cycle of life and death in your arms, randomly healing or withering the enemies hit and giving you a small health boost.",この腕輪は魂のスペルのダメージをアップします。腕に生死の循環を感じ、ランダムに敵を癒したり枯らしたり、わずかなヘルスブーストを与えます。,translated
ars_elemental.page.armor_set.air,"Attuned to the School of Air, each piece of this armor will amplify air glyphs, make them cheaper and reduce damage related to air, like falling, hitting walls while flying and lightning.$(br)When all the pieces are equipped, the damage reduced is converted into mana, falling won't be a problem anymore!.",風の属性に同調したこれらの防具は、風属性のグリフを自動で「増加」し、マナ消費を抑え、落下、滑空中の壁への激突や雷など風に関連するダメージを軽減します。$(br)風術師シリーズすべてを装備した場合、軽減されたダメージはマナに変換され、いくら落ちても問題なくなるでしょう。,verified
ars_elemental.page.armor_set.aqua,"Attuned to the School of Water, each piece of this armor will amplify water glyphs, make them cheaper and reduce damage related to water, like drowning, freezing and lightning.$(br)When all the pieces are equipped, the damage reduced is converted into mana and refill air if about to drown.",水の属性に同調したこれらの防具は、水属性のグリフを自動で「増加」し、マナ消費を抑え、酸欠、凍結や雷など水に関連するダメージを軽減します。$(br)水術師シリーズすべてを装備した場合、軽減されたダメージはマナに変換され、酸素がなくなった際に空気を補給します。,verified
ars_elemental.page.armor_set.earth,"Attuned to the School of Earth, each piece of this armor will amplify earth glyphs, make them cheaper and reduce damage related to earth, like starving, berry bushes, cactus and crushing.$(br)When all the pieces are equipped, the damage reduced is converted into mana and gives food deep underground if about to starve.",地の属性に同調したこれらの防具は、地属性のグリフを自動で「増加」し、マナ消費を抑え、栄養不足、ベリーの低木、サボテンや押しつぶされたりなど地に関連するダメージを軽減します。$(br)地術師シリーズすべてを装備した場合、軽減されたダメージはマナに変換され、餓死が近い際に深い地底から食べ物を与えてくれます。,verified
ars_elemental.page.armor_set.fire,"Attuned to the School of Fire, each piece of this armor will amplify fire glyphs, make them cheaper, and reduce damage related to fire, like lava, dragon breath and magma.$(br)When all the pieces are equipped, the damage reduced is converted into mana and fire is immediately put out.",火の属性に同調したこれらの防具は、火属性のグリフを自動で「増加」し、マナ消費を抑え、溶岩、ドラゴンブレスやマグマブロックなど火に関連するダメージを軽減します。$(br)炎術師シリーズすべてを装備した場合、軽減されたダメージはマナに変換され、火が体についても一瞬で消火されます。,verified
ars_elemental.page.armor_set.wip,"Upgrading will keep enchants and threads, but requires the base armor to be at tier 3. Note: Since the Armor Rework requires a lot of assets work, the light and heavy elemental armors variants still uses the model and texture of the medium counterpart.",制作中の付記:防具制作はまだ始まったばかりでたくさんのデータを処理しなければならないため、属性防具の見た目は徐々に古い方の細部を残しながら新しいモデルへと更新されていきます。今は中級クラスの防具のみアクセス可能で、すべての防具に3/2/1レベルのスレッドスロットがあります.これは軽装と重装バージョンが追加された際に再度バランス調整が入るかもしれません。アップグレードする際には中身のスレッドとエンチャントを保持するはずです。,verified
ars_elemental.page.book_protection,"This book upgrade will protect your spellbook from all kinds of damage, may it be a cactus or a pool of lava. Can't guarantee on the void. The gold inlays will become netherite-black but you can toggle it off in the client configs.",このブック アップグレードはスペルブックをあらゆる種類のダメージから保護します。サボテンでもマグマプールでも。ボイドは保証できません。ゴールドの嵌め込みはネザライト色になりますが、クライアント設定でオフに切り替えられます。,translated
ars_elemental.page.curio_bag,"All those magical trinkets can easily clutter your inventory, but fear not! Using some magebloom fiber you can make a magic pouch to store items. You can also open it with $(k:ars_elemental.open_pouch) while in the hotbar or in a curio slot. You can further upgrade it into the Spellcaster bag, which is larger and can be dyed.",魔法のトリンケットがインベントリをいっぱいにするのは困りますが、心配しないで！マージブルーム繊維を使って魔法の袋を作ることができます。ホットバーやキュリオスロットにいる間に$(k:ars_elemental.open_pouch)で開くことができます。さらにスペルキャスターバッグにアップグレード可能で、より大きく、染色できます。,translated
ars_elemental.page.cut,"Cut can sever Life Links. While wearing an Air Focus, Cut will have chances to behead the target if it deals the killing blow. Up to 4 Luck augments can be used to boost the chances.",カットはライフリンクを断つことができます。風のフォーカスを装備しながら、カットは止めの一撃でターゲットを斬首する確率があります。最大4つのラックオーグメントを使って確率をアップできます。,translated
ars_elemental.page.earth_bangle,"This bangle will boost the damage of your Earth spells. Plants blossom on your arms, inflicting snare to enemies hit and granting the wearer immunity to cactus and berry bushes and knockback resistance.",この腕輪は地のスペルのダメージをアップします。腕に植物が咲き乱れ、敵に絡みつきを付与し、装備者にサボテンとベリーの茂みへの無敵とノックバック耐性を与えます。,translated
ars_elemental.page.elemental_turrets,Elemental Infused Turrets,元素を帯びたタレット,translated
ars_elemental.page.elemental_tweaks,"As long as Ars Elemental is installed, these tweaks will be active:$(br)Enchanter's Shield can trigger reactive on block.$(br)Summoned Lightnings won't destroy items.$(br)Crush can process items if augmented with Sensitive.$(br)Cold Snap deals more damage to mobs that are freezing.$(br)Ignite melts ice blocks into water.",Ars Elementalが入っている間、これらの調整が有効になります。:$(br)エンチャンターの盾がブロックに対しリアクティブを発動できるようになる。$(br)召喚された雷はアイテムを破壊しないようになる。$(br)「粉砕」は「繊細」がつけられるとアイテムにも効くようになる。$(br)「コールドスナップ」は凍えている敵に対しより大きなダメージを与える。$(br)「点火」は氷を水へと溶かすようになる。,verified
ars_elemental.page.everfull_urn,This magic urn converts Source into water. Link a cauldron or an Apothecary to the urn using a dominion wand and it will be refilled for a cheap amount of source.,この魔法の壷はソースを水に変換します。支配の杖を使って大釜または薬師台を壷にリンクすれば、安価なソースで再充填されます。,translated
ars_elemental.page.fire_bangle,"This bangle will boost the damage of your Fire spells. Your arms are engulfed in the element, setting on fire enemies hit and granting a passive boost to speed while in hot biomes.",この腕輪は炎のスペルのダメージをアップします。腕は元素に包まれ、敵を炎上させ、熱いバイオーム内での速度にパッシブブーストを与えます。,translated
ars_elemental.page.freeze,"While wearing a Water Focus, Freeze will add Freezing buildups to the target and eventually Frozen status for a short time, stopping the target from healing. If used after Conjure Water, the conjured water will become ice.",水のフォーカスを装備しながら、フリーズはターゲットに凍結スタック数を追加し、最終的に短時間冷凍ステータスを付与し、ターゲットの回復を停止します。水を召喚した後に使用すると、召喚された水は氷になります。,translated
ars_elemental.page.gravity,"While wearing an Earth Focus, and augmented with Sensitive, will create a gravity field that pull entities towards its center (filter-compatible). If the gravity well is cast directly on an entity, it will follow said entity.",地のフォーカスを装備しながら、センシティブでオーグメントされると、エンティティを中央に引き寄せる重力場を生成します（フィルター互換）。重力ウェルが直接エンティティにキャストされると、そのエンティティに従います。,translated
ars_elemental.page.grow,"While wearing an Earth Focus, Grow will deal magic damage to undead with a chance of spawning a spore blossom.",地のフォーカスを装備しながら、グローはアンデッドに魔法ダメージを与え、花の胞子を生成する確率があります。,translated
