key,source_text,target_text,status
block.extended_industrialization.large_steam_macerator,Large Steam Macerator,大型蒸気粉砕機,verified
block.extended_industrialization.lethal_tesla_coil,Lethal Tesla Coil,殺傷テスラコイル,verified
block.extended_industrialization.lv_solar_panel,LV Solar Panel,LVソーラーパネル,verified
block.extended_industrialization.lv_tesla_receiver_hatch,LV Tesla Receiver Hatch,LVテスラ受信ハッチ,verified
block.extended_industrialization.machine_chainer,Machine Chainer,機械連結器,verified
block.extended_industrialization.machine_chainer_relay,Machine Chainer Relay,機械連結リレー,verified
block.extended_industrialization.manure,Manure,厩肥,verified
block.extended_industrialization.mv_solar_panel,MV Solar Panel,MVソーラーパネル,verified
block.extended_industrialization.mv_tesla_receiver_hatch,MV Tesla Receiver Hatch,MVテスラ受信ハッチ,verified
block.extended_industrialization.npk_fertilizer,NPK Fertilizer,NPK肥料,verified
block.extended_industrialization.phosphoric_acid,Phosphoric Acid,リン酸,verified
block.extended_industrialization.polished_silver_machine_casing,Polished Silver Machine Casing,研磨銀の機械筐体,verified
block.extended_industrialization.potassium_chloride,Potassium Chloride,塩化カリウム,verified
block.extended_industrialization.potassium_hydroxide,Potassium Hydroxide,水酸化カリウム,verified
block.extended_industrialization.processing_array,Processing Array,並列処理装置,verified
block.extended_industrialization.steam_farmer,Steam Farmer,蒸気農業機,verified
block.extended_industrialization.steel_alloy_smelter,Steel Alloy Smelter,鋼鉄の合金精錬機,verified
block.extended_industrialization.steel_bending_machine,Steel Bending Machine,鋼鉄の板金加工機,verified
block.extended_industrialization.steel_brewery,Steel Brewery,鋼鉄の醸造機,verified
block.extended_industrialization.steel_canning_machine,Steel Canning Machine,鋼鉄の缶詰機,verified
block.extended_industrialization.steel_composter,Steel Composter,鋼鉄の堆肥機,verified
block.extended_industrialization.steel_honey_extractor,Steel Honey Extractor,鋼鉄のハチミツ抽出機,verified
block.extended_industrialization.steel_plated_bricks,Steel Plated Bricks,鋼鉄張りのレンガ,verified
block.extended_industrialization.steel_solar_boiler,Steel Solar Boiler,鋼鉄のソーラーボイラー,verified
block.extended_industrialization.steel_waste_collector,Steel Waste Collector,鋼鉄の排泄物回収機,verified
block.extended_industrialization.superconductor_tesla_receiver_hatch,SV Tesla Receiver Hatch,SVテスラ受信ハッチ,verified
block.extended_industrialization.superconductor_tesla_winding,Superconductor Tesla Winding,超電導テスラ巻線,verified
block.extended_industrialization.tesla_coil,Tesla Coil,テスラコイル,verified
block.extended_industrialization.tesla_particle_generator,Tesla Particle Generator,テスラ粒子演出装置,verified
block.extended_industrialization.tesla_receiver,Tesla Receiver,テスラ受信機,verified
block.extended_industrialization.tesla_tower,Tesla Tower,テスラタワー,verified
block.extended_industrialization.universal_transformer,Universal Transformer,汎用変圧器,verified
curios.identifier.shoulders,Shoulders,肩,translated
death.attack.extended_industrialization.nano_saber_sweep,%1$s was vaporized,%1$s は蒸発した,translated
death.attack.extended_industrialization.tesla,%1$s was electrocuted to death,%1$s は感電死した,verified
entity.extended_industrialization.nano_saber_sweep,Nano Saber Sweep,ナノセーバースウィープ,translated
item.extended_industrialization.blazing_essence_bucket,Blazing Essence Bucket,燃え盛るエッセンス入りバケツ,verified
item.extended_industrialization.canned_food,Canned Food,缶詰食品,verified
item.extended_industrialization.composted_manure_bucket,Composted Manure Bucket,堆肥化した厩肥入りバケツ,verified
item.extended_industrialization.crystallized_honey,Crystallized Honey,結晶化したハチミツ,verified
item.extended_industrialization.distilled_water_bucket,Distilled Water Bucket,蒸留水入りバケツ,verified
item.extended_industrialization.electric_chainsaw,Electric Chainsaw,電動チェーンソー,verified
item.extended_industrialization.electric_mining_drill,Electric Mining Drill,電動採掘ドリル,verified
item.extended_industrialization.granite_dust,Granite Dust,花崗岩の粉,verified
item.extended_industrialization.honey_bucket,Honey Bucket,ハチミツ入りバケツ,verified
item.extended_industrialization.hv_photovoltaic_cell,HV Photovoltaic Cell,HV太陽電池,verified
item.extended_industrialization.looting_module,Looting Module,ドロップ増加モジュール,verified
item.extended_industrialization.lv_photovoltaic_cell,LV Photovoltaic Cell,LV太陽電池,verified
item.extended_industrialization.machine_config_card,Machine Config Card,機械設定カード,verified
item.extended_industrialization.manure_bucket,Manure Bucket,厩肥入りバケツ,verified
item.extended_industrialization.mulch,Mulch,腐葉土,verified
item.extended_industrialization.mv_photovoltaic_cell,MV Photovoltaic Cell,MV太陽電池,verified
item.extended_industrialization.nano_boots,Nano Boots,ナノブーツ,verified
item.extended_industrialization.nano_chestplate,Nano Chestplate,ナノチェストプレート,verified
item.extended_industrialization.nano_gravichestplate,Nano Gravichestplate,ナノグラヴィチェストプレート,verified
item.extended_industrialization.nano_helmet,Nano Helmet,ナノヘルメット,verified
item.extended_industrialization.nano_leggings,Nano Leggings,ナノレギンス,verified
item.extended_industrialization.nano_quantum_boots,Quantum Nano Boots,量子ナノブーツ,verified
item.extended_industrialization.nano_quantum_chestplate,Quantum Nano Chestplate,量子ナノチェストプレート,verified
item.extended_industrialization.nano_quantum_helmet,Quantum Nano Helmet,量子ナノヘルメット,verified
item.extended_industrialization.nano_quantum_leggings,Quantum Nano Leggings,量子ナノレギンス,verified
item.extended_industrialization.nano_quantum_saber,Quantum Nano Saber,量子ナノセーバー,translated
item.extended_industrialization.nano_saber,Nano Saber,ナノセーバー,translated
item.extended_industrialization.netherite_dust,Netherite Dust,ネザライトの粉,verified
item.extended_industrialization.netherite_rotary_blade,Netherite Rotary Blade,ネザライトの回転刃,verified
item.extended_industrialization.npk_fertilizer_bucket,NPK Fertilizer Bucket,NPK肥料入りバケツ,verified
item.extended_industrialization.nyano_helmet,Nyano Helmet,ニャノヘルメット,verified
item.extended_industrialization.nyano_quantum_helmet,Quantum Nyano Helmet,量子ニャノヘルメット,verified
item.extended_industrialization.phosphoric_acid_bucket,Phosphoric Acid Bucket,リン酸入りバケツ,verified
item.extended_industrialization.potassium_chloride_bucket,Potassium Chloride Bucket,塩化カリウム入りバケツ,verified
item.extended_industrialization.potassium_hydroxide_bucket,Potassium Hydroxide Bucket,水酸化カリウム入りバケツ,verified
item.extended_industrialization.robot_auto_feeder,Robot Auto Feeder,ロボット自動給餌機,verified
item.extended_industrialization.silk_touch_module,Silk Touch Module,シルクタッチモジュール,verified
item.extended_industrialization.silver_curved_plate,Silver Curved Plate,銀の曲板,verified
item.extended_industrialization.silver_tesla_top_load,Silver Tesla Top Load,銀のテスラトップロード,verified
item.extended_industrialization.steam_chainsaw,Steam Chainsaw,蒸気チェーンソー,verified
item.extended_industrialization.steel_combine,Steel Combine,鋼鉄のコンバイン,verified
item.extended_industrialization.tesla_calibrator,Tesla Calibrator,テスラ較正器,verified
item.extended_industrialization.tesla_handheld_receiver,Tesla Handheld Receiver,テスラ携帯型受信機,verified
item.extended_industrialization.tesla_interdimensional_upgrade,Tesla Interdimensional Upgrade,テスラ次元間アップグレード,verified
item.extended_industrialization.tin_can,Tin Can,錫缶,verified
item.extended_industrialization.ultimate_laser_drill,Ultimate Laser Drill,究極レーザードリル,verified
itemGroup.extended_industrialization.extended_industrialization,Extended Industrialization,,pending
key.categories.extended_industrialization.extended_industrialization,Extended Industrialization,,pending
key.extended_industrialization.toggle_boots_ability,Toggle Boots Ability,ブーツアビリティの切り替え,verified
key.extended_industrialization.toggle_chestplate_ability,Toggle Chestplate Ability,チェストプレートアビリティの切り替え,verified
key.extended_industrialization.toggle_helmet_ability,Toggle Helmet Ability,ヘルメットアビリティの切り替え,verified
key.extended_industrialization.toggle_leggings_ability,Toggle Leggings Ability,レギンスアビリティの切り替え,verified
key.extended_industrialization.toggle_main_hand_ability,Toggle Main Hand Ability,メインハンドアビリティの切り替え,verified
lef_tier.extended_industrialization.modern_industrialization.cupronickel_coil,Cupronickel,白銅,verified
lef_tier.extended_industrialization.modern_industrialization.kanthal_coil,Kanthal,カンタル,verified
rei_categories.extended_industrialization.bronze_bending_machine,Bending Machine,板金加工機,verified
rei_categories.extended_industrialization.bronze_composter,Composter,堆肥機,verified
rei_categories.extended_industrialization.electric_alloy_smelter,Electric Alloy Smelter,電動合金精錬機,verified
rei_categories.extended_industrialization.electric_bending_machine,Electric Bending Machine,電動板金加工機,verified
rei_categories.extended_industrialization.electric_canning_machine,Electric Canning Machine,電動缶詰機,verified
rei_categories.extended_industrialization.electric_composter,Electric Composter,電動堆肥機,verified
rei_categories.extended_industrialization.steel_alloy_smelter,Alloy Smelter,合金精錬機,verified
rei_categories.extended_industrialization.steel_bending_machine,Steel Bending Machine,鋼鉄の板金加工機,verified
rei_categories.extended_industrialization.steel_canning_machine,Canning Machine,缶詰機,verified
rei_categories.extended_industrialization.steel_composter,Steel Composter,鋼鉄の堆肥機,verified
tag.item.extended_industrialization.enchantment_modules.farmer,Farmer Enchantment Modules,農業機エンチャントモジュール,verified
tag.item.extended_industrialization.enchantment_modules.lethal_tesla_coil,Lethal Tesla Coil Enchantment Modules,殺傷テスラコイルエンチャントモジュール,verified
tag.item.extended_industrialization.farmer_plantable,Farmer Plantable,農業機植え付け可能,verified
tag.item.extended_industrialization.farmer_voidable,Farmer Voidable,農業機廃棄可能,verified
tag.item.extended_industrialization.photovoltaic_cell,Photovoltaic Cells,太陽電池,verified
tag.item.extended_industrialization.processing_array_blacklist,Processing Array Blacklist,並列処理装置ブラックリスト,verified
tag.item.extended_industrialization.rainbow_dyeable,Rainbow Dyeable,レインボー染色可能,verified
teslatower_tier.extended_industrialization.extended_industrialization.aluminum_tesla_winding,Aluminum,アルミニウム,verified
teslatower_tier.extended_industrialization.extended_industrialization.annealed_copper_tesla_winding,Annealed Copper,なまし銅,verified
teslatower_tier.extended_industrialization.extended_industrialization.copper_tesla_winding,Copper,銅,verified
teslatower_tier.extended_industrialization.extended_industrialization.electrum_tesla_winding,Electrum,エレクトラム,verified
teslatower_tier.extended_industrialization.extended_industrialization.superconductor_tesla_winding,Superconductor,超伝導体,verified
text.extended_industrialization.activated,Activated,有効化,verified
text.extended_industrialization.blazing_essence_uses_1,Blazing Essence is used in the brewery to brew potions.,燃え盛るエッセンスは醸造機でポーションの醸造に使用される。,verified
text.extended_industrialization.blazing_essence_uses_2,1mb of Blazing Essence is used every time the brewery brews a set of potions.,醸造機がポーションを一度醸造するごとに1mBの燃え盛るエッセンスが消費される。,verified
text.extended_industrialization.brewery_brews_multiple,Brews %s potions at a time.,一度に %s 個のポーションを醸造する。,verified
text.extended_industrialization.brewery_requires_blazing_essence,Requires %s to brew potions.,ポーションの醸造には %s が必要です。,verified
text.extended_industrialization.calcification_percentage,Calcification: %s %%,石灰化: %d %%,verified
text.extended_industrialization.coils_lef_tier,Runs LEF in batches of up to %s at %s the EU cost.,%s のEU消費で、最大 %d 回のバッチ運転が可能。,verified
text.extended_industrialization.color_blue,Blue: ,青: ,verified
text.extended_industrialization.color_green,Green: ,緑: ,verified
text.extended_industrialization.color_red,Red: ,赤: ,verified
text.extended_industrialization.command_tesla_network_dump_cant_have_network,The block at %s is not a network part.,%s のブロックはネットワークの一部ではありません。,verified
text.extended_industrialization.command_tesla_network_dump_chunk_not_loaded,Chunk at %s is not loaded.,%s のチャンクは読み込まれていません。,verified
text.extended_industrialization.command_tesla_network_dump_no_network,No existing network could be found for %s.,%s のネットワークが見つかりませんでした。,verified
text.extended_industrialization.command_tesla_network_dump_result_1,Dumping data on network of %s:,%s のネットワークのデータを出力中:,verified
text.extended_industrialization.command_tesla_network_dump_result_2,* Key: %s,* キー: %s,verified
text.extended_industrialization.command_tesla_network_dump_result_3,* Transmitter: %s,* 送信機: %s,verified
text.extended_industrialization.command_tesla_network_dump_result_4,* Receiver Count: %s / %s (linked / loaded),* 受信機数: %d / %d (接続済み / 読み込み済み),verified
text.extended_industrialization.command_tesla_network_dump_result_no_transmitter,Not loaded,読み込まれていません,verified
text.extended_industrialization.command_tesla_network_dump_result_yes_transmitter,"%s
  * Ticking: %s
  * Voltage: %s","%s
  * 時間: %s
  * 電圧: %s",verified
text.extended_industrialization.configuration_panel,Configure,設定,verified
text.extended_industrialization.configuration_panel_description,Click to open machine configuration panel.,クリックすると機械の設定パネルを開く。,verified
text.extended_industrialization.damage,%s ❤,%d ❤,verified
text.extended_industrialization.deactivated,Deactivated,無効化,verified
text.extended_industrialization.dyeable_and_trimmable_help,- Can be dyed and trimmed!,- 染色および鍛冶型での装飾可能！,verified
text.extended_industrialization.dyeable_help,- Can be dyed!,- 染色可能！,verified
text.extended_industrialization.electric_tool_3_by_3_toggled_off,Disabled 3x3 Mining,3x3 採掘を無効化,verified
text.extended_industrialization.electric_tool_3_by_3_toggled_on,Enabled 3x3 Mining,3x3 採掘を有効化,verified
text.extended_industrialization.electric_tool_help_1,Tool configuration:,ツール設定:,verified
text.extended_industrialization.electric_tool_help_2_fortune_looting,- Press %s + %s to swap between Fortune/Looting and Silk Touch.,- %s + %s を押してフォーチュン/ドロップ増加とシルクタッチを切り替えます。,translated
text.extended_industrialization.electric_tool_help_2_fortune_silk_touch,- Press %s + %s to swap between Fortune and Silk Touch.,- %s + %s を押してフォーチュンとシルクタッチを切り替えます。,translated
text.extended_industrialization.electric_tool_help_2_looting_beheading,- Press %s + %s to swap between Looting and Beheading.,- %s + %s を押してドロップ増加と斬首を切り替えます。,translated
text.extended_industrialization.electric_tool_help_3,- Use %s + %s to change mining speed.,- %s + %s を押すと、採掘速度を変更できる。,verified
text.extended_industrialization.electric_tool_help_4,- Press %s while held or %s while hovered to toggle 3x3 mining.,- 装備中に %s を押すか、カーソルを合わせて %s を押すと 3x3 採掘に切り替え可能。,verified
text.extended_industrialization.enchantment_module_input,Insert an enchantment module to make the machine use the enchantment.,エンチャントモジュールを挿入すると、機械にエンチャントが適用される。,verified
text.extended_industrialization.enchantment_module_machine,Can be used in the %s.,%s に使用できる。,verified
text.extended_industrialization.enchantment_module_single_value,Applies %s in the machine for %s.,機械に %s を適用し、%s に影響を与える。,verified
text.extended_industrialization.enchantment_module_values,Voltage determines the level of %s applied in the machine.,電圧によって機械に適用される %s のレベルが決まる。,verified
text.extended_industrialization.farmer_not_tilling,Not Tilling,耕作を中断中,verified
text.extended_industrialization.farmer_planting_alternating_lines,Alternating Lines,交互列,verified
text.extended_industrialization.farmer_planting_as_needed,As Needed,必要に応じて,verified
text.extended_industrialization.farmer_planting_quadrants,Quadrants,区画植え,verified
text.extended_industrialization.farmer_task,"  - %s: %s",,pending
text.extended_industrialization.farmer_task_fertilizing,Fertilizing,肥料散布,verified
text.extended_industrialization.farmer_task_fertilizing_description,"When supplied with a valid fluid fertilizer, it will randomly bonemeal crops and saplings.",適切な流体肥料が供給されると、ランダムに作物や苗木に骨粉効果を適用する。,verified
text.extended_industrialization.farmer_task_harvesting,Harvesting,収穫,verified
text.extended_industrialization.farmer_task_harvesting_description,"When there is enough output space provided, it will harvest fully grown crops and trees.",十分な出力スペースがある場合、成熟した作物や木を収穫する。,verified
text.extended_industrialization.farmer_task_hydrating,Hydrating,給水,verified
text.extended_industrialization.farmer_task_hydrating_description,"When supplied with water, tilled soil will be hydrated.",水が供給されると、耕地の水分を保持する。,verified
text.extended_industrialization.farmer_task_planting,Planting,植え付け,verified
text.extended_industrialization.farmer_task_planting_description,"When supplied with crops or saplings, it will plant them on valid soil. Using different planting modes will plant them in different arrangements.",作物や苗木が供給されると、有効な土壌に植え付ける。異なる植え付けモードで異なる配置が可能。,verified
text.extended_industrialization.farmer_task_tilling,Tilling,耕作,verified
text.extended_industrialization.farmer_task_tilling_description,"When enabled, dirt blocks will be turned into farmland. This will not work unless water is supplied.",有効化すると、土ブロックを耕地に変える。ただし、水が供給されていないと機能しない。,verified
text.extended_industrialization.farmer_task_tooltip,Can perform the following tasks using %s:,%s を使用して以下の作業が実行可能:,verified
text.extended_industrialization.farmer_tilling,Tilling,耕作中,verified
text.extended_industrialization.fluid_fertilizers,Fluid Fertilizers,流体肥料,verified
text.extended_industrialization.fluid_fertilizers_consumes,Consumes: %smb,消費量: %dmb,verified
text.extended_industrialization.fluid_fertilizers_time,Cycle Time: %.1fs,サイクル時間: %.1fs,verified
text.extended_industrialization.generating_eu_per_tick,Generating: %s EU/t,発電量: %d EU/t,verified
text.extended_industrialization.honey_extractor_help,"When placed facing into a beehive, honey will be extracted in fluid form.",養蜂箱に向けて設置すると、ハチミツを流体として抽出できる。,verified
text.extended_industrialization.infinity,∞,,pending
text.extended_industrialization.key_alt,Alt,,pending
text.extended_industrialization.key_mouse_scroll,Mouse Scroll,マウススクロール,verified
text.extended_industrialization.machine_batcher_coils,Batch size and cost is determined by coil used.,コイルの種類によってバッチサイズとコストが決まる。,verified
text.extended_industrialization.machine_chainer_connected_machines,Connected Machines: %s / %s,接続済み機械: %d / %d,verified
text.extended_industrialization.machine_chainer_help_1,Connects up to %s consecutive machines in a straight line in the direction it is facing.,最大 %d 台の機械を直線状に接続する。,verified
text.extended_industrialization.machine_chainer_help_2,"Accepts items, fluids, and energy and distributes them to connected machines.",アイテム、流体、エネルギーを受け入れ、接続された機械に分配する。,verified
text.extended_industrialization.machine_chainer_help_3,"Can connect to other machine chainers, but it must not link back to itself.",他の機械連結器と接続できるが、自身にループすることはできない。,verified
text.extended_industrialization.machine_chainer_problem_at,Problem at: %s,問題発生箇所: %s,verified
text.extended_industrialization.machine_config_card_apply_failed,Failed to apply machine configuration to machine.,機械の設定を適用できませんでした。,verified
text.extended_industrialization.machine_config_card_apply_success,Applied machine configuration to machine from card.,設定カードから機械設定を適用,verified
text.extended_industrialization.machine_config_card_clear,Cleared machine configuration from card.,設定カードの内容を消去,verified
text.extended_industrialization.machine_config_card_configured,Configured (%s),設定済み (%s),verified
text.extended_industrialization.machine_config_card_help_1,- Press %s + %s on a machine to save its settings in the card.,- %s + %s を押して、機械の設定をカードに保存する。,verified
text.extended_industrialization.machine_config_card_help_2,- Use %s on a machine to apply the settings from the card.,- %s を押して、カードの設定を機械に適用する。,verified
text.extended_industrialization.machine_config_card_help_3,- (Optional) Hold in off-hand when placing machines to automatically apply settings.,- （オプション）オフハンドに持った状態で機械を設置すると、自動的に設定を適用する。,verified
text.extended_industrialization.machine_config_card_help_4,- Clear using %s + %s on air.,- 空中で %s + %s を押して設定をクリアする。,verified
text.extended_industrialization.machine_config_card_save,Saved machine configuration to card.,機械の設定をカードに保存しました。,verified
text.extended_industrialization.manure_obtaining,Manure can be collected by placing a Waste Collector underneath an animal.,動物の下に排泄物回収機を設置すると、厩肥を収集できる。,verified
text.extended_industrialization.meow,Meow :3,ニャー :3,verified
text.extended_industrialization.mulch_gang_for_life_0,I love mulch!,腐葉土が大好き！,verified
text.extended_industrialization.mulch_gang_for_life_1,Mulch is my favorite food!,腐葉土は僕の大好物！,verified
text.extended_industrialization.nano_saber_help,- Press %s to make a long ranged sweep attack.,- %s を押して遠距離スウィープ攻撃を行います。,translated
text.extended_industrialization.nano_suit_creative_flight,Creative Flight: %s,クリエイティブ飛行: %s,verified
text.extended_industrialization.nano_suit_help_1,Armor information:,防具情報:,verified
text.extended_industrialization.nano_suit_help_creative_flight,- Press %s while equipped or %s while hovered to toggle Creative Flight.,- 装備中に %s を押すか、ホバー中に %s を押してクリエイティブ飛行を切り替え可能。,verified
text.extended_industrialization.nano_suit_help_night_vision,- Press %s while equipped or %s while hovered to toggle Night Vision.,- 装備中に %s を押すか、ホバー中に %s を押して暗視を切り替え可能。,verified
text.extended_industrialization.nano_suit_help_speed,- Press %s while equipped or %s while hovered to toggle the Speed Boost.,- 装備中に %s を押すか、ホバー中に %s を押してスピードブーストを切り替え可能。,verified
text.extended_industrialization.nano_suit_help_step,- Press %s while equipped or %s while hovered to toggle the Step Boost.,- 装備中に %s を押すか、ホバー中に %s を押してステップブーストを切り替え可能。,verified
text.extended_industrialization.nano_suit_night_vision,Night Vision: %s,暗視: %s,verified
text.extended_industrialization.nano_suit_night_vision_toggled_off,Disabled Night Vision,暗視を無効化,verified
text.extended_industrialization.nano_suit_night_vision_toggled_on,Enabled Night Vision,暗視を有効化,verified
text.extended_industrialization.nano_suit_speed,Speed: %s,速度: %s,verified
text.extended_industrialization.nano_suit_speed_toggled_off,Disabled Speed Boost,スピードブーストを無効化,verified
text.extended_industrialization.nano_suit_speed_toggled_on,Enabled Speed Boost,スピードブーストを有効化,verified
text.extended_industrialization.nano_suit_step,Step: %s,ステップ: %s,verified
text.extended_industrialization.nano_suit_step_toggled_off,Disabled Step Boost,ステップブーストを無効化,verified
text.extended_industrialization.nano_suit_step_toggled_on,Enabled Step Boost,ステップブーストを有効化,verified
text.extended_industrialization.photovoltaic_cell_eu,Will produce up to %s when placed in a Solar Panel.,ソーラーパネルに設置すると最大 %s を生成する。,verified
text.extended_industrialization.photovoltaic_cell_remaining_operation_time,Remaining Operation Time: %s,残りの稼働時間: %s,verified
text.extended_industrialization.photovoltaic_cell_remaining_operation_time_minutes,Remaining Operation Time: %s minute(s),残りの稼働時間: %s 分,verified
text.extended_industrialization.priority,Priority: %s,優先度: ,verified
text.extended_industrialization.processing_array_batch_size,Batch size is determined by the amount of machines provided to it.,バッチサイズは提供される機械の数によって決まる。,verified
text.extended_industrialization.processing_array_eu_cost_multiplier,Runs at %s the EU cost.,%s のEUコストで動作する。,verified
text.extended_industrialization.processing_array_machine_input,Insert electric crafting machines to run in parallel.,電動機械を挿入して並列処理を行う。,verified
text.extended_industrialization.processing_array_recipe,Can run recipes of any single block electric crafting machine provided to it in batches.,任意の単一の電動機械が提供するレシピをバッチ処理で実行できる。,verified
text.extended_industrialization.processing_array_size,Machines: %s,機械数: %d,verified
text.extended_industrialization.rainbow,Rainbow,レインボー,verified
text.extended_industrialization.robot_auto_feeder_help_1,Automatically grabs Canned Food from your inventory and feeds it to you.,インベントリから缶詰の食料を自動的に取り出して食べさせる。,verified
text.extended_industrialization.robot_auto_feeder_help_2,Works with item containing items such as backpacks.,バックパックなどのアイテム格納型アイテムにも対応。,verified
text.extended_industrialization.solar_boiler_calcification,Will calcify and lose efficiency over time to a minimum of %s efficiency when not using %s. Using an axe on the boiler will reset its calcification.,%s を使用しない場合、時間とともに石灰化して効率が最低 %s まで低下する。斧を使用してボイラーの石灰化をリセットできる。,verified
text.extended_industrialization.solar_efficiency,Solar Efficiency: %s %%,ソーラー効率: %d %%,verified
text.extended_industrialization.solar_panel_distilled_water,"By supplying %s to the Solar Panel, the Photovoltaic Cell in its slot will last 2x as long and produce 1.5x as much energy!",ソーラーパネルに%sを供給すると、スロット内の太陽電池が2倍の時間持続する！,verified
text.extended_industrialization.solar_panel_photovoltaic_cell,"To produce energy, the Solar Panel needs a matching tier Photovoltaic Cell in its inventory.",ソーラーパネルがエネルギーを生成するには、対応するランクの太陽電池をインベントリ内に設置する必要がある。,verified
text.extended_industrialization.solar_panel_sunlight,Energy generation rates are determined by how high the sun is in the sky and if the sky is visible.,エネルギー生成率は、太陽の高度および空が見えるかどうかによって決まる。,verified
text.extended_industrialization.steam_chainsaw_1,- Press %s on still or flowing water to fill.,- 水または流れている水を %s で充填する。,verified
text.extended_industrialization.steam_chainsaw_2,- Place fuel inside the chainsaw using %s.,- %s でチェーンソー内に燃料を入れる。,verified
text.extended_industrialization.steam_chainsaw_3,- Toggle Silk Touch with %s + %s.,- %s + %s でシルクタッチ採掘を切り替え。,verified
text.extended_industrialization.tesla_calibrator_clear,Cleared selection from tesla calibrator.,テスラ較正器の選択をクリアしました。,verified
text.extended_industrialization.tesla_calibrator_help_1,- Press %s + %s on a transmitter to save its position in the calibrator.,- 送信機に %s + %s で、その位置を較正器に保存する。,verified
text.extended_industrialization.tesla_calibrator_help_2,- Use %s on a Tesla Receiver to link it to the selected transmitter.,- テスラ受信機に %s で、選択した送信機とリンクする。,verified
text.extended_industrialization.tesla_calibrator_help_3,- (Optional) Hold in off-hand when placing receivers to automatically link.,- （オプション）オフハンドに持った状態で受信機を設置すると、自動でリンクされる。,verified
text.extended_industrialization.tesla_calibrator_help_4,- Clear using %s + %s on air.,- 空中で %s + %s を押して設定をクリアする。,verified
text.extended_industrialization.tesla_calibrator_link_failed_no_selection,Failed to link receiver because no transmitter is selected.,送信機が選択されていないため、受信機のリンクに失敗しました。,verified
text.extended_industrialization.tesla_calibrator_link_success,Linked receiver to selected transmitter.,受信機を選択した送信機にリンクしました。,verified
text.extended_industrialization.tesla_calibrator_linked,Linked to %s,%s にリンク済み,verified
text.extended_industrialization.tesla_calibrator_selected,Selected transmitter for calibration.,較正用の送信機を選択しました。,verified
text.extended_industrialization.tesla_coil_help_1,Wirelessly transmits energy to linked receivers within %s blocks.,リンクされた受信機に、%d ブロック以内でワイヤレス送電を行う。,verified
text.extended_industrialization.tesla_coil_help_2,Voltage of energy transmitted is set by the hull provided. Higher voltages have an increased passive drain.,送信する電圧は設置された外装によって決まる。高電圧ほど待機時の消費電力が増加する。,verified
text.extended_industrialization.tesla_handheld_clear,Cleared selected transmitter.,選択した送信機をクリアしました。,verified
text.extended_industrialization.tesla_handheld_help_1,Receives energy from a linked transmitter within range and charges items while in your inventory.,リンクされた送信機からエネルギーを受信し、インベントリ内のアイテムを充電する。,verified
text.extended_industrialization.tesla_handheld_help_2,Tesla Calibration:,テスラ較正：,verified
text.extended_industrialization.tesla_handheld_help_3,- Press %s on a transmitter to link the receiver to it.,- 送信機に %s で、受信機をリンクできる。,verified
text.extended_industrialization.tesla_handheld_help_4,- Clear using %s + %s on air.,- 空中で %s + %s を押して設定をクリアする。,verified
text.extended_industrialization.tesla_handheld_linked,Linked to %s,%s にリンク済み,verified
