key,source_text,target_text,status
block.mcwroofs.blue_terracotta_top_roof,Blue Terracotta Top Roof,青色のテラコッタの大棟,verified
block.mcwroofs.blue_terracotta_upper_lower_roof,Blue Terracotta Lower Top Roof,青色のテラコッタの緩やかなトップ屋根,verified
block.mcwroofs.blue_terracotta_upper_steep_roof,Blue Terracotta Steep Top Roof,青色のテラコッタの急なトップ屋根,verified
block.mcwroofs.bricks_attic_roof,Bricks Attic Roof,レンガの窓付き屋根,verified
block.mcwroofs.bricks_lower_roof,Bricks Lower Base Roof,レンガの緩やかなベース屋根,verified
block.mcwroofs.bricks_roof,Bricks Roof,レンガの屋根,verified
block.mcwroofs.bricks_steep_roof,Bricks Steep Base Roof,レンガの急なベース屋根,verified
block.mcwroofs.bricks_top_roof,Bricks Top Roof,レンガの大棟,verified
block.mcwroofs.bricks_upper_lower_roof,Bricks Lower Top Roof,レンガの緩やかなトップ屋根,verified
block.mcwroofs.bricks_upper_steep_roof,Bricks Steep Top Roof,レンガの急なトップ屋根,verified
block.mcwroofs.brown_concrete_attic_roof,Brown Concrete Attic Roof,茶色のコンクリートの窓付き屋根,verified
block.mcwroofs.brown_concrete_lower_roof,Brown Concrete Lower Base Roof,茶色のコンクリートの緩やかなベース屋根,verified
block.mcwroofs.brown_concrete_roof,Brown Concrete Roof,茶色のコンクリートの屋根,verified
block.mcwroofs.brown_concrete_steep_roof,Brown Concrete Steep Base Roof,茶色のコンクリートの急なベース屋根,verified
block.mcwroofs.brown_concrete_top_roof,Brown Concrete Top Roof,茶色のコンクリートの大棟,verified
block.mcwroofs.brown_concrete_upper_lower_roof,Brown Concrete Lower Top Roof,茶色のコンクリートの緩やかなトップ屋根,verified
block.mcwroofs.brown_concrete_upper_steep_roof,Brown Concrete Steep Top Roof,茶色のコンクリートの急なトップ屋根,verified
block.mcwroofs.brown_striped_awning,Brown Striped Awning,茶色のストライプ柄の日よけ,verified
block.mcwroofs.brown_terracotta_attic_roof,Brown Terracotta Attic Roof,茶色のテラコッタの窓付き屋根,verified
block.mcwroofs.brown_terracotta_lower_roof,Brown Terracotta Lower Base Roof,茶色のテラコッタの緩やかなベース屋根,verified
block.mcwroofs.brown_terracotta_roof,Brown Terracotta Roof,茶色のテラコッタの屋根,verified
block.mcwroofs.brown_terracotta_steep_roof,Brown Terracotta Steep Base Roof,茶色のテラコッタの急なベース屋根,verified
block.mcwroofs.brown_terracotta_top_roof,Brown Terracotta Top Roof,茶色のテラコッタの大棟,verified
block.mcwroofs.brown_terracotta_upper_lower_roof,Brown Terracotta Lower Top Roof,茶色のテラコッタの緩やかなトップ屋根,verified
block.mcwroofs.brown_terracotta_upper_steep_roof,Brown Terracotta Steep Top Roof,茶色のテラコッタの急なトップ屋根,verified
block.mcwroofs.cherry_attic_roof,Cherry Attic Roof,サクラの窓付き屋根,verified
block.mcwroofs.cherry_lower_roof,Cherry Lower Base Roof,サクラの緩やかなベース屋根,verified
block.mcwroofs.cherry_planks_attic_roof,Cherry Planks Attic Roof,サクラの板材の窓付き屋根,verified
block.mcwroofs.cherry_planks_lower_roof,Cherry Planks Lower Base Roof,サクラの板材の緩やかなベース屋根,verified
block.mcwroofs.cherry_planks_roof,Cherry Planks Roof,サクラの板材の屋根,verified
block.mcwroofs.cherry_planks_steep_roof,Cherry Planks Steep Base Roof,サクラの板材の急なベース屋根,verified
block.mcwroofs.cherry_planks_top_roof,Cherry Planks Top Roof,サクラの板材の大棟,verified
block.mcwroofs.cherry_planks_upper_lower_roof,Cherry Planks Lower Top Roof,サクラの板材の緩やかなトップ屋根,verified
block.mcwroofs.cherry_planks_upper_steep_roof,Cherry Planks Steep Top Roof,サクラの板材の急なトップ屋根,verified
block.mcwroofs.cherry_roof,Cherry Roof,サクラの屋根,verified
block.mcwroofs.cherry_steep_roof,Cherry Steep Base Roof,サクラの急なベース屋根,verified
block.mcwroofs.cherry_top_roof,Cherry Top Roof,サクラの大棟,verified
block.mcwroofs.cherry_upper_lower_roof,Cherry Lower Top Roof,サクラの緩やかなトップ屋根,verified
block.mcwroofs.cherry_upper_steep_roof,Cherry Steep Top Roof,サクラの急なトップ屋根,verified
block.mcwroofs.cobblestone_attic_roof,Cobblestone Attic Roof,丸石の窓付き屋根,verified
block.mcwroofs.cobblestone_lower_roof,Cobblestone Lower Base Roof,丸石の緩やかなベース屋根,verified
block.mcwroofs.cobblestone_roof,Cobblestone Roof,丸石の屋根,verified
block.mcwroofs.cobblestone_steep_roof,Cobblestone Steep Base Roof,丸石の急なベース屋根,verified
block.mcwroofs.cobblestone_top_roof,Cobblestone Top Roof,丸石の大棟,verified
block.mcwroofs.cobblestone_upper_lower_roof,Cobblestone Lower Top Roof,丸石の緩やかなトップ屋根,verified
block.mcwroofs.cobblestone_upper_steep_roof,Cobblestone Steep Top Roof,丸石の急なトップ屋根,verified
block.mcwroofs.crimson_attic_roof,Crimson Attic Roof,深紅の窓付き屋根,verified
block.mcwroofs.crimson_lower_roof,Crimson Lower Base Roof,深紅の緩やかなベース屋根,verified
block.mcwroofs.crimson_planks_attic_roof,Crimson Planks Attic Roof,深紅の板材の窓付き屋根,verified
block.mcwroofs.crimson_planks_lower_roof,Crimson Planks Lower Base Roof,深紅の板材の緩やかなベース屋根,verified
block.mcwroofs.crimson_planks_roof,Crimson Planks Roof,深紅の板材の屋根,verified
block.mcwroofs.crimson_planks_steep_roof,Crimson Planks Steep Base Roof,深紅の板材の急なベース屋根,verified
block.mcwroofs.crimson_planks_top_roof,Crimson Planks Top Roof,深紅の板材の大棟,verified
block.mcwroofs.crimson_planks_upper_lower_roof,Crimson Planks Lower Top Roof,深紅の板材の緩やかなトップ屋根,verified
block.mcwroofs.crimson_planks_upper_steep_roof,Crimson Planks Steep Top Roof,深紅の板材の急なトップ屋根,verified
block.mcwroofs.crimson_roof,Crimson Roof,深紅の屋根,verified
block.mcwroofs.crimson_steep_roof,Crimson Steep Base Roof,深紅の急なベース屋根,verified
block.mcwroofs.crimson_top_roof,Crimson Top Roof,深紅の大棟,verified
block.mcwroofs.crimson_upper_lower_roof,Crimson Lower Top Roof,深紅の緩やかなトップ屋根,verified
block.mcwroofs.crimson_upper_steep_roof,Crimson Steep Top Roof,深紅の急なトップ屋根,verified
block.mcwroofs.cyan_concrete_attic_roof,Cyan Concrete Attic Roof,青緑色のコンクリートの窓付き屋根,verified
block.mcwroofs.cyan_concrete_lower_roof,Cyan Concrete Lower Base Roof,青緑色のコンクリートの緩やかなベース屋根,verified
block.mcwroofs.cyan_concrete_roof,Cyan Concrete Roof,青緑色のコンクリートの屋根,verified
block.mcwroofs.cyan_concrete_steep_roof,Cyan Concrete Steep Base Roof,青緑色のコンクリートの急なベース屋根,verified
block.mcwroofs.cyan_concrete_top_roof,Cyan Concrete Top Roof,青緑色のコンクリートの大棟,verified
block.mcwroofs.cyan_concrete_upper_lower_roof,Cyan Concrete Lower Top Roof,青緑色のコンクリートの緩やかなトップ屋根,verified
block.mcwroofs.cyan_concrete_upper_steep_roof,Cyan Concrete Steep Top Roof,青緑色のコンクリートの急なトップ屋根,verified
block.mcwroofs.cyan_striped_awning,Cyan Striped Awning,青緑色のストライプ柄の日よけ,verified
block.mcwroofs.cyan_terracotta_attic_roof,Cyan Terracotta Attic Roof,青緑色のテラコッタの窓付き屋根,verified
block.mcwroofs.cyan_terracotta_lower_roof,Cyan Terracotta Lower Base Roof,青緑色のテラコッタの緩やかなベース屋根,verified
block.mcwroofs.cyan_terracotta_roof,Cyan Terracotta Roof,青緑色のテラコッタの屋根,verified
block.mcwroofs.cyan_terracotta_steep_roof,Cyan Terracotta Steep Base Roof,青緑色のテラコッタの急なベース屋根,verified
block.mcwroofs.cyan_terracotta_top_roof,Cyan Terracotta Top Roof,青緑色のテラコッタの大棟,verified
block.mcwroofs.cyan_terracotta_upper_lower_roof,Cyan Terracotta Lower Top Roof,青緑色のテラコッタの緩やかなトップ屋根,verified
block.mcwroofs.cyan_terracotta_upper_steep_roof,Cyan Terracotta Steep Top Roof,青緑色のテラコッタの急なトップ屋根,verified
block.mcwroofs.dark_oak_attic_roof,Dark Oak Attic Roof,ダークオークの窓付き屋根,verified
block.mcwroofs.dark_oak_lower_roof,Dark Oak Lower Base Roof,ダークオークの緩やかなベース屋根,verified
block.mcwroofs.dark_oak_planks_attic_roof,Dark Oak Planks Attic Roof,ダークオークの板材の窓付き屋根,verified
block.mcwroofs.dark_oak_planks_lower_roof,Dark Oak Planks Lower Base Roof,ダークオークの板材の緩やかなベース屋根,verified
block.mcwroofs.dark_oak_planks_roof,Dark Oak Planks Roof,ダークオークの板材の屋根,verified
block.mcwroofs.dark_oak_planks_steep_roof,Dark Oak Planks Steep Base Roof,ダークオークの板材の急なベース屋根,verified
block.mcwroofs.dark_oak_planks_top_roof,Dark Oak Planks Top Roof,ダークオークの板材の大棟,verified
block.mcwroofs.dark_oak_planks_upper_lower_roof,Dark Oak Planks Lower Top Roof,ダークオークの板材の緩やかなトップ屋根,verified
block.mcwroofs.dark_oak_planks_upper_steep_roof,Dark Oak Planks Steep Top Roof,ダークオークの板材の急なトップ屋根,verified
block.mcwroofs.dark_oak_roof,Dark Oak Roof,ダークオークの屋根,verified
block.mcwroofs.dark_oak_steep_roof,Dark Oak Steep Base Roof,ダークオークの急なベース屋根,verified
block.mcwroofs.dark_oak_top_roof,Dark Oak Top Roof,ダークオークの大棟,verified
block.mcwroofs.dark_oak_upper_lower_roof,Dark Oak Lower Top Roof,ダークオークの緩やかなトップ屋根,verified
block.mcwroofs.dark_oak_upper_steep_roof,Dark Oak Steep Top Roof,ダークオークの急なトップ屋根,verified
block.mcwroofs.dark_prismarine_attic_roof,Dark Prismarine Attic Roof,ダークプリズマリンの窓付き屋根,verified
block.mcwroofs.dark_prismarine_lower_roof,Dark Prismarine Lower Base Roof,ダークプリズマリンの緩やかなベース屋根,verified
block.mcwroofs.dark_prismarine_roof,Dark Prismarine Roof,ダークプリズマリンの屋根,verified
block.mcwroofs.dark_prismarine_steep_roof,Dark Prismarine Steep Base Roof,ダークプリズマリンの急なベース屋根,verified
block.mcwroofs.dark_prismarine_top_roof,Dark Prismarine Top Roof,ダークプリズマリンの大棟,verified
block.mcwroofs.dark_prismarine_upper_lower_roof,Dark Prismarine Lower Top Roof,ダークプリズマリンの緩やかなトップ屋根,verified
block.mcwroofs.dark_prismarine_upper_steep_roof,Dark Prismarine Steep Top Roof,ダークプリズマリンの急なトップ屋根,verified
block.mcwroofs.deepslate_attic_roof,Deepslate Attic Roof,深層岩の窓付き屋根,verified
block.mcwroofs.deepslate_lower_roof,Deepslate Lower Base Roof,深層岩の緩やかなベース屋根,verified
block.mcwroofs.deepslate_roof,Deepslate Roof,深層岩の屋根,verified
block.mcwroofs.deepslate_steep_roof,Deepslate Steep Base Roof,深層岩の急なベース屋根,verified
block.mcwroofs.deepslate_top_roof,Deepslate Top Roof,深層岩の大棟,verified
block.mcwroofs.deepslate_upper_lower_roof,Deepslate Lower Top Roof,深層岩の緩やかなトップ屋根,verified
block.mcwroofs.deepslate_upper_steep_roof,Deepslate Steep Top Roof,深層岩の急なトップ屋根,verified
block.mcwroofs.diorite_attic_roof,Diorite Attic Roof,閃緑岩の窓付き屋根,verified
block.mcwroofs.diorite_lower_roof,Diorite Lower Base Roof,閃緑岩の緩やかなベース屋根,verified
block.mcwroofs.diorite_roof,Diorite Roof,閃緑岩の屋根,verified
block.mcwroofs.diorite_steep_roof,Diorite Steep Base Roof,閃緑岩の急なベース屋根,verified
block.mcwroofs.diorite_top_roof,Diorite Top Roof,閃緑岩の大棟,verified
block.mcwroofs.diorite_upper_lower_roof,Diorite Lower Top Roof,閃緑岩の緩やかなトップ屋根,verified
block.mcwroofs.diorite_upper_steep_roof,Diorite Steep Top Roof,閃緑岩の急なトップ屋根,verified
block.mcwroofs.granite_attic_roof,Granite Attic Roof,花崗岩の窓付き屋根,verified
block.mcwroofs.granite_lower_roof,Granite Lower Base Roof,花崗岩の緩やかなベース屋根,verified
block.mcwroofs.granite_roof,Granite Roof,花崗岩の屋根,verified
block.mcwroofs.granite_steep_roof,Granite Steep Base Roof,花崗岩の急なベース屋根,verified
block.mcwroofs.granite_top_roof,Granite Top Roof,花崗岩の大棟,verified
block.mcwroofs.granite_upper_lower_roof,Granite Lower Top Roof,花崗岩の緩やかなトップ屋根,verified
block.mcwroofs.granite_upper_steep_roof,Granite Steep Top Roof,花崗岩の急なトップ屋根,verified
block.mcwroofs.grass_attic_roof,Grass Attic Roof,ガラスの窓付き屋根,verified
block.mcwroofs.grass_lower_roof,Grass Lower Base Roof,ガラスの緩やかなベース屋根,verified
block.mcwroofs.grass_roof,Grass Roof,ガラスの屋根,verified
block.mcwroofs.grass_steep_roof,Grass Steep Base Roof,ガラスの急なベース屋根,verified
block.mcwroofs.grass_top_roof,Grass Top Roof,ガラスの大棟,verified
block.mcwroofs.grass_upper_lower_roof,Grass Lower Top Roof,ガラスの緩やかなトップ屋根,verified
block.mcwroofs.grass_upper_steep_roof,Grass Steep Top Roof,ガラスの急なトップ屋根,verified
block.mcwroofs.gray_attic_roof,Gray Attic Roof,灰色の窓付き屋根,verified
block.mcwroofs.gray_concrete_attic_roof,Gray Concrete Attic Roof,灰色のコンクリートの窓付き屋根,verified
block.mcwroofs.gray_concrete_lower_roof,Gray Concrete Lower Base Roof,灰色のコンクリートの緩やかなベース屋根,verified
block.mcwroofs.gray_concrete_roof,Gray Concrete Roof,灰色のコンクリートの屋根,verified
block.mcwroofs.gray_concrete_steep_roof,Gray Concrete Steep Base Roof,灰色のコンクリートの急なベース屋根,verified
block.mcwroofs.gray_concrete_top_roof,Gray Concrete Top Roof,灰色のコンクリートの大棟,verified
block.mcwroofs.gray_concrete_upper_lower_roof,Gray Concrete Lower Top Roof,灰色のコンクリートの緩やかなトップ屋根,verified
block.mcwroofs.gray_concrete_upper_steep_roof,Gray Concrete Steep Top Roof,灰色のコンクリートの急なトップ屋根,verified
block.mcwroofs.gray_lower_roof,Gray Lower Base Roof,灰色の緩やかなベース屋根,verified
block.mcwroofs.gray_roof,Gray Roof,灰色の屋根,verified
block.mcwroofs.gray_roof_block,Gray Roof Block,灰色の屋根ブロック,verified
block.mcwroofs.gray_roof_slab,Gray Roof Slab,灰色の屋根のハーフブロック,verified
block.mcwroofs.gray_steep_roof,Gray Steep Base Roof,灰色の急なベース屋根,verified
block.mcwroofs.gray_striped_awning,Gray Striped Awning,灰色のストライプ柄の日よけ,verified
block.mcwroofs.gray_terracotta_attic_roof,Gray Terracotta Attic Roof,灰色のテラコッタの窓付き屋根,verified
block.mcwroofs.gray_terracotta_lower_roof,Gray Terracotta Lower Base Roof,灰色のテラコッタの緩やかなベース屋根,verified
block.mcwroofs.gray_terracotta_roof,Gray Terracotta Roof,灰色のテラコッタの屋根,verified
block.mcwroofs.gray_terracotta_steep_roof,Gray Terracotta Steep Base Roof,灰色のテラコッタの急なベース屋根,verified
block.mcwroofs.gray_terracotta_top_roof,Gray Terracotta Top Roof,灰色のテラコッタの大棟,verified
block.mcwroofs.gray_terracotta_upper_lower_roof,Gray Terracotta Lower Top Roof,灰色のテラコッタの緩やかなトップ屋根,verified
block.mcwroofs.gray_terracotta_upper_steep_roof,Gray Terracotta Steep Top Roof,灰色のテラコッタの急なトップ屋根,verified
block.mcwroofs.gray_top_roof,Gray Top Roof,灰色の大棟,verified
block.mcwroofs.gray_upper_lower_roof,Gray Lower Top Roof,灰色の緩やかなトップ屋根,verified
block.mcwroofs.gray_upper_steep_roof,Gray Steep Top Roof,灰色の急なトップ屋根,verified
block.mcwroofs.green_concrete_attic_roof,Green Concrete Attic Roof,緑色のコンクリートの窓付き屋根,verified
block.mcwroofs.green_concrete_lower_roof,Green Concrete Lower Base Roof,緑色のコンクリートの緩やかなベース屋根,verified
block.mcwroofs.green_concrete_roof,Green Concrete Roof,緑色のコンクリートの屋根,verified
block.mcwroofs.green_concrete_steep_roof,Green Concrete Steep Base Roof,緑色のコンクリートの急なベース屋根,verified
block.mcwroofs.green_concrete_top_roof,Green Concrete Top Roof,緑色のコンクリートの大棟,verified
block.mcwroofs.green_concrete_upper_lower_roof,Green Concrete Lower Top Roof,緑色のコンクリートの緩やかなトップ屋根,verified
block.mcwroofs.green_concrete_upper_steep_roof,Green Concrete Steep Top Roof,緑色のコンクリートの急なトップ屋根,verified
block.mcwroofs.green_striped_awning,Green Striped Awning,緑色のストライプ柄の日よけ,verified
block.mcwroofs.green_terracotta_attic_roof,Green Terracotta Attic Roof,緑色のテラコッタの窓付き屋根,verified
block.mcwroofs.green_terracotta_lower_roof,Green Terracotta Lower Base Roof,緑色のテラコッタの緩やかなベース屋根,verified
block.mcwroofs.green_terracotta_roof,Green Terracotta Roof,緑色のテラコッタの屋根,verified
