key,source_text,target_text,status
tooltip.lazierae2.state,Toggle Request,リクエストを切り替える,translated
tooltip.lazierae2.status.current,Currently,現在,translated
tooltip.lazierae2.status.export,"The Requester is trying to export the crafting results to the system. If the Requester has this status for a long time, there is no available space for the export.",リクエスターがクラフト結果をシステムにエクスポートしようとしています。リクエスターがこのステータスで長時間停止している場合は、エクスポート用に利用可能なスペースがありません。,translated
tooltip.lazierae2.status.idle,"The Requester is idling when the requested amount is already reached, there is no crafting pattern for this item or if there are not enough ingredients to request more crafts.",リクエスターはリクエストされた数に既に達している場合、このアイテムのクラフトパターンがない場合、または更多のクラフトをリクエストするのに十分な材料がない場合にアイドリング状態になります。,translated
tooltip.lazierae2.status.link,The system is currently crafting the requested item.,システムは現在リクエストされたアイテムをクラフト中です。,translated
tooltip.lazierae2.status.none,No request configured.,リクエストが構成されていません。,translated
tooltip.lazierae2.status.title,Request Status,リクエストステータス,translated
tooltip.lazierae2.submit,Submit,送信,translated
tooltip.lazierae2.submit.action,to submit,送信する,translated
tooltip.lazierae2.upgrade.additional.key,Additional energy,追加エネルギー,translated
tooltip.lazierae2.upgrade.additional.value,%s,,verified
tooltip.lazierae2.upgrade.current.key,Installed upgrades,インストール済みアップグレード,translated
tooltip.lazierae2.upgrade.current.value,%d / %d,,verified
tooltip.lazierae2.upgrade.description,"Allows you to upgrade the processor's speed and energy storage at the cost of a higher energy consumption. To install upgrades, place Acceleration Cards in this slot. If half of the maximum upgrades are installed, the processor will be twice as fast and consume twice as much energy. Each upgrade after this will be exponentially better but more inefficient.",プロセッサーの速度とエネルギーストレージをアップグレードできますが、エネルギー消費量が増加します。アップグレードをインストールするには、このスロットに加速カードを置いてください。最大アップグレード数の半分がインストールされた場合、プロセッサーは2倍高速になり、2倍のエネルギーを消費します。これ以降の各アップグレードはより効率的になりますが、より非効率的になります。,translated
tooltip.lazierae2.upgrade.energy.key,Energy multiplier,エネルギー乗数,translated
tooltip.lazierae2.upgrade.energy.value,%dx,,verified
tooltip.lazierae2.upgrade.none,There are no upgrades installed!,アップグレードがインストールされていません！,translated
tooltip.lazierae2.upgrade.time.key,Time multiplier,時間乗数,translated
tooltip.lazierae2.upgrade.time.value,%dx,,verified
tooltip.lazierae2.upgrade.title,Processor Upgrades,プロセッサーアップグレード,translated
