key,source_text,target_text,status
advancement.create.conductor.desc,Instruct a Train driver with a Train Schedule,鉄道時刻表で運転手に指示する,verified
advancement.create.contraption_actors,Moving with Purpose,動きの使い方,verified
advancement.create.contraption_actors.desc,"Create a Contraption with drills, saws, or harvesters on board",ドリルか、ソー、ハーベスターのいずれかがついたからくりを作る,verified
advancement.create.copper,Cuprum Bokum,もっと頑丈な岩,verified
advancement.create.copper.desc,Amass some Copper Ingots for your exploits in fluid manipulation,液体を取り扱うために、銅のインゴットを貯めておく,verified
advancement.create.copper_casing,The Copper Age,銅の時代,verified
advancement.create.copper_casing.desc,"Apply Copper Ingots to stripped wood, creating a waterproof casing for your machines",銅のインゴットを樹皮を剥いだ原木に使って防水の機械のケーシングを作る,verified
advancement.create.crafter_lazy_000,Desperate Measures,苦肉の策,verified
advancement.create.crafter_lazy_000.desc,"Drastically slow down a Mechanical Crafter to procrastinate on proper infrastructure
§7(Hidden Advancement)","インフラ整備を先延ばしにし、メカニカルクラフターをとても遅い速度で稼働させる§7
(隠し進捗)",verified
advancement.create.cross_streams,Don't Cross the Streams!,液体を交差させるな！,verified
advancement.create.cross_streams.desc,"Watch two fluids meet in your pipe network
§7(Hidden Advancement)","液体ネットワークの中で2種類の液体が出会う様子を見る§7
(隠し進捗)",verified
advancement.create.crusher_maxed_0000,Crushing It,破砕の勢い,verified
advancement.create.crusher_maxed_0000.desc,Operate a pair of Crushing Wheels at maximum speed,破砕ホイールを最大速度で稼働させる,verified
advancement.create.crushing_wheel,Wheels of Destruction,破壊ホイール,verified
advancement.create.crushing_wheel.desc,Place and power a set of Crushing Wheels,一組の破砕ホイールを設置して稼働させる,verified
advancement.create.cuckoo_clock,Is it Time?,今何時？,verified
advancement.create.cuckoo_clock.desc,Witness your Cuckoo Clock announce bedtime,鳩時計が就寝の時間を告げるのを目撃する,verified
advancement.create.deployer,Artificial Intelligence,人工知能,verified
advancement.create.deployer.desc,"Place and power a Deployer, the perfect reflection of yourself",自分の手と全く同じ動きをするデプロイヤーを設置して、稼働させる,verified
advancement.create.display_board_0,Dynamic Timetables,ダイナミックな時刻表,verified
advancement.create.display_board_0.desc,Forecast a Train's arrival on your Display Board with the help of Display Links,ディスプレイリンクを使って、ディスプレイボードに列車の到着時間を表示させる,verified
advancement.create.display_link,Big Data,ビッグデータ,verified
advancement.create.display_link.desc,Use a Display Link to visualise information,ディスプレイリンクで情報を視覚化する,verified
advancement.create.diving_suit,Ready for the Depths,深海に出発だ！,verified
advancement.create.diving_suit.desc,"Equip a Diving Helmet and a Copper Backtank, then jump into water",銅のバックタンクと潜水ヘルメットを装備し、水に飛び込む,verified
advancement.create.diving_suit_lava,Swimming with the Striders,ストライダーと泳ごう,verified
advancement.create.diving_suit_lava.desc,Attempt to take a dive in lava with your netherite diving gear,ネザライトの潜水具で溶岩にダイブしてみる,verified
advancement.create.drain,Tumble Draining,回転式排液機,verified
advancement.create.drain.desc,Watch a fluid-containing item be emptied by an Item Drain,液体が入ったアイテムがアイテム排液口によって空になる様子を見る,verified
advancement.create.ejector_maxed,Springboard Champion,飛び込みチャンピオン,verified
advancement.create.ejector_maxed.desc,Get launched more than 30 blocks by a Weighted Ejector,重量射出機で30ブロック以上飛ぶ,verified
advancement.create.encased_fan,Wind Maker,風のタクト,verified
advancement.create.encased_fan.desc,Place and power an Encased Fan,ケース入りファンを設置して稼働させる,verified
advancement.create.extendo_grip,Boioioing!,ビヨヨーン！,verified
advancement.create.extendo_grip.desc,Get hold of an Extendo Grip,マジックハンドを手に入れる,verified
advancement.create.extendo_grip_dual,To Full Extent,脱法リーチ,verified
advancement.create.extendo_grip_dual.desc,"Dual-wield Extendo Grips for superhuman reach
§7(Hidden Advancement)","マジックハンドの二刀流で超人的なリーチを手に入れる§7
(隠し進捗)",verified
advancement.create.factory_gauge,High Logistics,高度な物流,verified
advancement.create.factory_gauge.desc,Trigger an automatic package request using Factory Gauges,ファクトリーゲージを使用して自動小包リクエストを行う,verified
advancement.create.fan_processing,Processing by Particle,パーティクル加工,verified
advancement.create.fan_processing.desc,Use an Encased Fan to process materials,ケース入りファンを使って素材を加工する,verified
advancement.create.fist_bump,"Pound It, Bro!",グータッチだ、兄弟！,verified
advancement.create.fist_bump.desc,"Make two Deployers fist-bump
§7(Hidden Advancement)","2つのデプロイヤーにグータッチさせる§7
(隠し進捗)",verified
advancement.create.foods,Balanced Diet,バランスのとれたおやつ,verified
advancement.create.foods.desc,"Create Chocolate Glazed Berries, a Honeyed Apple, and a Sweet Roll all from the same Spout",チョコレートベリー、リンゴのハチミツかけ、スイートロールを全て同じ注液口で作る,verified
advancement.create.frogport,Hungry hoppers,はらぺこガエル,verified
advancement.create.frogport.desc,Catch packages from your Chain Conveyor using a Frogport,配送ガエルを使って、チェーンコンベアからパッケージを捕まえる,verified
advancement.create.funnel,Airport Aesthetic,空港の美学,verified
advancement.create.funnel.desc,Extract or insert items into a container using a Funnel,ファンネルで収納ブロックからアイテムを入出力する,verified
advancement.create.glass_pipe,Flow Discovery,フロウ・スパイ,verified
advancement.create.glass_pipe.desc,Use your Wrench on a pipe that contains a fluid,液体が入ったパイプにレンチを使う,verified
advancement.create.hand_crank_000,Workout Session,トレーニングの時間,verified
advancement.create.hand_crank_000.desc,"Use a Hand Crank until fully exhausted
§7(Hidden Advancement)","疲れ果て、完全に空腹になるまでハンドクランクを回す§7
(隠し進捗)",verified
advancement.create.haunted_bell,Shadow Sense,シャドーセンス,verified
advancement.create.haunted_bell.desc,Toll a Haunted Bell,憑りつかれた鐘を鳴らす,verified
advancement.create.honey_drain,Autonomous Bee-Keeping,自動養蜂,verified
advancement.create.honey_drain.desc,Use pipes to pull honey from a Bee Nest or Beehive,パイプで養蜂箱やハチの巣からハチミツを吸う,verified
advancement.create.hose_pulley,Industrial Spillage,工業排水,verified
advancement.create.hose_pulley.desc,Lower a Hose Pulley and watch it drain or fill a body of fluid,ホースプーリーを下げて、液体の放出や吸引を見る,verified
advancement.create.hose_pulley_lava,Tapping the Mantle,地球の蛇口,verified
advancement.create.hose_pulley_lava.desc,Pump from a body of lava large enough to be considered infinite,無限と言えるほどに広い溶岩湖から溶岩を汲み上げる,verified
advancement.create.lava_wheel_00000,Magma Wheel,マグマ車,verified
advancement.create.lava_wheel_00000.desc,"This shouldn't have worked
§7(Hidden Advancement)",まさかうまくいくとは§7(隠し進捗),verified
advancement.create.linked_controller,Remote Activation,遠隔操作,verified
advancement.create.linked_controller.desc,Activate a Redstone Link using a Linked Controller,リンクコントローラーから送信した信号をレッドストーンリンクに受信させる,verified
advancement.create.long_train,Ambitious Endeavours,意欲的な取り組み,verified
advancement.create.long_train.desc,Create a Train with at least 6 carriages,6両以上の編成で列車を作る,verified
advancement.create.long_travel,Field Trip,修学旅行,verified
advancement.create.long_travel.desc,Leave a Train Seat over 5000 blocks away from where you started travelling,列車で5000ブロック以上移動し、シートから降りる,verified
advancement.create.mechanical_arm,Busy Hands,手が離せない！,verified
advancement.create.mechanical_arm.desc,Watch your Mechanical Arm transport its first item,メカニカルアームがはじめてアイテムを運ぶ様子を見る,verified
advancement.create.mechanical_crafter,Automated Assembly,自動組み立て,verified
advancement.create.mechanical_crafter.desc,Place and power some Mechanical Crafters,メカニカルクラフターをいくつか置き、動力を供給する,verified
advancement.create.mechanical_mixer,Mixing It Up,めちゃくちゃにしてやる,verified
advancement.create.mechanical_mixer.desc,Combine ingredients in a Mechanical Mixer,材料をメカニカルミキサーで混ぜる,verified
advancement.create.mechanical_press,Bonk!,ドン！,verified
advancement.create.mechanical_press.desc,Create some sheets in a Mechanical Press,メカニカルプレスで板を作る,verified
advancement.create.mechanical_pump_0,Under Pressure,圧をかける,verified
advancement.create.mechanical_pump_0.desc,Place and power a Mechanical Pump,メカニカルポンプを設置して、稼働させる,verified
advancement.create.millstone,Embrace the Grind,身を粉にして働く,verified
advancement.create.millstone.desc,Use a Millstone to pulverise materials,石臼を置いて、素材をすり潰す,verified
advancement.create.musical_arm,DJ Mechanico,DJ メカニコ,verified
advancement.create.musical_arm.desc,"Watch a Mechanical Arm operate your Jukebox
§7(Hidden Advancement)","メカニカルアームがジュークボックスを使う様子を見る§7
(隠し進捗)",verified
advancement.create.package_chute_throw,Nothing but net,見事なシュート,verified
advancement.create.package_chute_throw.desc,"Land your cardboard package throw in an item chute
§7(Hidden Advancement)","段ボールの小包をシュートに投げこむ
§7(隠し進捗)",verified
advancement.create.packager,Post Production,後加工,verified
advancement.create.packager.desc,Package items from an inventory using the Packager,梱包機を使用して収納ブロックのアイテムを小包化する,verified
advancement.create.pipe_organ,The Pipe Organ,パイプオルガン,verified
advancement.create.pipe_organ.desc,"Attach 12 uniquely pitched Steam Whistles to a single Fluid Tank
§7(Hidden Advancement)","音程の違う12個の汽笛を1つの液体タンクに設置する§7
(隠し進捗)",verified
advancement.create.portable_storage_interface,Drive-by Exchange,ドライブスルー,verified
advancement.create.portable_storage_interface.desc,Use a Portable Storage Interface to take or insert items into a Contraption,ポータブルストレージインターフェースでからくりからアイテムを搬出入する,verified
advancement.create.potato_cannon,Fwoomp!,バキューン！,verified
advancement.create.potato_cannon.desc,Defeat an enemy with your Potato Cannon,ポテトキャノンで敵を倒す,verified
advancement.create.potato_cannon_collide,Veggie Fireworks,野菜花火,verified
advancement.create.potato_cannon_collide.desc,Cause Potato Cannon projectiles of different types to collide with each other,ポテトキャノンで撃った違う種類の弾同士をぶつける,verified
advancement.create.precision_mechanism,Complex Curiosities,精巧な珍品,verified
advancement.create.precision_mechanism.desc,Assemble a Precision Mechanism,精密機構を組み立てる,verified
advancement.create.pulley_maxed,Rope to Nowhere,ロープは続くよどこまでも,verified
advancement.create.pulley_maxed.desc,Extend a Rope Pulley over 200 blocks deep,ローププーリーを200ブロック以上伸ばす,verified
advancement.create.red_signal,Expert Driver,運転の達人,verified
advancement.create.red_signal.desc,"Run a red Train Signal
§7(Hidden Advancement)","赤信号を無視する§7
(隠し進捗)",verified
advancement.create.root,Welcome to Create,Createへようこそ,verified
advancement.create.root.desc,Here Be Contraptions,素晴らしいからくり仕掛け作りの時間だ！,verified
advancement.create.rose_quartz,Supercharged,スーパーチャージ,verified
advancement.create.rose_quartz.desc,Polish some Rose Quartz,ローズクォーツを磨く,verified
advancement.create.saw_processing,Workshop's Most Feared,工房で最も恐ろしい,verified
advancement.create.saw_processing.desc,Use an upright Mechanical Saw to process materials,メカニカルソーを上向きに置いて素材を加工する,verified
advancement.create.self_deploying,Self-Driving Cart,自動運転トロッコ,verified
advancement.create.self_deploying.desc,Create a Minecart Contraption that places tracks in front of itself,自分で前方に線路を敷くからくりトロッコを作る,verified
advancement.create.shifting_gears,Shifting Gears,ギアシフト,verified
advancement.create.shifting_gears.desc,"Connect a Large Cogwheel to a Small Cogwheel, allowing you to change the speed of your Contraption",大きい歯車と小さい歯車を噛み合わせれば、回転速度を変えられる,verified
advancement.create.speed_controller,Engineers hate this simple trick!,俺に言わせりゃロマンに欠けるな,verified
advancement.create.speed_controller.desc,Fine-tune your Contraption with a Rotation Speed Controller,回転速度コントローラーでからくりを微調整する,verified
advancement.create.spout,Sploosh,ばしゃばしゃ,verified
advancement.create.spout.desc,Watch a fluid-containing item be filled by a Spout,アイテム注液口が液体を充填している様子を見る,verified
advancement.create.steam_engine,The Powerhouse,発転(はつてん)所,verified
advancement.create.steam_engine.desc,Use a Steam Engine to generate torque,蒸気エンジンでトルクを生み出す,verified
advancement.create.steam_engine_maxed,Full Steam,全速前進だ！,verified
advancement.create.steam_engine_maxed.desc,Run a boiler at the maximum level of power,ボイラーを最大レベルで稼働させる,verified
advancement.create.steam_whistle,Voice of an Angel,天使の歌声,verified
advancement.create.steam_whistle.desc,Activate a Steam Whistle,汽笛を稼働させる,verified
advancement.create.stock_ticker,Order Up!,注文します！,verified
advancement.create.stock_ticker.desc,Employ a mob at your stock ticker and make your first requests,ストックティッカーでモブを雇い、最初のリクエストを行う,verified
advancement.create.stressometer,Stress for Nerds,応力オタク,verified
advancement.create.stressometer.desc,Get an exact readout with the help of Engineer's Goggles and a Stressometer,エンジニアのゴーグルを通して、応力計から正確な値を読み取る,verified
advancement.create.stressometer_maxed,Perfectly Stressed,無駄のない動き,verified
advancement.create.stressometer_maxed.desc,"Get a 100% readout from a Stressometer
§7(Hidden Advancement)","応力計がちょうど100%を指すのを読み取る§7
(隠し進捗)",verified
advancement.create.sturdy_sheet,The Sturdiest Rocks,もっとも頑丈な岩,verified
advancement.create.sturdy_sheet.desc,Assemble a Sturdy Sheet by refining Powdered Obsidian,黒曜石の粉を精製して頑丈な板を組み立てる,verified
advancement.create.super_glue,Area of Connect,領域展開,verified
advancement.create.super_glue.desc,Super Glue some blocks into a group,複数のブロックを接着してまとめる,verified
advancement.create.table_cloth_shop,Open for business,営業中,verified
advancement.create.table_cloth_shop.desc,Put items up for sale using a Table Cloth,テーブルクロスを使って商品を販売する,verified
advancement.create.track_0,A New Gauge,新たな軌間,verified
advancement.create.track_0.desc,Obtain some Train Tracks,鉄道用線路を手に入れる,verified
advancement.create.track_crafting_factory,Track Factory,線路工場,verified
advancement.create.track_crafting_factory.desc,Produce more than 1000 Train Tracks with the same Mechanical Press,同じメカニカルプレスで1000個以上の鉄道用線路を作る,verified
advancement.create.track_signal,Traffic Control,運行管理,verified
advancement.create.track_signal.desc,Place a Train Signal,鉄道信号機を設置する,verified
advancement.create.train,All Aboard!,出発進行！,verified
advancement.create.train.desc,Assemble your first Train,最初の列車を作る,verified
advancement.create.train_casing_00,The Locomotive Age,機関車の時代,verified
advancement.create.train_casing_00.desc,Use Sturdy Sheets to create a casing for railway components,頑丈な板をつかって鉄道用のケーシングを作る,verified
advancement.create.train_crash,Terrible Service,ひどいサービス,verified
advancement.create.train_crash.desc,"Witness a Train crash as a passenger
§7(Hidden Advancement)","乗客として列車事故に遭遇する§7
(隠し進捗)",verified
advancement.create.train_crash_backwards,Blind Spot,死角,verified
advancement.create.train_crash_backwards.desc,"Crash into another Train while driving backwards
§7(Hidden Advancement)","列車を後ろ向きに走らせて他の列車と追突する§7
(隠し進捗)",verified
advancement.create.train_portal,Dimensional Commuter,異次元通勤,verified
advancement.create.train_portal.desc,Ride a Train through a portal,ネザーポータルを列車に乗って通過する,verified
advancement.create.train_roadkill,Road Kill,接触事故,verified
advancement.create.train_roadkill.desc,"Run over an enemy with your Train
§7(Hidden Advancement)","列車で敵を轢く§7
(隠し進捗)",verified
advancement.create.train_whistle,Choo Choo!,ポッポー！,verified
advancement.create.train_whistle.desc,Assemble a Steam Whistle to your Train and activate it while driving,汽笛を列車に組み込み、運転中に鳴らす,verified
advancement.create.water_supply,Puddle Collector,水たまり収集機,verified
advancement.create.water_supply.desc,Use the pulling end of a Fluid Pipe or Mechanical Pump to collect water,液体パイプかメカニカルポンプの端から、水を吸い込む,verified
advancement.create.water_wheel,Harnessed Hydraulics,水力を使おう,verified
advancement.create.water_wheel.desc,Place a Water Wheel and use it to generate torque,水車を置いて、回転させる,verified
advancement.create.windmill,A mild Breeze,そよ風,verified
advancement.create.windmill.desc,Assemble a windmill and use it to generate torque,風車を組み立てて、回転させる,verified
advancement.create.windmill_maxed,A strong Breeze,雄風,verified
advancement.create.windmill_maxed.desc,Assemble a windmill of maximum strength,最強の風車を組み立てる,verified
advancement.create.wrench_goggles,Kitted Out,装備一式,verified
advancement.create.wrench_goggles.desc,Equip Engineer's Goggles and a Wrench,エンジニアのゴーグルとレンチを装備する,verified
block.create.acacia_window,Acacia Window,アカシアの窓,verified
block.create.acacia_window_pane,Acacia Window Pane,アカシアの板窓,verified
block.create.adjustable_chain_gearshift,Adjustable Chain Gearshift,可変チェーンギアシフト,verified
block.create.analog_lever,Analog Lever,アナログレバー,verified
block.create.andesite_alloy_block,Block of Andesite Alloy,安山岩合金ブロック,verified
block.create.andesite_bars,Andesite Bars,安山岩格子,verified
block.create.andesite_belt_funnel,Andesite Belt Funnel,安山岩ベルトファンネル,verified
block.create.andesite_casing,Andesite Casing,安山岩ケーシング,verified
block.create.andesite_door,Andesite Door,安山岩のドア,verified
block.create.andesite_encased_cogwheel,Andesite Encased Cogwheel,安山岩ケース入り歯車,verified
block.create.andesite_encased_large_cogwheel,Andesite Encased Large Cogwheel,安山岩ケース入り大きな歯車,verified
block.create.andesite_encased_shaft,Andesite Encased Shaft,安山岩ケース入りシャフト,verified
block.create.andesite_funnel,Andesite Funnel,安山岩ファンネル,verified
block.create.andesite_ladder,Andesite Ladder,安山岩のはしご,verified
block.create.andesite_pillar,Andesite Pillar,安山岩の柱,verified
block.create.andesite_scaffolding,Andesite Scaffolding,安山岩の足場,verified
block.create.andesite_table_cloth,Andesite Table Cover,安山岩のテーブルカバー,verified
block.create.andesite_tunnel,Andesite Tunnel,安山岩トンネル,verified
block.create.asurine,Asurine,瑠璃岩,verified
block.create.asurine_pillar,Asurine Pillar,瑠璃岩の柱,verified
block.create.bamboo_window,Bamboo Window,竹の窓,verified
block.create.bamboo_window_pane,Bamboo Window Pane,竹の板窓,verified
block.create.basin,Basin,鉢,verified
block.create.belt,Belt,メカニカルベルト,verified
block.create.birch_window,Birch Window,シラカバの窓,verified
block.create.birch_window_pane,Birch Window Pane,シラカバの板窓,verified
block.create.black_nixie_tube,Black Nixie Tube,黒色のニキシー管,verified
block.create.black_postbox,Black Postbox,黒色の郵便箱,verified
block.create.black_sail,Black Sail,黒色の帆,verified
block.create.black_seat,Black Seat,黒色のシート,verified
block.create.black_table_cloth,Black Table Cloth,黒色のテーブルクロス,verified
block.create.black_toolbox,Black Toolbox,黒色の工具箱,verified
block.create.black_valve_handle,Black Valve Handle,黒色のバルブハンドル,verified
block.create.blaze_burner,Blaze Burner,ブレイズバーナー,verified
block.create.blue_nixie_tube,Blue Nixie Tube,青色のニキシー管,verified
block.create.blue_postbox,Blue Postbox,青色の郵便箱,verified
block.create.blue_sail,Blue Sail,青色の帆,verified
block.create.blue_seat,Blue Seat,青色のシート,verified
block.create.blue_table_cloth,Blue Table Cloth,青色のテーブルクロス,verified
block.create.blue_toolbox,Blue Toolbox,青色の工具箱,verified
block.create.blue_valve_handle,Blue Valve Handle,青色のバルブハンドル,verified
block.create.bound_cardboard_block,Bound Block of Cardboard,縛られた段ボールブロック,verified
block.create.brass_bars,Brass Bars,真鍮格子,verified
block.create.brass_belt_funnel,Brass Belt Funnel,真鍮ベルトファンネル,verified
block.create.brass_block,Block of Brass,真鍮ブロック,verified
block.create.brass_casing,Brass Casing,真鍮ケーシング,verified
block.create.brass_door,Brass Door,真鍮のドア,verified
block.create.brass_encased_cogwheel,Brass Encased Cogwheel,真鍮ケース入り歯車,verified
block.create.brass_encased_large_cogwheel,Brass Encased Large Cogwheel,真鍮ケース入り大きな歯車,verified
block.create.brass_encased_shaft,Brass Encased Shaft,真鍮ケース入りシャフト,verified
block.create.brass_funnel,Brass Funnel,真鍮ファンネル,verified
block.create.brass_ladder,Brass Ladder,真鍮のはしご,verified
block.create.brass_scaffolding,Brass Scaffolding,真鍮の足場,verified
block.create.brass_table_cloth,Brass Table Cover,真鍮のテーブルカバー,verified
block.create.brass_tunnel,Brass Tunnel,真鍮トンネル,verified
block.create.brown_nixie_tube,Brown Nixie Tube,茶色のニキシー管,verified
block.create.brown_postbox,Brown Postbox,茶色の郵便箱,verified
block.create.brown_sail,Brown Sail,茶色の帆,verified
block.create.brown_seat,Brown Seat,茶色のシート,verified
block.create.brown_table_cloth,Brown Table Cloth,茶色のテーブルクロス,verified
block.create.brown_toolbox,Brown Toolbox,茶色の工具箱,verified
block.create.brown_valve_handle,Brown Valve Handle,茶色のバルブハンドル,verified
block.create.calcite_pillar,Calcite Pillar,方解石の柱,verified
block.create.cardboard_block,Block of Cardboard,段ボールブロック,verified
block.create.cart_assembler,Cart Assembler,トロッコアセンブラ,verified
block.create.chain_conveyor,Chain Conveyor,チェーンコンベア,verified
block.create.cherry_window,Cherry Window,サクラの窓,verified
block.create.cherry_window_pane,Cherry Window Pane,サクラの板窓,verified
block.create.chocolate,Chocolate,チョコレート,verified
block.create.chute,Chute,シュート,verified
block.create.clipboard,Clipboard,クリップボード,verified
block.create.clipboard.tooltip.behaviour1,Opens the _Interface_. _Sneak-Click_ to _place_ it on a surface.,_UI_を開きます。_スニーククリック_で表面に_設置します_。,verified
block.create.clipboard.tooltip.behaviour2,"Some blocks' _settings_, such as filters, can be _copied (R-Click)_ and _applied (L-Click)_ elsewhere.",ブロックのフィルターのような_設定_を_コピー(右クリック)_、_ペースト(左クリック)_できます。,verified
block.create.clipboard.tooltip.condition1,When R-Clicked,右クリックしたとき,verified
block.create.clipboard.tooltip.condition2,When Used on Blocks,ブロックに使ったとき,verified
block.create.clipboard.tooltip.summary,_Keeps your notes_ and makes you look more professional.,_ノートを取って_よりプロフェッショナルに。,verified
block.create.clockwork_bearing,Clockwork Bearing,時計仕掛けのベアリング,verified
block.create.clutch,Clutch,クラッチ,verified
block.create.cogwheel,Cogwheel,歯車,verified
block.create.content_observer,Smart Observer,スマートオブザーバー,verified
block.create.contraption_controls,Contraption Controls,からくり操作盤,verified
block.create.controller_rail,Controller Rail,コントローラーレール,verified
block.create.controller_rail.tooltip.summary,"A _uni-directional_ powered rail with _variable speed_, controlled by the _signal strength_ supplied to it.",_指定した速度_で_単方向_に動かすレール。_信号強度_で制御できる。,verified
block.create.controls,Train Controls,列車運転台,verified
block.create.copper_backtank,Copper Backtank,銅のバックタンク,verified
block.create.copper_bars,Copper Bars,銅格子,verified
block.create.copper_casing,Copper Casing,銅ケーシング,verified
block.create.copper_door,Copper Door,銅のドア,verified
block.create.copper_ladder,Copper Ladder,銅のはしご,verified
block.create.copper_scaffolding,Copper Scaffolding,銅の足場,verified
block.create.copper_shingle_slab,Copper Shingle Slab,銅の屋根板のハーフブロック,verified
block.create.copper_shingle_stairs,Copper Shingle Stairs,銅の屋根板の階段,verified
block.create.copper_shingles,Copper Shingles,銅の屋根板,verified
block.create.copper_table_cloth,Copper Table Cover,銅のテーブルカバー,verified
block.create.copper_tile_slab,Copper Tile Slab,銅タイルのハーフブロック,verified
block.create.copper_tile_stairs,Copper Tile Stairs,銅タイルの階段,verified
block.create.copper_tiles,Copper Tiles,銅タイル,verified
block.create.copper_valve_handle,Copper Valve Handle,銅のバルブハンドル,verified
block.create.copycat_bars,Copycat Bars,コピー格子,verified
block.create.copycat_base,Copycat Base,コピーベース,verified
block.create.copycat_panel,Copycat Panel,コピーパネル,verified
block.create.copycat_panel.tooltip.behaviour1,Applies _held item_ as its _material_ if possible. _Click again_ to cycle _orientation_ or _powered_ state. Use a _Wrench_ to _reset_ the material.,_持っているアイテム_が_素材_に使えるなら適用する。_再びクリック_で_方向_や_信号_状態を切り替えられる。_レンチ_を使うと素材を_リセット_できる。,verified
block.create.copycat_panel.tooltip.condition1,When R-Clicked,右クリックしたとき,verified
block.create.copycat_panel.tooltip.summary,_Converts_ any _full block_ into a decorative panel. Also accepts _Bars_ and _Trapdoors_.,任意の_フルブロック_を装飾用のパネルに_変換_する。_格子_や_トラップドア_も使える。,verified
block.create.copycat_step,Copycat Step,コピーステップ,verified
block.create.copycat_step.tooltip.behaviour1,Applies _held item_ as its _material_ if possible. _Click again_ to cycle _orientation_ or _powered_ state. Use a _Wrench_ to _reset_ the material.,_持っているアイテム_が_素材_に使えるなら適用する。_再びクリック_で_方向_や_信号_状態を切り替えられる。_レンチ_を使うと素材を_リセット_できる。,verified
block.create.copycat_step.tooltip.condition1,When R-Clicked,右クリックしたとき,verified
