key,source_text,target_text,status
block.justdirethings.time_crystal_cluster_medium,Medium Time Crystal Cluster,中くらいのタイムクリスタルの芽,verified
block.justdirethings.time_crystal_cluster_small,Small Time Crystal Cluster,小さなタイムクリスタルの芽,verified
block.justdirethings.time_fluid_block,Time Fluid,時流の液体,verified
block.justdirethings.unrefined_t2_fluid_block,Unrefined Blaze Ember Fuel,未精製ブレイズエンバー燃料,verified
block.justdirethings.unrefined_t3_fluid_block,Unrefined Voidflame Fuel,未精製ボイドフレイム燃料,verified
block.justdirethings.unrefined_t4_fluid_block,Unrefined Eclipse Ember Fuel,未精製エクリプスエンバー燃料,verified
block.justdirethings.unstable_portal_fluid_block,Unstable Portal Fluid,不安定なポータル液,verified
block.justdirethings.xp_fluid_block,XP Fluid,液状経験値,verified
entity.justdirethings.creature_catcher,Creature Catcher,クリーチャーキャッチャー,translated
entity.justdirethings.decoy_entity,Decoy Entity,デコイエンティティ,verified
entity.justdirethings.justdireareaeffectcloud,Area Effect Cloud,エリアエフェクトクラウド,translated
entity.justdirethings.justdirearrow,Dire Arrow,ダイアアロー,translated
entity.justdirethings.paradox_entity,Paradox,パラドックス,verified
entity.justdirethings.portal_entity,DirePortal,ダイアポータル,translated
entity.justdirethings.portal_projectile,Portal Projectile,ポータルプロジェクタイル,translated
entity.justdirethings.time_wand_entity,Time Wand Entity,時流の杖エンティティ,verified
fluid_type.justdirethings.polymorphic_fluid_type,Polymorphic Fluid,多態性液体,verified
fluid_type.justdirethings.portal_fluid_type,Portal Fluid,ポータル液,verified
fluid_type.justdirethings.refined_t2_fluid_type,Blaze Ember Fuel,ブレイズエンバー燃料,verified
fluid_type.justdirethings.refined_t3_fluid_type,Voidflame Fuel,ボイドフレイム燃料,verified
fluid_type.justdirethings.refined_t4_fluid_type,Eclipse Ember Fuel,エクリプスエンバー燃料,verified
fluid_type.justdirethings.time_fluid_type,Time Fluid,時流の液体,verified
fluid_type.justdirethings.unrefined_t2_fluid_type,Unrefined Blaze Ember Fuel,未精製ブレイズエンバー燃料,verified
fluid_type.justdirethings.unrefined_t3_fluid_type,Unrefined Voidflame Fuel,未精製ボイドフレイム燃料,verified
fluid_type.justdirethings.unrefined_t4_fluid_type,Unrefined Eclipse Ember Fuel,未精製エクリプスエンバー燃料,verified
fluid_type.justdirethings.unstable_portal_fluid_type,Unstable Portal Fluid,不安定なポータル液,verified
fluid_type.justdirethings.xp_fluid_type,XP Fluid,液状経験値,verified
item.justdirethings.blazegold_axe,Blazegold Axe,ブレイズゴールドの斧,verified
item.justdirethings.blazegold_boots,Blazegold Boots,ブレイズゴールドのブーツ,verified
item.justdirethings.blazegold_chestplate,Blazegold Chestplate,ブレイズゴールドのチェストプレート,verified
item.justdirethings.blazegold_helmet,Blazegold Helmet,ブレイズゴールドのヘルメット,verified
item.justdirethings.blazegold_hoe,Blazegold Hoe,ブレイズゴールドのクワ,verified
item.justdirethings.blazegold_ingot,Blazegold Ingot,ブレイズゴールドインゴット,verified
item.justdirethings.blazegold_leggings,Blazegold Leggings,ブレイズゴールドのレギンス,verified
item.justdirethings.blazegold_pickaxe,Blazegold Pickaxe,ブレイズゴールドのツルハシ,verified
item.justdirethings.blazegold_shovel,Blazegold Shovel,ブレイズゴールドのシャベル,verified
item.justdirethings.blazegold_sword,Blazegold Sword,ブレイズゴールドの剣,verified
item.justdirethings.blazejet_wand,Blazejet Wand,ブレイズジェットの杖,verified
item.justdirethings.bow_blazegold,Blazegold Bow,ブレイズゴールドの弓,verified
item.justdirethings.bow_celestigem,Celestigem Bow,セレスティジェムの弓,verified
item.justdirethings.bow_eclipsealloy,Eclipse Alloy Bow,エクリプス合金の弓,verified
item.justdirethings.bow_ferricore,Ferricore Bow,フェリコアの弓,verified
item.justdirethings.celestigem,Celestigem,セレスティジェム,verified
item.justdirethings.celestigem_axe,Celestigem Axe,セレスティジェムの斧,verified
item.justdirethings.celestigem_boots,Celestigem Boots,セレスティジェムのブーツ,verified
item.justdirethings.celestigem_chestplate,Celestigem Chestplate,セレスティジェムのチェストプレート,verified
item.justdirethings.celestigem_helmet,Celestigem Helmet,セレスティジェムのヘルメット,verified
item.justdirethings.celestigem_hoe,Celestigem Hoe,セレスティジェムのクワ,verified
item.justdirethings.celestigem_leggings,Celestigem Leggings,セレスティジェムのレギンス,verified
item.justdirethings.celestigem_paxel,Celestigem Paxel,セレスティジェムのパクセル,verified
item.justdirethings.celestigem_pickaxe,Celestigem Pickaxe,セレスティジェムのツルハシ,verified
item.justdirethings.celestigem_shovel,Celestigem Shovel,セレスティジェムのシャベル,verified
item.justdirethings.celestigem_sword,Celestigem Sword,セレスティジェムの剣,verified
item.justdirethings.coal_t1,Primal Coal,プライマルコール,verified
item.justdirethings.coal_t2,Blaze Ember,ブレイズエンバー,verified
item.justdirethings.coal_t3,Voidflame Coal,ボイドフレイムコール,verified
item.justdirethings.coal_t4,Eclipse Ember,エクリプスエンバー,verified
item.justdirethings.creaturecatcher,Creature Catcher,クリーチャー捕獲機,verified
item.justdirethings.eclipsealloy_axe,Eclipse Alloy Axe,エクリプス合金の斧,verified
item.justdirethings.eclipsealloy_boots,Eclipse Alloy Boots,エクリプス合金のブーツ,verified
item.justdirethings.eclipsealloy_chestplate,Eclipse Alloy Chestplate,エクリプス合金のチェストプレート,verified
item.justdirethings.eclipsealloy_helmet,Eclipse Alloy Helmet,エクリプス合金のヘルメット,verified
item.justdirethings.eclipsealloy_hoe,Eclipse Alloy Hoe,エクリプス合金のクワ,verified
item.justdirethings.eclipsealloy_ingot,Eclipse Alloy Ingot,エクリプス合金インゴット,verified
item.justdirethings.eclipsealloy_leggings,Eclipse Alloy Leggings,エクリプス合金のレギンス,verified
item.justdirethings.eclipsealloy_paxel,Eclipse Alloy Paxel,エクリプス合金のパクセル,verified
item.justdirethings.eclipsealloy_pickaxe,Eclipse Alloy Pickaxe,エクリプス合金のツルハシ,verified
item.justdirethings.eclipsealloy_shovel,Eclipse Alloy Shovel,エクリプス合金のシャベル,verified
item.justdirethings.eclipsealloy_sword,Eclipse Alloy Sword,エクリプス合金の剣,verified
item.justdirethings.eclipsegate_wand,Eclipsegate Wand,エクリプスゲートの杖,verified
item.justdirethings.ferricore_axe,Ferricore Axe,フェリコアの斧,verified
item.justdirethings.ferricore_boots,Ferricore Boots,フェリコアのブーツ,verified
item.justdirethings.ferricore_chestplate,Ferricore Chestplate,フェリコアのチェストプレート,verified
item.justdirethings.ferricore_helmet,Ferricore Helmet,フェリコアのヘルメット,verified
item.justdirethings.ferricore_hoe,Ferricore Hoe,フェリコアのクワ,verified
item.justdirethings.ferricore_ingot,Ferricore Ingot,フェリコアインゴット,verified
item.justdirethings.ferricore_leggings,Ferricore Leggings,フェリコアのレギンス,verified
item.justdirethings.ferricore_pickaxe,Ferricore Pickaxe,フェリコアのツルハシ,verified
item.justdirethings.ferricore_shovel,Ferricore Shovel,フェリコアのシャベル,verified
item.justdirethings.ferricore_sword,Ferricore Sword,フェリコアの剣,verified
item.justdirethings.ferricore_wrench,Ferricore Wrench,フェリコアのレンチ,verified
item.justdirethings.fluid_canister,Fluid Canister,液体用容器,verified
item.justdirethings.fuel_canister,Fuel Canister,燃料用容器,verified
item.justdirethings.machinesettingscopier,Machine Settings Copier,機械設定コピー機,verified
item.justdirethings.pocket_generator,Pocket Generator,携帯用発電機,verified
item.justdirethings.polymorphic_catalyst,Polymorphic Catalyst,多態性触媒,verified
item.justdirethings.polymorphic_fluid_bucket,Polymorphic Fluid Bucket,多態性液体入りバケツ,verified
item.justdirethings.polymorphic_wand,Polymorphic Wand,多態性の杖,verified
item.justdirethings.polymorphic_wand_v2,Advanced Polymorphic Wand,発展型多態性の杖,verified
item.justdirethings.portal_fluid_bucket,Portal Fluid Bucket,ポータル液入りバケツ,verified
item.justdirethings.portal_fluid_catalyst,Portal Fluid Catalyst,ポータル液触媒,verified
item.justdirethings.portalgun,Portal Gun,ポータルガン,verified
item.justdirethings.portalgun_v2,Advanced Portal Gun,発展型ポータルガン,verified
item.justdirethings.potion_canister,Potion Canister,ポーション用容器,verified
item.justdirethings.raw_blazegold,Raw Blazegold,ブレイズゴールドの原石,verified
item.justdirethings.raw_eclipsealloy,Raw Eclipse Alloy,エクリプス合金の原石,verified
item.justdirethings.raw_ferricore,Raw Ferricore,フェリコアの原石,verified
item.justdirethings.refined_t2_fluid_bucket,Blaze Ember Fuel Bucket,ブレイズエンバー燃料入りバケツ,verified
item.justdirethings.refined_t3_fluid_bucket,Voidflame Fuel Bucket,ボイドフレイム燃料入りバケツ,verified
item.justdirethings.refined_t4_fluid_bucket,Eclipse Ember Fuel Bucket,エクリプスエンバー燃料入りバケツ,verified
item.justdirethings.template_blazegold,Template: Blazegold,鍛冶型:ブレイズゴールド,verified
item.justdirethings.template_celestigem,Template: Celestigem,鍛冶型:セレスティジェム,verified
item.justdirethings.template_eclipsealloy,Template: Eclipse Alloy,鍛冶型:エクリプス合金,verified
item.justdirethings.template_ferricore,Template: Ferricore,鍛冶型:フェリコア,verified
item.justdirethings.time_crystal,Time Crystal,タイムクリスタル,verified
item.justdirethings.time_fluid_bucket,Time Fluid Bucket,時流の液体入りバケツ,verified
item.justdirethings.time_wand,Time Wand,時流の杖,verified
item.justdirethings.totem_of_death_recall,Totem of Death Recall,デスリコールのトーテム,verified
item.justdirethings.unrefined_t2_fluid_bucket,Unrefined Blaze Ember Fuel Bucket,未精製ブレイズエンバー燃料入りバケツ,verified
item.justdirethings.unrefined_t3_fluid_bucket,Unrefined Voidflame Fuel Bucket,未精製ボイドフレイム燃料入りバケツ,verified
item.justdirethings.unrefined_t4_fluid_bucket,Unrefined Eclipse Ember Fuel Bucket,未精製エクリプスエンバー燃料入りバケツ,verified
item.justdirethings.unstable_portal_fluid_bucket,Unstable Portal Fluid Bucket,不安定なポータル液入りバケツ,verified
item.justdirethings.upgrade_blank,Upgrade: Blank,アップグレード:空,verified
item.justdirethings.upgrade_cauterizewounds,Upgrade: Cauterize Wounds,アップグレード:焼灼止血,verified
item.justdirethings.upgrade_deathprotection,Upgrade: Death Protection,アップグレード:死亡保護,verified
item.justdirethings.upgrade_debuffremover,Upgrade: Debuff Remover,アップグレード:デバフ除去,verified
item.justdirethings.upgrade_decoy,Upgrade: Decoy,アップグレード:デコイ,verified
item.justdirethings.upgrade_dropteleport,Upgrade: Drops Teleport,アップグレード:ドロップテレポート,verified
item.justdirethings.upgrade_earthquake,Upgrade: Earthquake,アップグレード:地震,verified
item.justdirethings.upgrade_elytra,Upgrade: Elytra,アップグレード:エリトラ,verified
item.justdirethings.upgrade_epicarrow,Upgrade: Yondu Arrow,アップグレード:ヨンドゥの矢,verified
item.justdirethings.upgrade_extinguish,Upgrade: Extinguish,アップグレード:消火,verified
item.justdirethings.upgrade_flight,Upgrade: Flight,アップグレード:飛行,verified
item.justdirethings.upgrade_glowing,Upgrade: Mob X-Ray,アップグレード:Mob X-Ray,verified
item.justdirethings.upgrade_groundstomp,Upgrade: Ground Stomp,アップグレード:グラウンドストンプ,verified
item.justdirethings.upgrade_hammer,Upgrade: Hammer,アップグレード:ハンマー,verified
item.justdirethings.upgrade_homing,Upgrade: Homing Arrow,アップグレード:追跡の矢,verified
item.justdirethings.upgrade_instabreak,Upgrade: Instant Break,アップグレード:インスタントブレイク,verified
item.justdirethings.upgrade_invulnerability,Upgrade: Invulnerability,アップグレード:無敵,verified
item.justdirethings.upgrade_jumpboost,Upgrade: Jump Boost,アップグレード:跳躍力上昇,verified
item.justdirethings.upgrade_lavaimmunity,Upgrade: Lava Immunity,アップグレード:溶岩耐性,verified
item.justdirethings.upgrade_lawnmower,Upgrade: Lawnmower,アップグレード:芝刈り,verified
item.justdirethings.upgrade_leafbreaker,Upgrade: Leafbreaker,アップグレード:葉破壊,verified
item.justdirethings.upgrade_lingering,Upgrade: Lingering,アップグレード:延長,verified
item.justdirethings.upgrade_mindfog,Upgrade: Mind Fog,アップグレード:心の霧,verified
item.justdirethings.upgrade_mobscanner,Upgrade: Mob Scanner,アップグレード:Mobスキャナー,verified
item.justdirethings.upgrade_negatefalldamage,Upgrade: Negate Fall Damage,アップグレード:落下ダメージ無効,verified
item.justdirethings.upgrade_nightvision,Upgrade: Night Vision,アップグレード:暗視,verified
item.justdirethings.upgrade_noai,Upgrade: Mental Obliteration,アップグレード:精神の消滅,verified
item.justdirethings.upgrade_oreminer,Upgrade: Ore Miner,アップグレード:鉱石掘削,verified
item.justdirethings.upgrade_orescanner,Upgrade: Ore Scanner,アップグレード:鉱石スキャナー,verified
item.justdirethings.upgrade_orexray,Upgrade: Ore X-Ray,アップグレード:鉱石X-Ray,verified
item.justdirethings.upgrade_phase,Upgrade: Phase,アップグレード:フェーズ,verified
item.justdirethings.upgrade_potionarrow,Upgrade: Potion Arrow,アップグレード:ポーションの矢,verified
item.justdirethings.upgrade_runspeed,Upgrade: Run Speed,アップグレード:ダッシュ速度,verified
item.justdirethings.upgrade_skysweeper,Upgrade: Skysweeper,アップグレード:スカイスイーパー,verified
item.justdirethings.upgrade_smelter,Upgrade: Smelter,アップグレード:精錬,verified
item.justdirethings.upgrade_smoker,Upgrade: Smoker,アップグレード:燻製,verified
item.justdirethings.upgrade_splash,Upgrade: Splash,アップグレード:スプラッシュ,verified
item.justdirethings.upgrade_stepheight,Upgrade: Step Assist,アップグレード:ステップアシスト,verified
item.justdirethings.upgrade_stupefy,Upgrade: Stupefy,アップグレード:知能鈍化,verified
item.justdirethings.upgrade_swimspeed,Upgrade: Swim Speed,アップグレード:水泳速度,verified
item.justdirethings.upgrade_time_protection,Upgrade: Time Protection,アップグレード:時間保護,verified
item.justdirethings.upgrade_treefeller,Upgrade: Treefeller,アップグレード:木伐採,verified
item.justdirethings.upgrade_walkspeed,Upgrade: Walk Speed,アップグレード:歩行速度,verified
item.justdirethings.upgrade_waterbreathing,Upgrade: Water Breathing,アップグレード:水中呼吸,verified
item.justdirethings.voidshift_wand,Voidshift Wand,ボイドシフトの杖,verified
item.justdirethings.xp_fluid_bucket,XP Fluid Bucket,液状経験値入りバケツ,verified
itemGroup.DeferredHolder{ResourceKey[minecraft:creative_mode_tab / justdirethings:justdirethings]},Just Dire Things,,pending
justdirethings.ability,Ability: %s - %s,能力: %s - %s,verified
justdirethings.ability.airburst,Air Burst,エアバースト,verified
justdirethings.ability.cauterizewounds,Cauterize Wounds,焼灼止血,verified
justdirethings.ability.deathprotection,Death Protection,死亡保護,verified
justdirethings.ability.debuffremover,Debuff Remover,デバフ除去,verified
justdirethings.ability.decoy,Decoy,デコイ,verified
justdirethings.ability.dropteleport,Drops Teleporter,ドロップテレポート,verified
justdirethings.ability.earthquake,Earthquake,地震,verified
justdirethings.ability.eclipsegate,Eclipse Gate,エクリプスゲート,verified
justdirethings.ability.elytra,Elytra,エリトラ,verified
justdirethings.ability.epicarrow,Yondu Arrow,ヨンドゥの矢,verified
justdirethings.ability.extinguish,Extinguish,消火,verified
justdirethings.ability.flight,Flight,飛行,verified
justdirethings.ability.glowing,Mob X-Ray,,pending
justdirethings.ability.groundstomp,Ground Stomp,グラウンドストンプ,verified
justdirethings.ability.hammer,Hammer,ハンマー,verified
justdirethings.ability.hammer_3,Hammer: 3x3,ハンマー: 3x3,verified
justdirethings.ability.hammer_5,Hammer: 5x5,ハンマー: 5x5,verified
justdirethings.ability.hammer_7,Hammer: 7x7,ハンマー: 7x7,verified
justdirethings.ability.hammer_off,Hammer: Disabled,ハンマー:無効,verified
justdirethings.ability.homing,Homing Arrow,追跡の矢,verified
justdirethings.ability.instabreak,Instant Break,インスタントブレイク,verified
justdirethings.ability.invulnerability,Invulnerability,無敵,verified
justdirethings.ability.jumpboost,Jump Boost,跳躍力上昇,verified
justdirethings.ability.lavaimmunity,Lava Immunity,溶岩耐性,verified
justdirethings.ability.lavarepair,Lava Repair,溶岩修復,verified
justdirethings.ability.lawnmower,Lawnmower,芝刈り,verified
justdirethings.ability.leafbreaker,Leaf Breaker,葉破壊,verified
justdirethings.ability.lingering,Lingering,延長,verified
justdirethings.ability.mindfog,Mind Fog,心の霧,verified
justdirethings.ability.mobscanner,Mob Scanner,Mobスキャナー,verified
justdirethings.ability.negatefalldamage,Negate Fall Damage,落下ダメージ無効,verified
justdirethings.ability.nightvision,Night Vision,暗視,verified
justdirethings.ability.noai,Mental Obliteration,精神の消滅,verified
justdirethings.ability.oreminer,Ore Miner,鉱石掘削,verified
justdirethings.ability.orescanner,Ore Scanner,鉱石スキャナー,verified
justdirethings.ability.orexray,X-Ray,,pending
justdirethings.ability.phase,Phase,フェーズ,verified
justdirethings.ability.polymorph_random,Random Polymorph,ランダム多態,verified
justdirethings.ability.polymorph_target,Targeted Polymorph,標的の多態,verified
justdirethings.ability.potionarrow,Potion Arrow,ポーションの矢,verified
justdirethings.ability.runspeed,Run Speed,ダッシュ速度,verified
justdirethings.ability.skysweeper,Sky Sweeper,スカイスイーパー,verified
justdirethings.ability.smelter,Auto Smelter,自動精錬,verified
justdirethings.ability.smoker,Auto Smoker,自動燻製,verified
justdirethings.ability.splash,Splash,スプラッシュ,verified
justdirethings.ability.stepheight,Step Assist,ステップアシスト,verified
justdirethings.ability.stupefy,Stupefy,知能鈍化,verified
justdirethings.ability.swimspeed,Swim Speed,水泳速度,verified
justdirethings.ability.timeprotection,Time Protection,時間保護,verified
justdirethings.ability.treefeller,Tree Feller,木伐採,verified
justdirethings.ability.voidshift,Void Shift,ボイドシフト,verified
justdirethings.ability.walkspeed,Walk Speed,歩行速度,verified
justdirethings.ability.waterbreathing,Water Breathing,水中呼吸,verified
justdirethings.airburst.detailtext,Launch yourself in the direction you're looking,自分が見ている方向に飛び出す,verified
justdirethings.airburst.flavortext,Safer than Fireworks,花火よりも安全,verified
justdirethings.bindfailed,Binding Failed,バインドに失敗しました,verified
justdirethings.bindremoved,Binding Removed,バインドが削除されました,verified
justdirethings.bound-key,Bound to: %s,バインド: %s,verified
justdirethings.bound-mouse,Mouse Button: %s,マウスボタン: %s,verified
justdirethings.boundside," -Bound Side: "," -バインド側: ",verified
justdirethings.boundto,Bound to: %s:%s,バインド: %s:%s,verified
justdirethings.boundto-missing,Bound to (MISSING BLOCK): %s:%s,バインド (ブロックがありません): %s:%s,verified
justdirethings.cauterizewounds.detailtext,Activate to heal yourself,有効化すると自分自身を回復する,verified
justdirethings.cauterizewounds.flavortext,Feel the Burn!,燃える感覚を味わおうぜ！,verified
justdirethings.creature,Creature: ,クリーチャー: ,verified
justdirethings.deathprotection.detailtext,Prevents death once every 5 minutes,有効化すると5分ごとに死を予防する,verified
justdirethings.debuffremover.detailtext,Activate to Remove negative effects,マイナス効果を除去する,verified
justdirethings.debuffremover.flavortext,Milk not included,牛乳は含まれません,verified
justdirethings.decoy,Decoy,デコイ,verified
justdirethings.decoy.detailtext,Activate to summon a decoy that mobs will attack,有効化にするとMob が攻撃するおとりを召喚する,verified
justdirethings.disabled,Disabled,無効,verified
justdirethings.dropteleport.detailtext,"Bind tool to chest, and drops will teleport there",ツールをチェストにバインドすると、ドロップがそこにテレポートする,verified
justdirethings.dropteleport.flavortext,My inventory is a mess -Dire Probably,私のインベントリはめちゃくちゃだ -Dire Probably,verified
justdirethings.earthquake.detailtext,Slow all nearby mobs,近くのモブを鈍足にする,verified
justdirethings.eclipsegate.detailtext,Temporarily remove blocks you click on,クリックしたブロックを一時的に削除する,verified
justdirethings.eclipsegate.flavortext,"I just missed the portable hole, ok?",ポータブルホールを見逃しただけだよ、いい？,verified
justdirethings.elytra.detailtext,Built In Elytra,エリトラを内蔵する,verified
justdirethings.enabled,Enabled,有効,verified
justdirethings.epicarrow.detailtext,Arrows can hit multiple targets,矢は複数の対象に命中できる,verified
justdirethings.epicarrow.flavortext,I'm Mary Poppins Ya'll,俺はメリー・ポピンズだぜ,verified
justdirethings.extinguish.detailtext,Removes Burning Effect,燃焼効果を除去,verified
justdirethings.festored,Forge Energy: %s / %s,電力(FE): %s / %s,verified
justdirethings.fillmode,Fill Mode: ,塗りつぶしモード: ,verified
justdirethings.fillmode.all,All,全て,verified
justdirethings.fillmode.changed,Fill Mode Set to: %s,塗りつぶしモード設定: %s,verified
justdirethings.fillmode.jdtonly,JustDireThings,,pending
justdirethings.fillmode.none,None,なし,verified
justdirethings.flight.detailtext,Creative mode style flight,クリエイティブモードスタイルの飛行,verified
justdirethings.fluidamt,Amount: ,量: ,verified
justdirethings.fluiddroprecipe.title,Fluid Drop Recipes,液体ドロップレシピ,verified
justdirethings.fluidname,Fluid: ,液体: ,verified
justdirethings.fuelcanisteramt,Cook time (ticks): %d,燃焼時間（ティック）: %d,verified
justdirethings.fuelcanisteramtstack,Stack Cook time (ticks): %d,スタック燃焼時間（ティック）: %d,verified
justdirethings.fuelcanisteritemsamt,Fuel Amount: %f,燃料量: %f,verified
justdirethings.fuelcanisteritemsamtstack,Stack Fuel Amount: %f,スタック燃料量: %f,verified
justdirethings.glowing.detailtext,See all nearby mobs,近くのMobをすべて表示,verified
justdirethings.goospreadrecipe.title,Goo Spreading Recipes,浸食体浸食レシピ,verified
justdirethings.goospreadrecipetag.title,Tagged Goo Spreading Recipes,タグ浸食体浸食レシピ,verified
justdirethings.groundstomp.detailtext,Activate to push mobs away,有効化するとMobを押しのける,verified
justdirethings.hammer.detailtext,"3x3, 5x5, or 7x7 depending on tool tier",ツールのティアに応じて 3x3、5x5、または 7x7,verified
justdirethings.hint.dropinwater,Drop in Water,水に落とす,verified
justdirethings.homing.detailtext,Arrows seek their targets,矢は目標を探知、追尾する,verified
justdirethings.instabreak.detailtext,Instantly break all blocks,すべてのブロックを即座に破壊する,verified
justdirethings.invalidpolymorphentity,Invalid Entity for Polymorphing,多態性には無効なエンティティです,verified
justdirethings.invulnerability.detailtext,Activate for a few seconds of invulnerability,数秒間無敵状態になる,verified
justdirethings.invulnerability.flavortext,Bring it!!,持って来い！！,verified
justdirethings.jumpboost.detailtext,Jump Higher,もっと高くジャンプ,verified
justdirethings.key.category,Just Dire Things,,pending
justdirethings.key.toggle_tool,Toggle Tool Abilities,ツールの能力を切り替える,verified
justdirethings.key.toolUI,Open Tool Settings UI,ツール設定UIを開く,verified
justdirethings.lavaimmunity.detailtext,No Damage from Lava or Fire,溶岩や火によるダメージを受けない,verified
justdirethings.lavaimmunity.flavortext,Fancy a swim?,泳ぐ？,verified
justdirethings.lavarepair.detailtext,Drop item in Lava to repair it,溶岩にアイテムを落として修復する,verified
justdirethings.lawnmower.detailtext,Harvest all nearby grass,近くの草をすべて収穫する,verified
