key,source_text,target_text,status
xnet.connector.use.it.to.upgrade,Use this item on a connector to upgrade it!,コネクタをアップグレードするために、このアイテムを使用してください！,translated
xnet.connector.was.upgraded,Connector was upgraded,コネクタがアップグレードされました,translated
xnet.create.label,Create,作成,translated
xnet.directions.label,Directions: ,方向: ,translated
xnet.double.click.highlight,(doubleclick to highlight),(ダブルクリックでハイライト),translated
xnet.energy.minmax.tooltip.formatted,Disable %s if energy|is too %s,%s を無効化（エネルギーが|多すぎる場合）,translated
xnet.energy.rate.tooltip.formatted,Max energy %s rate|(limited to %d per tick),最大エネルギー %s レート|（1ティックあたり %d に制限）,translated
xnet.enum.channelmode.priority,Priority,プライオリティ,translated
xnet.enum.channelmode.priority.tooltip,Item distribution mode|Current:Priority,アイテム配分モード|現在:プライオリティ,translated
xnet.enum.channelmode.roundrobin,Roundrobin,ラウンドロビン,translated
xnet.enum.channelmode.roundrobin.tooltip,Item distribution mode|Current:Roundrobin,アイテム配分モード|現在:ラウンドロビン,translated
xnet.enum.insextmode.ext,Ext,抽出,translated
xnet.enum.insextmode.ext.tooltip,Extract items from|connected block,接続されたブロックから|アイテムを抽出,translated
xnet.enum.insextmode.ins,Ins,挿入,translated
xnet.enum.insextmode.ins.tooltip,Insert items to|connected block,接続されたブロックに|アイテムを挿入,translated
xnet.enum.items.extractmode.first,First,最初,translated
xnet.enum.items.extractmode.first.tooltip,Extract from first|available slot,最初の|利用可能なスロットから抽出,translated
xnet.enum.items.extractmode.order,Order,順序,translated
xnet.enum.items.extractmode.order.tooltip,Extract from slots|in order,スロットを|順序で抽出,translated
xnet.enum.items.extractmode.rnd,Rnd,ランダム,translated
xnet.enum.items.extractmode.rnd.tooltip,Extract from random slot,ランダムなスロットから抽出,translated
xnet.enum.items.stackmode.count,Count,カウント,translated
xnet.enum.items.stackmode.count.tooltip,Items per operation|Specified count,操作ごとのアイテム|指定されたカウント,translated
xnet.enum.items.stackmode.single,Single,シングル,translated
xnet.enum.items.stackmode.single.tooltip,Items per operation|Single item,操作ごとのアイテム|シングルアイテム,translated
xnet.enum.items.stackmode.stack,Stack,スタック,translated
xnet.enum.items.stackmode.stack.tooltip,Items per operation|Stack,操作ごとのアイテム|スタック,translated
xnet.enum.logic.logicfilter.and.tooltip,Apply to input signal|logical AND operation,入力信号に|論理AND演算を適用,translated
xnet.enum.logic.logicfilter.counter.tooltip,Outputs signal every|time it receives specified|count input signals,指定された|カウント入力信号を|受け取るたびに出力信号を出力,translated
xnet.enum.logic.logicfilter.direct.tooltip,Output value when have input,入力がある場合に出力値を出力,translated
xnet.enum.logic.logicfilter.inverted.tooltip,Inverse input signal|0 -> specified value|1-15 -> 0,入力信号を反転|0 -> 指定値|1-15 -> 0,translated
xnet.enum.logic.logicfilter.latch.tooltip,Toggles the output signal|every time it receives|an input signal,入力信号を受け取るたびに|出力信号を切り替え,translated
xnet.enum.logic.logicfilter.nand.tooltip,Apply to input signal|logical NAND operation,入力信号に|論理NAND演算を適用,translated
xnet.enum.logic.logicfilter.nor.tooltip,Apply to input signal|logical NOR operation,入力信号に|論理NOR演算を適用,translated
xnet.enum.logic.logicfilter.or.tooltip,Apply to input signal|logical OR operation,入力信号に|論理OR演算を適用,translated
xnet.enum.logic.logicfilter.static.tooltip,Always outputs the specified value,常に指定された値を出力,translated
xnet.enum.logic.logicfilter.timer.tooltip,Outputs signal every|specified count game ticks|normally 20 ticks = 1 sec,指定されたゲームティック|ごとに出力信号を出力|通常 20ティック = 1秒,translated
xnet.enum.logic.logicfilter.xnor.tooltip,Apply to input signal|logical XNOR operation,入力信号に|論理XNOR演算を適用,translated
xnet.enum.logic.logicfilter.xor.tooltip,Apply to input signal|logical XOR operation,入力信号に|論理XOR演算を適用,translated
xnet.enum.logic.logicmode.output,Output,出力,translated
xnet.enum.logic.logicmode.output.tooltip,Output redstone signal|to connected block,接続されたブロックに|レッドストーン信号を出力,translated
xnet.enum.logic.logicmode.sensor,Sensor,センサー,translated
xnet.enum.logic.logicmode.sensor.tooltip,Sensor connected block|and output redstone signal,接続されたブロックをセンサー|してレッドストーン信号を出力,translated
xnet.enum.logic.sensormode.energy,Energy,エネルギー,translated
xnet.enum.logic.sensormode.energy.tooltip,Scans the amount of energy|in connected block,接続されたブロック内の|エネルギー量をスキャン,translated
xnet.enum.logic.sensormode.fluid,Fluid,流体,translated
xnet.enum.logic.sensormode.fluid.tooltip,Scans the amount of fluid|in connected block (mb),接続されたブロック内の|流体量をスキャン (mB),translated
xnet.enum.logic.sensormode.item,Item,アイテム,translated
xnet.enum.logic.sensormode.item.tooltip,Scans the number of items|in connected inventory|Target item can be set|in right field,接続されたインベントリ内の|アイテム数をスキャン|対象アイテムは|右のフィールドで設定可能,translated
xnet.enum.logic.sensormode.off,Off,オフ,translated
xnet.enum.logic.sensormode.off.tooltip,Not used,未使用,translated
xnet.enum.logic.sensormode.rs,Rs,リドストーン,translated
xnet.enum.logic.sensormode.rs.tooltip,Scans redstone signal|in connected block,接続されたブロックの|レッドストーン信号をスキャン,translated
xnet.error.copy,Error copying to clipboard!,クリップボードへのコピーエラー！,translated
xnet.error.large.copy,Clipboard too large!,クリップボードが大きすぎます！,translated
xnet.error.nothing.selected,Nothing selected!,何も選択されていません！,translated
xnet.error.read.copy,Error reading from clipboard!,クリップボードからの読み取りエラー！,translated
xnet.ext.ending,extraction,抽出,translated
xnet.facade.current.mimic.formatted,Facade is now mimicking %s,ファサードが %s をミミック（模倣）しています,translated
xnet.filter.label,Filter,フィルター,translated
xnet.fluid.minmax.tooltip.formatted,Disable %s if fluid|is too %s,%s を無効化（流体が|多すぎる場合）,translated
xnet.fluid.rate.tooltip.formatted,Fluid %s rate|(max %d mb),流体 %s レート|（最大 %d mB）,translated
xnet.high.format,high,高い,translated
xnet.index.label,Index,インデックス,translated
xnet.ins.ending,insertion,挿入,translated
xnet.item.blacklist.label,BL,ブラックリスト,translated
xnet.item.blacklist.tooltip,Enable blacklist mode,ブラックリストモードを有効化,translated
xnet.item.count.tooltip.formatted,Disable %s if destination|inventory has too %s items,%s を無効化（宛先|インベントリのアイテム数が多い場合）,translated
xnet.item.ext.count.tooltip,Amount of items to extract|per operation,操作ごとに抽出するアイテム数,translated
xnet.item.filter.index.tooltip,Filter Index,フィルターインデックス,translated
xnet.item.filter.off,<Off>,<オフ>,translated
xnet.item.meta.label,Meta,メタデータ,translated
xnet.item.meta.tooltip,Metadata matching,メタデータマッチング,translated
xnet.item.nbt.label,NBT,エヌビーティ,translated
xnet.item.nbt.tooltip,NBT matching,NBTマッチング,translated
xnet.item.tags.label,Tags,タグ,translated
xnet.item.tags.tooltip,Tag matching,タグマッチング,translated
xnet.logic.counter.filter.tooltip,Count inputs before output impulse,出力インパルスの前に入力をカウント,translated
xnet.logic.impulseDuration.tooltip,Length of impulse in ticks,インパルスの長さ（ティック）,translated
xnet.logic.impulseMode.label,Impulse mode:,インパルスモード:,translated
xnet.logic.impulseMode.tooltip,"If enabled, connector will output a short impulse|instead of a constant signal",有効な場合、コネクタは定数信号の代わりに短いインパルスを出力します,translated
xnet.logic.input.channel.tooltip,Input RS channel,入力RSチャネル,translated
xnet.logic.rs.label,Redstone:,レッドストーン:,translated
xnet.logic.rs.tooltip,Redstone output value,レッドストーン出力値,translated
xnet.logic.sensor.amount.tooltip,Amount to compare with,比較対象の量,translated
xnet.logic.sensor.operator.tooltip,Operator,演算子,translated
xnet.logic.sensor.out.color.tooltip,Output color,出力色,translated
xnet.logic.timer.filter.tooltip,Count ticks before output impulse,出力インパルスの前にティック数をカウント,translated
xnet.low.format,low,低い,translated
xnet.max,Max,最大,translated
xnet.message.block.highlighted,The block is now highlighted,ブロックがハイライトされました,translated
xnet.message.channel.copied,Copied channel,チャネルをコピーしました,translated
xnet.message.confirm.remove.channel.formatted,Really remove channel %d?,チャネル %d を削除してもよろしいですか？,translated
xnet.min,Min,最小,translated
xnet.name.label,Name: ,名前: ,translated
xnet.paste.label,Paste,貼り付け,translated
xnet.pos.label,Pos,位置,translated
xnet.positon.label,Position: ,位置: ,translated
xnet.priority.label,Pri,優先度,translated
xnet.priority.tooltip,Insertion priority,挿入優先度,translated
xnet.rate.label,Rate,レート,translated
xnet.rs.mode.ignored.tooltip,"Redstone mode:
Ignored","レッドストーンモード:
無視",translated
xnet.rs.mode.off.tooltip,"Redstone mode:
Off to activate","レッドストーンモード:
オフで有効化",translated
xnet.rs.mode.on.tooltip,"Redstone mode:
On to activate","レッドストーンモード:
オンで有効化",translated
xnet.rs.mode.pulse.tooltip,"Do one operation
on a pulse","パルスで
1回の操作を実行",translated
xnet.speed.tooltip,Number of ticks for each operation,各操作に必要なティック数,translated
xnet.uns.ch.formatted,Unsupported channel type: %s!,サポートされていないチャネルタイプ: %s！,translated
