key,source_text,target_text,status
text.advancedperipherals.removed_player,Cleared the memory card,メモリカードをクリアしました,translated
turtle.advancedperipherals.chatty_turtle,Chatty,チャッティ,translated
turtle.advancedperipherals.chunky_turtle,Chunky,チャンキー,translated
turtle.advancedperipherals.compass_turtle,Compass,コンパス,translated
turtle.advancedperipherals.end_automata,End automata,エンドオートマタ,translated
turtle.advancedperipherals.environment_turtle,Environment,エンバイロメント,translated
turtle.advancedperipherals.geoscanner_turtle,Geoscanning,ジオスキャニング,translated
turtle.advancedperipherals.husbandry_automata,Husbandry automata,畜産オートマタ,translated
turtle.advancedperipherals.overpowered_end_automata,Overpowered end automata,強化エンドオートマタ,translated
turtle.advancedperipherals.overpowered_husbandry_automata,Overpowered husbandry automata,強化畜産オートマタ,translated
turtle.advancedperipherals.overpowered_weak_automata,Overpowered weak automata,強化ウィークオートマタ,translated
turtle.advancedperipherals.player_turtle,Player,プレイヤー,translated
turtle.advancedperipherals.weak_automata,Weak automata,ウィークオートマタ,translated
