key,source_text,target_text,status
commands.computercraft.turn_on.desc,"Turn on the listed computers. You can specify the computer's instance id (e.g. 123), computer id (e.g #123) or label (e.g. ""@My Computer"").","指定されているコンピュータを起動します。 コンピュータのインスタンスID (例えば 123), コンピュータID (例えば #123) またはラベル (例えば \""@My Computer\"") を指定することができます。",verified
commands.computercraft.turn_on.done,Turned on %s/%s computers,%s/%s コンピューターを起動しました,verified
commands.computercraft.turn_on.synopsis,Turn computers on remotely.,コンピューターをリモートで起動します。,verified
commands.computercraft.view.action,View this computer,このコンピュータを見ます,verified
commands.computercraft.view.desc,"Open the terminal of a computer, allowing remote control of a computer. This does not provide access to turtle's inventories. You can either specify the computer's instance id (e.g. 123) or computer id (e.g #123).",コンピュータのターミナルを開き、コンピュータのリモートコントロールを可能にします。 これはタートルのインベントリへのアクセスを提供しません。 コンピュータのインスタンスID（例えば 123）またはコンピュータID（例えば #123）を指定することができます。,verified
commands.computercraft.view.not_player,Cannot open terminal for non-player,非プレイヤー用のターミナルを開くことができません,verified
commands.computercraft.view.synopsis,View the terminal of a computer.,コンピュータのターミナルを表示します。,verified
gui.computercraft.config.command_require_creative,Command computers require creative,コマンドコンピューターはクリエイティブが必要,translated
gui.computercraft.config.command_require_creative.tooltip,"Require players to be in creative mode and be opped in order to interact with
command computers. This is the default behaviour for vanilla's Command blocks.",プレイヤーがクリエイティブモードであり、コマンドコンピューターと相互作用するためにOPされていることを要求します。これはバニラのコマンドブロックのデフォルト動作です。,translated
gui.computercraft.config.computer_space_limit,Computer space limit (bytes),コンピューター容量制限 (バイト),translated
gui.computercraft.config.computer_space_limit.tooltip,"The disk space limit for computers and turtles, in bytes.",コンピューターとタートルのディスク容量制限 (バイト単位)。,translated
gui.computercraft.config.default_computer_settings,Default Computer settings,デフォルトコンピューター設定,translated
gui.computercraft.config.default_computer_settings.tooltip,"A comma separated list of default system settings to set on new computers.
Example: ""shell.autocomplete=false,lua.autocomplete=false,edit.autocomplete=false""
will disable all autocompletion.","新しいコンピューターに設定するデフォルトシステム設定のカンマ区切りリスト。
例: ""shell.autocomplete=false,lua.autocomplete=false,edit.autocomplete=false""
はすべてのオートコンプリートを無効にします。",translated
gui.computercraft.config.disabled_generic_methods,Disabled generic methods,無効なジェネリックメソッド,translated
gui.computercraft.config.disabled_generic_methods.tooltip,"A list of generic methods or method sources to disable. Generic methods are
methods added to a block/block entity when there is no explicit peripheral
provider. This includes inventory methods (i.e. inventory.getItemDetail,
inventory.pushItems), and (if on Forge), the fluid_storage and energy_storage
methods.
Methods in this list can either be a whole group of methods (computercraft:inventory)
or a single method (computercraft:inventory#pushItems).
","無効にするジェネリックメソッドまたはメソッドソースのリスト。ジェネリックメソッドは
明示的なペリフェラルプロバイダーがない場合にブロック/ブロックエンティティに追加されるメソッドです。
これにはインベントリメソッド (inventory.getItemDetail、
inventory.pushItems) と (Forgeの場合)、fluid_storage および energy_storage
メソッドが含まれます。
このリストのメソッドは、メソッドのグループ全体 (computercraft:inventory)
または単一メソッド (computercraft:inventory#pushItems) のいずれかです。
",translated
gui.computercraft.config.execution,Execution,実行,translated
gui.computercraft.config.execution.computer_threads,Computer threads,コンピューター スレッド,translated
gui.computercraft.config.execution.computer_threads.tooltip,"Set the number of threads computers can run on. A higher number means more
computers can run at once, but may induce lag. Please note that some mods may
not work with a thread count higher than 1. Use with caution.","コンピューターが実行できるスレッド数を設定します。数が多いほど、より多くのコンピューターが
同時に実行できますが、ラグを引き起こす可能性があります。一部のモッドはスレッド数が
1より大きい場合は動作しない可能性があります。注意して使用してください。",translated
gui.computercraft.config.execution.max_main_computer_time,Server tick computer time limit,サーバーティック コンピューター時間制限,translated
gui.computercraft.config.execution.max_main_computer_time.tooltip,"The ideal maximum time a computer can execute for in a tick, in milliseconds.
Note, we will quite possibly go over this limit, as there's no way to tell how
long a will take - this aims to be the upper bound of the average time.","コンピューターが1ティックで実行できる理想的な最大時間 (ミリ秒)。
注意: 実行時間がどのくらいかかるかを知る方法がないため、この制限を超える可能性があります。
これは平均時間の上限を目指しています。",translated
gui.computercraft.config.execution.max_main_global_time,Server tick global time limit,サーバーティック グローバル時間制限,translated
gui.computercraft.config.execution.max_main_global_time.tooltip,"The maximum time that can be spent executing tasks in a single tick, in
milliseconds.
Note, we will quite possibly go over this limit, as there's no way to tell how
long a will take - this aims to be the upper bound of the average time.","1ティックでタスク実行に費やすことができる最大時間 (ミリ秒単位)。
注意: 実行時間がどのくらいかかるかを知る方法がないため、この制限を超える可能性があります。
これは平均時間の上限を目指しています。",translated
gui.computercraft.config.execution.tooltip,"Controls execution behaviour of computers. This is largely intended for
fine-tuning servers, and generally shouldn't need to be touched.","コンピューターの実行動作を制御します。これは主にサーバーの微調整を目的としており、
通常は変更する必要はありません。",translated
gui.computercraft.config.floppy_space_limit,Floppy Disk space limit (bytes),フロッピーディスク容量制限 (バイト),translated
gui.computercraft.config.floppy_space_limit.tooltip,"The disk space limit for floppy disks, in bytes.",フロッピーディスクのディスク容量制限 (バイト単位)。,translated
gui.computercraft.config.http,HTTP,,pending
gui.computercraft.config.http.bandwidth,Bandwidth,帯域幅,translated
gui.computercraft.config.http.bandwidth.global_download,Global download limit,グローバル ダウンロード制限,translated
gui.computercraft.config.http.bandwidth.global_download.tooltip,The number of bytes which can be downloaded in a second. This is shared across all computers. (bytes/s).,1秒間にダウンロードできるバイト数。これはすべてのコンピューターで共有されます。 (bytes/s)。,translated
gui.computercraft.config.http.bandwidth.global_upload,Global upload limit,グローバル アップロード制限,translated
gui.computercraft.config.http.bandwidth.global_upload.tooltip,The number of bytes which can be uploaded in a second. This is shared across all computers. (bytes/s).,1秒間にアップロードできるバイト数。これはすべてのコンピューターで共有されます。 (bytes/s)。,translated
gui.computercraft.config.http.bandwidth.tooltip,Limits bandwidth used by computers.,コンピューターが使用する帯域幅を制限します。,translated
gui.computercraft.config.http.enabled,Enable the HTTP API,HTTP API を有効にする,translated
gui.computercraft.config.http.enabled.tooltip,"Enable the ""http"" API on Computers. Disabling this also disables the ""pastebin"" and
""wget"" programs, that many users rely on. It's recommended to leave this on and use
the ""rules"" config option to impose more fine-grained control.","コンピューター上の ""http"" API を有効にします。これを無効にすると ""pastebin"" および
""wget"" プログラムも無効になります。多くのユーザーがこれに依存しているため、これをオンのままにしておき、
""rules"" 設定オプションを使用してより細かい制御を課すことをお勧めします。",translated
gui.computercraft.config.http.max_requests,Maximum concurrent requests,最大同時リクエスト数,translated
gui.computercraft.config.http.max_requests.tooltip,"The number of http requests a computer can make at one time. Additional requests
will be queued, and sent when the running requests have finished. Set to 0 for
unlimited.","コンピューターが一度に行うことができるHTTPリクエストの数。追加のリクエストは
キューに入れられ、実行中のリクエストが完了したときに送信されます。無制限の場合は0に設定します。",translated
gui.computercraft.config.http.max_websockets,Maximum concurrent websockets,最大同時ウェブソケット数,translated
gui.computercraft.config.http.max_websockets.tooltip,The number of websockets a computer can have open at one time.,コンピューターが一度に開くことができるウェブソケットの数。,translated
gui.computercraft.config.http.proxy,Proxy,プロキシ,translated
gui.computercraft.config.http.proxy.host,Host name,ホスト名,translated
gui.computercraft.config.http.proxy.host.tooltip,The hostname or IP address of the proxy server.,プロキシサーバーのホスト名またはIPアドレス。,translated
gui.computercraft.config.http.proxy.port,Port,ポート,translated
gui.computercraft.config.http.proxy.port.tooltip,The port of the proxy server.,プロキシサーバーのポート。,translated
gui.computercraft.config.http.proxy.tooltip,"Tunnels HTTP and websocket requests through a proxy server. Only affects HTTP
rules with ""use_proxy"" set to true (off by default).
If authentication is required for the proxy, create a ""computercraft-proxy.pw""
file in the same directory as ""computercraft-server.toml"", containing the
username and password separated by a colon, e.g. ""myuser:mypassword"". For
SOCKS4 proxies only the username is required.","HTTPおよびウェブソケットリクエストをプロキシサーバー経由でトンネルします。""use_proxy"" が true に設定されたHTTPルール (デフォルトではオフ) のみに影響します。
プロキシに認証が必要な場合は、""computercraft-server.toml"" と同じディレクトリに
""computercraft-proxy.pw"" ファイルを作成し、ユーザー名とパスワードをコロンで区切って含めます。
例: ""myuser:mypassword""。SOCKS4プロキシの場合、ユーザー名のみが必要です。",translated
gui.computercraft.config.http.proxy.type,Proxy type,プロキシタイプ,translated
gui.computercraft.config.http.proxy.type.tooltip,The type of proxy to use.,使用するプロキシのタイプ。,translated
gui.computercraft.config.http.rules,Allow/deny rules,許可/拒否ルール,translated
gui.computercraft.config.http.rules.tooltip,"A list of rules which control behaviour of the ""http"" API for specific domains or
IPs. Each rule matches against a hostname and an optional port, and then sets several
properties for the request.  Rules are evaluated in order, meaning earlier rules override
later ones.

Valid properties:
 - ""host"" (required): The domain or IP address this rule matches. This may be a domain name
   (""pastebin.com""), wildcard (""*.pastebin.com"") or CIDR notation (""127.0.0.0/8"").
 - ""port"" (optional): Only match requests for a specific port, such as 80 or 443.

 - ""action"" (optional): Whether to allow or deny this request.
 - ""max_download"" (optional): The maximum size (in bytes) that a computer can download in this
   request.
 - ""max_upload"" (optional): The maximum size (in bytes) that a computer can upload in a this request.
 - ""max_websocket_message"" (optional): The maximum size (in bytes) that a computer can send or
   receive in one websocket packet.
 - ""use_proxy"" (optional): Enable use of the HTTP/SOCKS proxy if it is configured.","特定のドメインまたはIPの ""http"" API の動作を制御するルールのリスト。各ルールはホスト名とオプションのポートに対してマッチし、リクエストの複数のプロパティを設定します。ルールは順番に評価されるため、前のルールが後のルールをオーバーライドします。

有効なプロパティ:
 - ""host"" (必須): このルールがマッチするドメインまたはIPアドレス。これはドメイン名
   (""pastebin.com"")、ワイルドカード (""*.pastebin.com"")、またはCIDR表記 (""127.0.0.0/8"") です。
 - ""port"" (オプション): 80や443などの特定のポートのリクエストのみにマッチします。

 - ""action"" (オプション): このリクエストを許可するか拒否するか。
 - ""max_download"" (オプション): コンピューターがこのリクエストでダウンロードできる最大サイズ (バイト単位)。
 - ""max_upload"" (オプション): コンピューターがこのリクエストでアップロードできる最大サイズ (バイト単位)。
 - ""max_websocket_message"" (オプション): コンピューターが1つのウェブソケットパケットで送受信できる最大サイズ (バイト単位)。
 - ""use_proxy"" (オプション): HTTPプロキシまたはSOCKSプロキシが構成されている場合、その使用を有効にします。",translated
gui.computercraft.config.http.tooltip,Controls the HTTP API,HTTP API を制御します,translated
gui.computercraft.config.http.websocket_enabled,Enable websockets,ウェブソケットを有効にする,translated
gui.computercraft.config.http.websocket_enabled.tooltip,"Enable use of http websockets. This requires the ""http_enable"" option to also be true.","http ウェブソケットの使用を有効にします。""http_enable"" オプションも true である必要があります。",translated
gui.computercraft.config.log_computer_errors,Log computer errors,コンピューターエラーをログに記録,translated
gui.computercraft.config.log_computer_errors.tooltip,"Log exceptions thrown by peripherals and other Lua objects. This makes it easier
for mod authors to debug problems, but may result in log spam should people use
buggy methods.","ペリフェラルおよび他のLuaオブジェクトでスローされた例外をログに記録します。これにより、
モッド作成者は問題をデバッグしやすくなりますが、バグのあるメソッドをユーザーが使用した場合、
ログスパムが発生する可能性があります。",translated
gui.computercraft.config.maximum_open_files,Maximum files open per computer,コンピューターあたりの最大オープンファイル数,translated
gui.computercraft.config.maximum_open_files.tooltip,Set how many files a computer can have open at the same time. Set to 0 for unlimited.,コンピューターが同時に開くことができるファイル数を設定します。無制限の場合は0に設定します。,translated
gui.computercraft.config.monitor_distance,Monitor distance,モニター距離,translated
gui.computercraft.config.monitor_distance.tooltip,"The maximum distance monitors will render at. This defaults to the standard tile
entity limit, but may be extended if you wish to build larger monitors.","モニターがレンダリングされる最大距離。これはデフォルトで標準のタイル
エンティティ制限ですが、より大きなモニターを構築したい場合は拡張できます。",translated
gui.computercraft.config.monitor_renderer,Monitor renderer,モニターレンダラー,translated
gui.computercraft.config.monitor_renderer.tooltip,"The renderer to use for monitors. Generally this should be kept at ""best"" - if
monitors have performance issues, you may wish to experiment with alternative
renderers.","モニターに使用するレンダラー。通常、これは ""best"" に保つべきです。
モニターがパフォーマンスの問題を抱えている場合は、別のレンダラーを試すことをお勧めします。",translated
gui.computercraft.config.peripheral,Peripherals,ペリフェラル,translated
gui.computercraft.config.peripheral.command_block_enabled,Enable command block peripheral,コマンドブロックペリフェラルを有効にする,translated
gui.computercraft.config.peripheral.command_block_enabled.tooltip,Enable Command Block peripheral support,コマンドブロックペリフェラルサポートを有効にします,translated
gui.computercraft.config.peripheral.max_notes_per_tick,Maximum notes that a computer can play at once,コンピューターが一度に再生できる最大音符数,translated
gui.computercraft.config.peripheral.max_notes_per_tick.tooltip,Maximum amount of notes a speaker can play at once.,スピーカーが一度に再生できる最大音符数。,translated
gui.computercraft.config.peripheral.modem_high_altitude_range,Modem range (high-altitude),モデム範囲 (高高度),translated
gui.computercraft.config.peripheral.modem_high_altitude_range.tooltip,"The range of Wireless Modems at maximum altitude in clear weather, in meters.",晴れた天気で最大高度にある無線モデムの範囲 (メートル単位)。,translated
gui.computercraft.config.peripheral.modem_high_altitude_range_during_storm,"Modem range (high-altitude, bad weather)",モデム範囲 (高高度、悪天候),translated
gui.computercraft.config.peripheral.modem_high_altitude_range_during_storm.tooltip,"The range of Wireless Modems at maximum altitude in stormy weather, in meters.",嵐の天気で最大高度にある無線モデムの範囲 (メートル単位)。,translated
gui.computercraft.config.peripheral.modem_range,Modem range (default),モデム範囲 (デフォルト),translated
gui.computercraft.config.peripheral.modem_range.tooltip,"The range of Wireless Modems at low altitude in clear weather, in meters.",晴れた天気で低高度にある無線モデムの範囲 (メートル単位)。,translated
gui.computercraft.config.peripheral.modem_range_during_storm,Modem range (bad weather),モデム範囲 (悪天候),translated
gui.computercraft.config.peripheral.modem_range_during_storm.tooltip,"The range of Wireless Modems at low altitude in stormy weather, in meters.",嵐の天気で低高度にある無線モデムの範囲 (メートル単位)。,translated
gui.computercraft.config.peripheral.monitor_bandwidth,Monitor bandwidth,モニター帯域幅,translated
gui.computercraft.config.peripheral.monitor_bandwidth.tooltip,"The limit to how much monitor data can be sent *per tick*. Note:
 - Bandwidth is measured before compression, so the data sent to the client is
   smaller.
 - This ignores the number of players a packet is sent to. Updating a monitor for
   one player consumes the same bandwidth limit as sending to 20.
 - A full sized monitor sends ~25kb of data. So the default (1MB) allows for ~40
   monitors to be updated in a single tick.
Set to 0 to disable.","1ティックあたり送信できるモニターデータの制限。注意:
 - 帯域幅は圧縮前に測定されるため、クライアントに送信されるデータは
   より小さいです。
 - これはパケットが送信されるプレイヤー数を無視します。1人のプレイヤーに対してモニターを更新することは、20人に送信するのと同じ帯域幅制限を消費します。
 - 完全なサイズのモニターは約25kbのデータを送信します。そのため、デフォルト (1MB) では、1ティックで約40個のモニターを更新できます。
0に設定すると無効になります。",translated
gui.computercraft.config.peripheral.tooltip,Various options relating to peripherals.,ペリフェラルに関するさまざまなオプション。,translated
gui.computercraft.config.term_sizes,Terminal sizes,ターミナルサイズ,translated
gui.computercraft.config.term_sizes.computer,Computer,コンピューター,translated
gui.computercraft.config.term_sizes.computer.height,Terminal height,ターミナル高さ,translated
gui.computercraft.config.term_sizes.computer.height.tooltip,Height of computer terminal,コンピューターターミナルの高さ,translated
gui.computercraft.config.term_sizes.computer.tooltip,Terminal size of computers.,コンピューターのターミナルサイズ。,translated
gui.computercraft.config.term_sizes.computer.width,Terminal width,ターミナル幅,translated
gui.computercraft.config.term_sizes.computer.width.tooltip,Width of computer terminal,コンピューターターミナルの幅,translated
gui.computercraft.config.term_sizes.monitor,Monitor,モニター,translated
gui.computercraft.config.term_sizes.monitor.height,Max monitor height,最大モニター高さ,translated
gui.computercraft.config.term_sizes.monitor.height.tooltip,Maximum height of monitors,モニターの最大高さ,translated
gui.computercraft.config.term_sizes.monitor.tooltip,Maximum size of monitors (in blocks).,モニターの最大サイズ (ブロック単位)。,translated
gui.computercraft.config.term_sizes.monitor.width,Max monitor width,最大モニター幅,translated
gui.computercraft.config.term_sizes.monitor.width.tooltip,Maximum width of monitors,モニターの最大幅,translated
gui.computercraft.config.term_sizes.pocket_computer,Pocket Computer,ポケットコンピューター,translated
gui.computercraft.config.term_sizes.pocket_computer.height,Terminal height,ターミナル高さ,translated
gui.computercraft.config.term_sizes.pocket_computer.height.tooltip,Height of pocket computer terminal,ポケットコンピューターターミナルの高さ,translated
gui.computercraft.config.term_sizes.pocket_computer.tooltip,Terminal size of pocket computers.,ポケットコンピューターのターミナルサイズ。,translated
gui.computercraft.config.term_sizes.pocket_computer.width,Terminal width,ターミナル幅,translated
gui.computercraft.config.term_sizes.pocket_computer.width.tooltip,Width of pocket computer terminal,ポケットコンピューターターミナルの幅,translated
gui.computercraft.config.term_sizes.tooltip,"Configure the size of various computer's terminals.
Larger terminals require more bandwidth, so use with care.","様々なコンピューターのターミナルサイズを構成します。
より大きなターミナルはより多くの帯域幅を必要とするため、注意して使用してください。",translated
gui.computercraft.config.turtle,Turtles,タートル,translated
gui.computercraft.config.turtle.advanced_fuel_limit,Advanced Turtle fuel limit,高度なタートルの燃料制限,translated
gui.computercraft.config.turtle.advanced_fuel_limit.tooltip,The fuel limit for Advanced Turtles.,高度なタートルの燃料制限。,translated
gui.computercraft.config.turtle.can_push,Turtles can push entities,タートルはエンティティを押すことができます,translated
gui.computercraft.config.turtle.can_push.tooltip,"If set to true, Turtles will push entities out of the way instead of stopping if
there is space to do so.",true に設定した場合、タートルは移動する空間がある場合、停止する代わりにエンティティを押し出します。,translated
gui.computercraft.config.turtle.need_fuel,Enable fuel,燃料を有効にする,translated
gui.computercraft.config.turtle.need_fuel.tooltip,Set whether Turtles require fuel to move.,タートルが移動するために燃料が必要かどうかを設定します。,translated
gui.computercraft.config.turtle.normal_fuel_limit,Turtle fuel limit,タートル燃料制限,translated
gui.computercraft.config.turtle.normal_fuel_limit.tooltip,The fuel limit for Turtles.,タートルの燃料制限。,translated
gui.computercraft.config.turtle.tooltip,Various options relating to turtles.,タートルに関するさまざまなオプション。,translated
gui.computercraft.config.upload_max_size,File upload size limit (bytes),ファイルアップロードサイズ制限 (バイト),translated
gui.computercraft.config.upload_max_size.tooltip,"The file upload size limit, in bytes. Must be in range of 1 KiB and 16 MiB.
Keep in mind that uploads are processed in a single tick - large files or
poor network performance can stall the networking thread. And mind the disk space!","ファイルアップロードサイズ制限 (バイト単位)。1 KiBから16 MiBの範囲にする必要があります。
アップロードは単一ティックで処理されることに注意してください。大きなファイルまたは
不十分なネットワークパフォーマンスはネットワーキングスレッドをスタイルできます。またディスク容量に注意してください!",translated
gui.computercraft.config.upload_nag_delay,Upload nag delay,アップロード通知遅延,translated
gui.computercraft.config.upload_nag_delay.tooltip,The delay in seconds after which we'll notify about unhandled imports. Set to 0 to disable.,未処理のインポートについて通知する遅延 (秒)。無効にするには0に設定します。,translated
gui.computercraft.pocket_computer_overlay,Pocket computer open. Press ESC to close.,ポケットコンピュータを開いています。 ESCを押して閉じます。,verified
gui.computercraft.terminal,Computer terminal,コンピューターターミナル,translated
gui.computercraft.tooltip.computer_id,Computer ID: %s,コンピュータID: %s,verified
gui.computercraft.tooltip.copy,Copy to clipboard,クリップボードにコピー,verified
gui.computercraft.tooltip.disk_id,Disk ID: %s,ディスクID: %s,verified
gui.computercraft.tooltip.terminate,Stop the currently running code,現在実行中のコードを停止する,verified
gui.computercraft.tooltip.terminate.key,Hold Ctrl+T,Ctrl+T 長押し,verified
gui.computercraft.tooltip.turn_off,Turn this computer off,このコンピュータをオフにする,verified
gui.computercraft.tooltip.turn_off.key,Hold Ctrl+S,Ctrl+S 長押し,verified
gui.computercraft.tooltip.turn_on,Turn this computer on,このコンピュータをオンにする,verified
gui.computercraft.upload.failed,Upload Failed,アップロードに失敗しました,verified
gui.computercraft.upload.failed.computer_off,You must turn the computer on before uploading files.,ファイルをアップロードする前にコンピュータを起動する必要があります。,verified
gui.computercraft.upload.failed.corrupted,Files corrupted when uploading. Please try again.,アップロード時にファイルが破損しました。 もう一度やり直してください。,verified
gui.computercraft.upload.failed.generic,Uploading files failed (%s),ファイルのアップロードに失敗しました(%s),verified
gui.computercraft.upload.failed.name_too_long,File names are too long to be uploaded.,ファイル名が長すぎてアップロードできません。,verified
gui.computercraft.upload.failed.too_many_files,Cannot upload this many files.,多くのファイルをアップロードできません。,verified
gui.computercraft.upload.failed.too_much,Your files are too large to be uploaded.,アップロードするにはファイルが大きスギます。,verified
gui.computercraft.upload.no_response,Transferring Files,ファイル転送中,translated
gui.computercraft.upload.no_response.msg,Your computer has not used your transferred files. You may need to run the %s program and try again.,コンピューターが転送されたファイルを使用していません。%s プログラムを実行してもう一度試す必要があるかもしれません。,translated
item.computercraft.disk,Floppy Disk,フロッピーディスク,verified
item.computercraft.pocket_computer_advanced,Advanced Pocket Computer,高度なポケットコンピュータ,verified
item.computercraft.pocket_computer_advanced.upgraded,Advanced %s Pocket Computer,高度な%sポケットコンピュータ,verified
item.computercraft.pocket_computer_normal,Pocket Computer,ポケットコンピュータ,verified
item.computercraft.pocket_computer_normal.upgraded,%s Pocket Computer,%sポケットコンピュータ,verified
item.computercraft.printed_book,Printed Book,印刷された本,verified
