key,source_text,target_text,status
block.allthemodium.ancient_cracked_stone_brick_stairs,Ancient Cracked Stone Brick Stairs,ひび割れた古代の石レンガの階段,verified
block.allthemodium.ancient_cracked_stone_brick_wall,Ancient Cracked Stone Brick Wall,ひび割れた古代の石レンガの塀,verified
block.allthemodium.ancient_cracked_stone_bricks,Ancient Cracked Stone Bricks,ひび割れた古代の石レンガ,verified
block.allthemodium.ancient_dirt,Ancient Dirt,古代の土,verified
block.allthemodium.ancient_door,Ancient Door,古代のドア,verified
block.allthemodium.ancient_grass,Ancient Grass,古代の草ブロック,verified
block.allthemodium.ancient_herb,Ancient Herbs,古代の草,verified
block.allthemodium.ancient_leaves,Ancient Leaves,古代の葉,verified
block.allthemodium.ancient_leaves_bottom,Ancient Leaves,古代の葉,verified
block.allthemodium.ancient_log_0,Ancient Log,古代の原木,verified
block.allthemodium.ancient_log_1,Ancient Log,古代の原木,verified
block.allthemodium.ancient_log_2,Ancient Log,古代の原木,verified
block.allthemodium.ancient_mossy_stone,Ancient Mossy Stone,苔むした古代の石,verified
block.allthemodium.ancient_mossy_stone_slabs,Ancient Mossy Stone Slab,苔むした古代の石のハーフブロック,verified
block.allthemodium.ancient_mossy_stone_stairs,Ancient Mossy Stone Stairs,苔むした古代の石の階段,verified
block.allthemodium.ancient_mossy_stone_wall,Ancient Mossy Stone Wall,苔むした古代の石の塀,verified
block.allthemodium.ancient_planks,Ancient Planks,古代の板材,verified
block.allthemodium.ancient_polished_stone,Ancient Polished Stone,磨かれた古代の石,verified
block.allthemodium.ancient_polished_stone_slabs,Ancient Polished Stone Slab,磨かれた古代の石のハーフブロック,verified
block.allthemodium.ancient_polished_stone_stairs,Ancient Polished Stone Stairs,磨かれた古代の石の階段,verified
block.allthemodium.ancient_polished_stone_wall,Ancient Polished Stone Wall,磨かれた古代の石の塀,verified
block.allthemodium.ancient_sapling,Ancient Sapling,古代の苗木,verified
block.allthemodium.ancient_smooth_stone,Ancient Smooth Stone,滑らかな古代の石,verified
block.allthemodium.ancient_smooth_stone_slabs,Ancient Smooth Stone Slab,滑らかな古代の石のハーフブロック,verified
block.allthemodium.ancient_smooth_stone_stairs,Ancient Smooth Stone Stairs,滑らかな古代の石の階段,verified
block.allthemodium.ancient_smooth_stone_wall,Ancient Smooth Stone Wall,滑らかな古代の石の塀,verified
block.allthemodium.ancient_stone,Ancient Stone,古代の石,verified
block.allthemodium.ancient_stone_brick_slabs,Ancient Stone Brick Slab,古代の石レンガのハーフブロック,verified
block.allthemodium.ancient_stone_brick_stairs,Ancient Stone Brick Stairs,古代の石レンガの階段,verified
block.allthemodium.ancient_stone_brick_wall,Ancient Stone Brick Wall,古代の石レンガの塀,verified
block.allthemodium.ancient_stone_bricks,Ancient Stone Bricks,古代の石レンガ,verified
block.allthemodium.ancient_stone_slabs,Ancient Stone Slab,古代の石のハーフブロック,verified
block.allthemodium.ancient_stone_stairs,Ancient Stone Stairs,古代の石の階段,verified
block.allthemodium.ancient_stone_wall,Ancient Stone Wall,古代の石の塀,verified
block.allthemodium.ancient_trap_door,Ancient Trap Door,古代のトラップドア,verified
block.allthemodium.ancient_wooden_fence,Ancient Wooden Fence,古代のフェンス,verified
block.allthemodium.ancient_wooden_fence_gate,Ancient Wooden Fence Gate,古代のフェンスゲート,verified
block.allthemodium.ancient_wooden_slabs,Ancient Wooden Slab,古代のハーフブロック,verified
block.allthemodium.ancient_wooden_stairs,Ancient Wooden Stairs,古代の階段,verified
block.allthemodium.demonic_bookshelf,Demonic Bookshelf,悪魔の本棚,verified
block.allthemodium.demonic_door,Demonic Door,悪魔のドア,verified
block.allthemodium.demonic_herb,Demonic Herbs,悪魔の草,verified
block.allthemodium.demonic_leaves,Demonic Leaves,悪魔の葉,verified
block.allthemodium.demonic_leaves_bottom,Demonic Leaves,悪魔の葉,verified
block.allthemodium.demonic_log,Demonic Log,悪魔の原木,verified
block.allthemodium.demonic_planks,Demonic Planks,悪魔の板材,verified
block.allthemodium.demonic_sapling,Demonic Sapling,悪魔の苗木,verified
block.allthemodium.demonic_trap_door,Demonic Trap Door,悪魔のトラップドア,verified
block.allthemodium.demonic_wooden_fence,Demonic Wooden Fence,悪魔のフェンス,verified
block.allthemodium.demonic_wooden_fence_gate,Demonic Wooden Fence Gate,悪魔のフェンスゲート,verified
block.allthemodium.demonic_wooden_slabs,Demonic Wooden Slab,悪魔のハーフブロック,verified
block.allthemodium.demonic_wooden_stairs,Demonic Wooden Stairs,悪魔の階段,verified
block.allthemodium.molten_allthemodium,Molten Allthemodium,溶融したAllthemodium,verified
block.allthemodium.molten_unobtainium,Molten Unobtainium,溶融したアンオブタニウム,verified
block.allthemodium.molten_vibranium,Molten Vibranium,溶融したヴィブラニウム,verified
block.allthemodium.other_vibranium_ore,Other Vibranium Ore,アザーヴィブラニウム鉱石,verified
block.allthemodium.piglich_heart_block,Piglich Heart Block,ピグリッチの心ブロック,verified
block.allthemodium.raw_allthemodium_block,Raw Allthemodium Block,Allthemodiumの原石ブロック,verified
block.allthemodium.raw_unobtainium_block,Raw Unobtainium Block,アンオブタニウムの原石ブロック,verified
block.allthemodium.raw_vibranium_block,Raw Vibranium Block,ヴィブラニウムの原石ブロック,verified
block.allthemodium.soul_bookshelf,Soul Bookshelf,魂の本棚,verified
block.allthemodium.soul_door,Soul Door,魂のドア,verified
block.allthemodium.soul_herb,Soul Herbs,魂の草,verified
block.allthemodium.soul_lava,Soul Lava,魂の溶岩,verified
block.allthemodium.soul_leaves,Soul Leaves,魂の葉,verified
block.allthemodium.soul_leaves_bottom,Soul Leaves,魂の葉,verified
block.allthemodium.soul_log,Soul Log,魂の原木,verified
block.allthemodium.soul_log_0,Soul Log,魂の原木,verified
block.allthemodium.soul_log_1,Soul Log,魂の原木,verified
block.allthemodium.soul_log_2,Soul Log,魂の原木,verified
block.allthemodium.soul_planks,Soul Planks,魂の板材,verified
block.allthemodium.soul_sapling,Soul Sapling,魂の苗木,verified
block.allthemodium.soul_trap_door,Soul Trap Door,魂のトラップドア,verified
block.allthemodium.soul_wooden_fence,Soul Wooden Fence,魂のフェンス,verified
block.allthemodium.soul_wooden_fence_gate,Soul Wooden Fence Gate,魂のフェンスゲート,verified
block.allthemodium.soul_wooden_slabs,Soul Wooden Slab,魂のハーフブロック,verified
block.allthemodium.soul_wooden_stairs,Soul Wooden Stairs,魂の階段,verified
block.allthemodium.stripped_ancient_log,Stripped Ancient Log,樹皮を剥いだ古代の原木,verified
block.allthemodium.stripped_demonic_log,Stripped Demonic Log,樹皮を剥いだ悪魔の原木,verified
block.allthemodium.stripped_soul_log,Stripped Soul Log,樹皮を剥いだ魂の原木,verified
block.allthemodium.suspicious_clay,Suspicious Clay,怪しげな粘土,verified
block.allthemodium.suspicious_soul_sand,Suspicious Soul Sand,怪しげなソウルサンド,verified
block.allthemodium.teleport_pad,Teleport Pad,テレポートパッド,verified
block.allthemodium.unobtainium_allthemodium_alloy_block,Unobtainium - Allthemodium Alloy Block,アンオブタニウム・Allthemodium合金ブロック,verified
block.allthemodium.unobtainium_block,Unobtainium Block,アンオブタニウムブロック,verified
block.allthemodium.unobtainium_ore,Unobtainium Ore,アンオブタニウム鉱石,verified
block.allthemodium.unobtainium_vibranium_alloy_block,Unobtainium - Vibranium Alloy Block,アンオブタニウム・ヴィブラニウム合金ブロック,verified
block.allthemodium.vibranium_allthemodium_alloy_block,Vibranium - Allthemodium Alloy Block,ヴィブラニウム・Allthemodium合金ブロック,verified
block.allthemodium.vibranium_block,Vibranium Block,ヴィブラニウムブロック,verified
block.allthemodium.vibranium_ore,Vibranium Ore,ヴィブラニウム鉱石,verified
block.iceandfire.allthemodium_pile,Allthemodium Nugget Pile,堆積したAllthemodium,verified
block.iceandfire.unobtainium_pile,Unobtainium Nugget Pile,堆積したアンオブタニウム,verified
block.iceandfire.vibranium_pile,Vibranium Nugget Pile,堆積したヴィブラニウム,verified
breath.proof,No Damage From Breath Weapons,ブレス武器によるダメージを無効化,verified
cats.eyes,Night Vision,暗視,verified
chemical.allthemodium.clean_allthemodium,Clean Allthemodium Slurry,純粋なAllthemodiumの懸濁液,verified
chemical.allthemodium.clean_unobtainium,Clean Unobtainium Slurry,純粋なアンオブタニウムの懸濁液,verified
chemical.allthemodium.clean_vibranium,Clean Vibranium Slurry,純粋なヴィブラニウムの懸濁液,verified
chemical.allthemodium.dirty_allthemodium,Dirty Allthemodium Slurry,汚れたAllthemodiumの懸濁液,verified
chemical.allthemodium.dirty_unobtainium,Dirty Unobtainium Slurry,汚れたアンオブタニウムの懸濁液,verified
chemical.allthemodium.dirty_vibranium,Dirty Vibranium Slurry,汚れたヴィブラニウムの懸濁液,verified
config.jade.plugin_allthemodium.teleport_pad,Teleport Pad,テレポートパッド,verified
dimension.allthemodium.mining,Mining Dimension,採掘ディメンション,verified
dimension.allthemodium.the_beyond,The Beyond,ザ・ビヨンド,verified
dimension.allthemodium.the_other,The Other,アザー,verified
dimension.allthemodium.unknown,Unknown Dimension,不明なディメンション,verified
entity.allthemodium.piglich,Piglich,ピグリッチ,verified
fire.proof,Immune to all Damage Sources using Fire/Lava,炎／溶岩によるダメージを無効化,verified
fluid.allthemodium.molten_allthemodium,Molten Allthemodium,溶融したAllthemodium,verified
fluid.allthemodium.molten_atmunob,Unobtainium-Allthemodium Alloy,アンオブタニウム・Allthemodium合金,verified
fluid.allthemodium.molten_atmvib,Vibranium-Allthemodium Alloy,ヴィブラニウム・Allthemodium合金,verified
fluid.allthemodium.molten_unobtainium,Molten Unobtainium,溶融したアンオブタニウム,verified
fluid.allthemodium.molten_vibranium,Molten Vibranium,溶融したヴィブラニウム,verified
fluid.allthemodium.molten_vibunob,Unobtainium-Vibranium Alloy,アンオブタニウム・ヴィブラニウム合金,verified
fluid.allthemodium.soul_lava,Soul Lava,魂の溶岩,verified
fluid.allthemodium.vapor_allthemodium,AllTheModium Vapor,Allthemodiumの蒸気,verified
fluid.allthemodium.vapor_unobtainium,Unobtainium Vapor,アンオブタニウムの蒸気,verified
fluid.allthemodium.vapor_vibranium,Vibranium Vapor,ヴィブラニウムの蒸気,verified
hard.head,No crash damage while flying with an Elytra,エリトラ飛行中の墜落ダメージを無効化,verified
how.to.teleport,"Place in the overworld, sneak right click, empty HANDS",オーバーワールドに設置し、手に何も持たずにスニーク + 右クリック,verified
indestructible,Indestructible,不可壊,verified
item.allthemodium.alloy_axe,Allthemodium Alloy Axe,Allthemodium合金の斧,verified
item.allthemodium.alloy_paxel,Allthemodium Alloy Paxel,Allthemodium合金のパクセル,verified
item.allthemodium.alloy_pick,Allthemodium Alloy Pick,Allthemodium合金のツルハシ,verified
item.allthemodium.alloy_shovel,Allthemodium Alloy Shovel,Allthemodium合金のシャベル,verified
item.allthemodium.alloy_sword,Allthemodium Alloy Blade,Allthemodium合金の剣,verified
item.allthemodium.alloy_trident,Allthemodium Alloy Trident,Allthemodium合金のトライデント,verified
item.allthemodium.allthemodium_apple,Allthemodium Apple,Allthemodiumのリンゴ,verified
item.allthemodium.allthemodium_axe,Allthemodium Axe,Allthemodiumの斧,verified
item.allthemodium.allthemodium_boots,Allthemodium Boots,Allthemodiumのブーツ,verified
item.allthemodium.allthemodium_bow,Allthemodium Bow,Allthemodiumの弓,verified
item.allthemodium.allthemodium_carrot,Allthemodium Carrot,Allthemodiumのニンジン,verified
item.allthemodium.allthemodium_chestplate,Allthemodium Chestplate,Allthemodiumのチェストプレート,verified
item.allthemodium.allthemodium_clump,Allthemodium Clump,Allthemodiumの凝塊,verified
item.allthemodium.allthemodium_crystal,Allthemodium Crystal,Allthemodiumの結晶,verified
item.allthemodium.allthemodium_dust,Allthemodium Dust,Allthemodiumの粉,verified
item.allthemodium.allthemodium_gear,Allthemodium Gear,Allthemodiumの歯車,verified
item.allthemodium.allthemodium_helmet,Allthemodium Helmet,Allthemodiumのヘルメット,verified
item.allthemodium.allthemodium_hoe,Allthemodium Hoe,Allthemodiumのクワ,verified
item.allthemodium.allthemodium_ingot,Allthemodium Ingot,Allthemodiumインゴット,verified
item.allthemodium.allthemodium_leggings,Allthemodium Leggings,Allthemodiumのレギンス,verified
item.allthemodium.allthemodium_mace,Allthemodium Mace,Allthemodiumのメイス,verified
item.allthemodium.allthemodium_nugget,Allthemodium Nugget,Allthemodium塊,verified
item.allthemodium.allthemodium_pickaxe,Allthemodium Pickaxe,Allthemodiumのツルハシ,verified
item.allthemodium.allthemodium_plate,Allthemodium Plate,Allthemodiumの板,verified
item.allthemodium.allthemodium_rod,Allthemodium Rod,Allthemodiumの棒,verified
item.allthemodium.allthemodium_shard,Allthemodium Shard,Allthemodiumの欠片,verified
item.allthemodium.allthemodium_shovel,Allthemodium Shovel,Allthemodiumのシャベル,verified
item.allthemodium.allthemodium_sword,Allthemodium Sword,Allthemodiumの剣,verified
item.allthemodium.allthemodium_upgrade_smithing_template,AllTheModium Smithing Template,鍛冶型,verified
item.allthemodium.ancient_soulberries,Ancient Soul Berries,古代のソウルベリー,verified
item.allthemodium.crushed_allthemodium,Crushed Allthemodium,砕いたAllthemodium,verified
item.allthemodium.crushed_unobtainium,Crushed Unobtainium,砕いたアンオブタニウム,verified
item.allthemodium.crushed_vibranium,Crushed Vibranium,砕いたヴィブラニウム,verified
item.allthemodium.dirty_allthemodium_dust,Dirty Allthemodium Dust,汚れたAllthemodiumの粉,verified
item.allthemodium.dirty_unobtainium_dust,Dirty Unobtainium Dust,汚れたアンオブタニウムの粉,verified
item.allthemodium.dirty_vibranium_dust,Dirty Vibranium Dust,汚れたヴィブラニウムの粉,verified
item.allthemodium.molten_allthemodium_bucket,Molten AllTheModium Bucket,溶融したAllthemodium入りバケツ,verified
item.allthemodium.molten_unobtainium_bucket,Molten Unobtainium Bucket,溶融したアンオブタニウム入りバケツ,verified
item.allthemodium.molten_vibranium_bucket,Molten Vibranium Bucket,溶融したヴィブラニウム入りバケツ,verified
item.allthemodium.piglich_heart,Piglich Heart,ピグリッチの心,verified
item.allthemodium.raw_allthemodium,Raw Allthemodium Ore,Allthemodiumの原石,verified
item.allthemodium.raw_unobtainium,Raw Unobtainium Ore,アンオブタニウムの原石,verified
item.allthemodium.raw_vibranium,Raw Vibranium Ore,ヴィブラニウムの原石,verified
item.allthemodium.smithing_template.allthemodium_upgrade.additions_slot_description,Add Allthemodium Ingot,Allthemodiumインゴットを置いてください,verified
item.allthemodium.smithing_template.allthemodium_upgrade.applies_to,Netherite Equipment,ネザライトの装備品,verified
item.allthemodium.smithing_template.allthemodium_upgrade.base_slot_description,"Add Netherite Armor, Weapon, or Tool",ネザライト製の防具、武器、道具を置いてください,verified
item.allthemodium.smithing_template.allthemodium_upgrade.ingredients,Allthemodium Ingot,Allthemodiumインゴット,verified
item.allthemodium.smithing_template.unobtainium_upgrade.additions_slot_description,Add Unobtainium Ingot,アンオブタニウムインゴットを置いてください,verified
item.allthemodium.smithing_template.unobtainium_upgrade.applies_to,Vibranium Equipment,ヴィブラニウムの装備品,verified
item.allthemodium.smithing_template.unobtainium_upgrade.base_slot_description,"Add Vibranium Armor, Weapon, or Tool",ヴィブラニウム製の防具、武器、道具を置いてください,verified
item.allthemodium.smithing_template.unobtainium_upgrade.ingredients,Unobtainium Ingot,アンオブタニウムインゴット,verified
item.allthemodium.smithing_template.vibranium_upgrade.additions_slot_description,Add Vibranium Ingot,ヴィブラニウムインゴットを置いてください,verified
item.allthemodium.smithing_template.vibranium_upgrade.applies_to,Allthemodium Equipment,Allthemodiumの装備品,verified
item.allthemodium.smithing_template.vibranium_upgrade.base_slot_description,"Add Allthemodium Armor, Weapon, or Tool",Allthemodium製の防具、武器、道具を置いてください,verified
item.allthemodium.smithing_template.vibranium_upgrade.ingredients,Vibranium Ingot,ヴィブラニウムインゴット,verified
item.allthemodium.soul_lava_bucket,Soul Lava Bucket,魂の溶岩入りバケツ,verified
item.allthemodium.unobtainium_allthemodium_alloy_dust,Unobtainium - Allthemodium Alloy Dust,アンオブタニウム・Allthemodium合金の粉,verified
item.allthemodium.unobtainium_allthemodium_alloy_ingot,Unobtainium - Allthemodium Alloy Ingot,アンオブタニウム・Allthemodium合金インゴット,verified
item.allthemodium.unobtainium_axe,Unobtainium Axe,アンオブタニウムの斧,verified
item.allthemodium.unobtainium_boots,Unobtainium Boots,アンオブタニウムのブーツ,verified
item.allthemodium.unobtainium_chestplate,Unobtainium Chestplate,アンオブタニウムのチェストプレート,verified
item.allthemodium.unobtainium_clump,Unobtainium Clump,アンオブタニウムの凝塊,verified
item.allthemodium.unobtainium_crossbow,Unobtainium Crossbow,アンオブタニウムのクロスボウ,verified
item.allthemodium.unobtainium_crystal,Unobtainium Crystal,アンオブタニウムの結晶,verified
item.allthemodium.unobtainium_dust,Unobtainium Dust,アンオブタニウムの粉,verified
item.allthemodium.unobtainium_gear,Unobtainium Gear,アンオブタニウムの歯車,verified
item.allthemodium.unobtainium_helmet,Unobtainium Helmet,アンオブタニウムのヘルメット,verified
item.allthemodium.unobtainium_hoe,Unobtainium Hoe,アンオブタニウムのクワ,verified
item.allthemodium.unobtainium_ingot,Unobtainium Ingot,アンオブタニウムインゴット,verified
item.allthemodium.unobtainium_leggings,Unobtainium Leggings,アンオブタニウムのレギンス,verified
item.allthemodium.unobtainium_mace,Unobtainium Mace,アンオブタニウムのメイス,verified
item.allthemodium.unobtainium_nugget,Unobtainium Nugget,アンオブタニウム塊,verified
item.allthemodium.unobtainium_pickaxe,Unobtainium Pickaxe,アンオブタニウムのツルハシ,verified
item.allthemodium.unobtainium_plate,Unobtainium Plate,アンオブタニウムの板,verified
item.allthemodium.unobtainium_rod,Unobtainium Rod,アンオブタニウムの棒,verified
item.allthemodium.unobtainium_shard,Unobtainium Shard,アンオブタニウムの欠片,verified
item.allthemodium.unobtainium_shovel,Unobtainium Shovel,アンオブタニウムのシャベル,verified
item.allthemodium.unobtainium_sword,Unobtainium Sword,アンオブタニウムの剣,verified
item.allthemodium.unobtainium_upgrade_smithing_template,Unobtainium Smithing Template,鍛冶型,verified
item.allthemodium.unobtainium_vibranium_alloy_dust,Unobtainium - Vibranium Alloy Dust,アンオブタニウム・ヴィブラニウム合金の粉,verified
item.allthemodium.unobtainium_vibranium_alloy_ingot,Unobtainium - Vibranium Alloy Ingot,アンオブタニウム・ヴィブラニウム合金インゴット,verified
item.allthemodium.vapor_allthemodium_bucket,AllTheModium Vapor Bucket,Allthemodiumの蒸気入りバケツ,verified
item.allthemodium.vapor_unobtainium_bucket,Unobtainium Vapor Bucket,アンオブタニウムの蒸気入りバケツ,verified
item.allthemodium.vapor_vibranium_bucket,Vibranium Vapor Bucket,ヴィブラニウムの蒸気入りバケツ,verified
item.allthemodium.vibranium_allthemodium_alloy_dust,Vibranium - Allthemodium Alloy Dust,ヴィブラニウム・Allthemodium合金の粉,verified
item.allthemodium.vibranium_allthemodium_alloy_ingot,Vibranium - Allthemodium Alloy Ingot,ヴィブラニウム・Allthemodium合金インゴット,verified
item.allthemodium.vibranium_axe,Vibranium Axe,ヴィブラニウムの斧,verified
item.allthemodium.vibranium_boots,Vibranium Boots,ヴィブラニウムのブーツ,verified
item.allthemodium.vibranium_chestplate,Vibranium Chestplate,ヴィブラニウムのチェストプレート,verified
item.allthemodium.vibranium_clump,Vibranium Clump,ヴィブラニウムの凝塊,verified
item.allthemodium.vibranium_crystal,Vibranium Crystal,ヴィブラニウムの結晶,verified
item.allthemodium.vibranium_dust,Vibranium Dust,ヴィブラニウムの粉,verified
item.allthemodium.vibranium_gear,Vibranium Gear,ヴィブラニウムの歯車,verified
item.allthemodium.vibranium_helmet,Vibranium Helmet,ヴィブラニウムのヘルメット,verified
item.allthemodium.vibranium_hoe,Vibranium Hoe,ヴィブラニウムのクワ,verified
item.allthemodium.vibranium_ingot,Vibranium Ingot,ヴィブラニウムインゴット,verified
item.allthemodium.vibranium_leggings,Vibranium Leggings,ヴィブラニウムのレギンス,verified
item.allthemodium.vibranium_mace,Vibranium Mace,ヴィブラニウムのメイス,verified
item.allthemodium.vibranium_nugget,Vibranium Nugget,ヴィブラニウム塊,verified
item.allthemodium.vibranium_pickaxe,Vibranium Pickaxe,ヴィブラニウムのツルハシ,verified
item.allthemodium.vibranium_plate,Vibranium Plate,ヴィブラニウムの板,verified
item.allthemodium.vibranium_rod,Vibranium Rod,ヴィブラニウムの棒,verified
item.allthemodium.vibranium_shard,Vibranium Shard,ヴィブラニウムの欠片,verified
item.allthemodium.vibranium_shield,Vibranium Shield,ヴィブラニウムの盾,verified
item.allthemodium.vibranium_shovel,Vibranium Shovel,ヴィブラニウムのシャベル,verified
item.allthemodium.vibranium_sword,Vibranium Sword,ヴィブラニウムの剣,verified
item.allthemodium.vibranium_upgrade_smithing_template,Vibranium Smithing Template,鍛冶型,verified
itemGroup.allthemodium,AllTheModium,,pending
itemGroup.allthemodium_mek,AllTheModium Mek Compat,AllTheModium Mek互換性,verified
jade.allthemodium.teleport_pad.no_drop,Does not drop when mined!,採掘してもドロップしません！,verified
jade.allthemodium.teleport_pad.tip,Shift right click with both hands empty,手に何も持たずにShift + 右クリック,verified
jade.allthemodium.teleport_pad.transports_to,Teleports to,テレポート先：,verified
light.step,No Fall Damage,落下ダメージを無効化,verified
low.cal,Can always eat,いつでも食べられる,verified
magic.resistance,Magic Resistance,魔法耐性,verified
material.allthemodium.allthemodium,Allthemodium,,pending
material.allthemodium.unobtainium,Unobtainium,アンオブタニウム,verified
material.allthemodium.unobtainium_allthemodium,Unobtainium - Allthemodium Alloy,アンオブタニウム・Allthemodium合金,verified
material.allthemodium.unobtainium_vibranium,Unobtainium - Vibranium Alloy,アンオブタニウム・ヴィブラニウム合金,verified
material.allthemodium.vibranium,Vibranium,ヴィブラニウム,verified
material.allthemodium.vibranium_allthemodium,Vibranium - Allthemodium Alloy,ヴィブラニウム・Allthemodium合金,verified
material.silentgear.allthemodium,Allthemodium,,pending
material.silentgear.unobtainium,Unobtainium,アンオブタニウム,verified
material.silentgear.unobtainium_allthemodium,Unobtainium - Allthemodium Alloy,アンオブタニウム・Allthemodium合金,verified
material.silentgear.unobtainium_vibranium,Unobtainium - Vibranium Alloy,アンオブタニウム・ヴィブラニウム合金,verified
material.silentgear.vibranium,Vibranium,ヴィブラニウム,verified
material.silentgear.vibranium_allthemodium,Vibranium - Allthemodium Alloy,ヴィブラニウム・Allthemodium合金,verified
piglin.friend,Piglins become neutral,ピグリンが中立化する,verified
quick.snack,Fast to eat,素早く食べられる,verified
stat.tconstruct.harvest_tier.allthemodium.allthemodium,Allthemodium,,pending
stat.tconstruct.harvest_tier.allthemodium.unobtainium,Unobtainium,アンオブタニウム,verified
stat.tconstruct.harvest_tier.allthemodium.vibranium,Vibranium,ヴィブラニウム,verified
steady.guts,Immune to Nausea,吐き気を無効化,verified
steady.legs,Protection against Shulker Levitation Attacks,シュルカーの浮遊攻撃から保護,verified
steel.skin,Absorption,衝撃吸収,verified
teleport.pad,"Mining Dimension, and Other places",採掘ディメンションとアザー,verified
tetra.material.allthemodium,Allthemodium,,pending
tetra.material.unobtainium,Unobtainium,アンオブタニウム,verified
tetra.material.vibranium,Vibranium,ヴィブラニウム,verified
tooltip.allthemodium.teleport_pad,Sneak + Right Click with both hands empty to teleport,両手を空にしてスニーク+右クリックでテレポート,translated
troll.blood,Regeneration,再生能力,verified
unobtainium.loc,End Highlands Biomes Only,エンドの高地バイオームでのみ見つかります,verified
upgrade.allthemodium.allthemodium_upgrade,AllTheModium Upgrade,Allthemodium強化,verified
upgrade.allthemodium.unobtainium_upgrade,Unobtainium Upgrade,アンオブタニウム強化,verified
upgrade.allthemodium.vibranium_upgrade,Vibranium Upgrade,ヴィブラニウム強化,verified
vibranium.loc,"Nether: Y 64+, cave walls.",ネザー：Y 64以上の洞窟の壁で見つかります,verified
vibranium.other.loc,Other: All Biomes Y 0 to 40.,アザー：すべてのバイオームのY 0からY 40の間で見つかります,verified
wither.proof,Protection from Damage Sources using Wither,衰弱ダメージから保護,verified
