key,source_text,target_text,status
block.mekmm.elite_chemical_infusing_factory,Elite Chemical Infusing Factory,精鋭混成ファクトリー,verified
block.mekmm.elite_crystallizing_factory,Elite Crystallizing Factory,精鋭結晶ファクトリー,verified
block.mekmm.elite_dissolving_factory,Elite Dissolving Factory,精鋭溶解ファクトリー,verified
block.mekmm.elite_lathing_factory,Elite Lathe Factory,精鋭旋盤ファクトリー,verified
block.mekmm.elite_liquifying_factory,Elite Liquifying Factory,エリート液化工場,translated
block.mekmm.elite_oxidizing_factory,Elite Oxidizing Factory,精鋭酸化ファクトリー,verified
block.mekmm.elite_planting_factory,Elite Planting Factory,精鋭栽培ファクトリー,verified
block.mekmm.elite_pressurised_reacting_factory,Elite Pressurised Reacting Factory,精鋭反応ファクトリー,verified
block.mekmm.elite_recycling_factory,Elite Recycling Factory,精鋭再環ファクトリー,verified
block.mekmm.elite_replicating_factory,Elite Replicating Factory,精鋭複製ファクトリー,verified
block.mekmm.elite_rolling_mill_factory,Elite Rolling Mill Factory,精鋭圧延ファクトリー,verified
block.mekmm.elite_stamping_factory,Elite Stamping Factory,精鋭打圧ファクトリー,verified
block.mekmm.elite_washing_factory,Elite Washing Factory,精鋭洗浄ファクトリー,verified
block.mekmm.fluid_replicator,Fluid Replicator,流体レプリケーター,translated
block.mekmm.large_chemical_washer,Large Chemical Washer,大型化学洗浄機,verified
block.mekmm.large_electrolytic_separator,Large Electrolytic Separator,大型電解分離機,verified
block.mekmm.large_gas_burning_generator,Large Gas Burning Generator,大型ガス燃焼発電機,verified
block.mekmm.large_rotary_condensentrator,Large Rotary Condensentrator,大型回転凝縮器,translated
block.mekmm.multiversal_centrifuging_factory,Multiversal Centrifuging Factory,マルチバース遠心分離工場,translated
block.mekmm.multiversal_chemical_infusing_factory,Multiversal Chemical Infusing Factory,マルチバース化学注入工場,translated
block.mekmm.multiversal_crystallizing_factory,Multiversal Crystallizing Factory,マルチバース結晶化工場,translated
block.mekmm.multiversal_dissolving_factory,Multiversal Dissolving Factory,マルチバース溶解工場,translated
block.mekmm.multiversal_lathing_factory,Multiversal Lathe Factory,マルチバース旋盤工場,translated
block.mekmm.multiversal_liquifying_factory,Multiversal Liquifying Factory,マルチバース液化工場,translated
block.mekmm.multiversal_oxidizing_factory,Multiversal Oxidizing Factory,マルチバース酸化工場,translated
block.mekmm.multiversal_planting_factory,Multiversal Planting Factory,マルチバース栽培工場,translated
block.mekmm.multiversal_pressurised_reacting_factory,Multiversal Pressurised Reacting Factory,マルチバース加圧反応工場,translated
block.mekmm.multiversal_recycling_factory,Multiversal Recycling Factory,マルチバースリサイクル工場,translated
block.mekmm.multiversal_replicating_factory,Multiversal Replicating Factory,マルチバースレプリケート工場,translated
block.mekmm.multiversal_rolling_mill_factory,Multiversal Rolling Mill Factory,マルチバースローリングミル工場,translated
block.mekmm.multiversal_stamping_factory,Multiversal Stamping Factory,マルチバーススタンピング工場,translated
block.mekmm.multiversal_washing_factory,Multiversal Washing Factory,マルチバース洗浄工場,translated
block.mekmm.overclocked_centrifuging_factory,Overclocked Centrifuging Factory,オーバークロック遠心分離工場,translated
block.mekmm.overclocked_chemical_infusing_factory,Overclocked Chemical Infusing Factory,オーバークロック化学注入工場,translated
block.mekmm.overclocked_crystallizing_factory,Overclocked Crystallizing Factory,オーバークロック結晶化工場,translated
block.mekmm.overclocked_dissolving_factory,Overclocked Dissolving Factory,オーバークロック溶解工場,translated
block.mekmm.overclocked_lathing_factory,Overclocked Lathe Factory,オーバークロック旋盤工場,translated
block.mekmm.overclocked_liquifying_factory,Overclocked Liquifying Factory,オーバークロック液化工場,translated
block.mekmm.overclocked_oxidizing_factory,Overclocked Oxidizing Factory,オーバークロック酸化工場,translated
block.mekmm.overclocked_planting_factory,Overclocked Planting Factory,オーバークロック栽培工場,translated
block.mekmm.overclocked_pressurised_reacting_factory,Overclocked Pressurised Reacting Factory,オーバークロック加圧反応工場,translated
block.mekmm.overclocked_recycling_factory,Overclocked Recycling Factory,オーバークロックリサイクル工場,translated
block.mekmm.overclocked_replicating_factory,Overclocked Replicating Factory,オーバークロックレプリケート工場,translated
block.mekmm.overclocked_rolling_mill_factory,Overclocked Rolling Mill Factory,オーバークロックローリングミル工場,translated
block.mekmm.overclocked_stamping_factory,Overclocked Stamping Factory,オーバークロックスタンピング工場,translated
block.mekmm.overclocked_washing_factory,Overclocked Washing Factory,オーバークロック洗浄工場,translated
block.mekmm.planting_station,Planting Station,植物成長栽培ステーション,verified
block.mekmm.quantum_centrifuging_factory,Quantum Centrifuging Factory,量子遠心分離工場,translated
block.mekmm.quantum_chemical_infusing_factory,Quantum Chemical Infusing Factory,量子化学注入工場,translated
block.mekmm.quantum_crystallizing_factory,Quantum Crystallizing Factory,量子結晶化工場,translated
block.mekmm.quantum_dissolving_factory,Quantum Dissolving Factory,量子溶解工場,translated
block.mekmm.quantum_lathing_factory,Quantum Lathe Factory,量子旋盤工場,translated
block.mekmm.quantum_liquifying_factory,Quantum Liquifying Factory,量子液化工場,translated
block.mekmm.quantum_oxidizing_factory,Quantum Oxidizing Factory,量子酸化工場,translated
block.mekmm.quantum_planting_factory,Quantum Planting Factory,量子栽培工場,translated
block.mekmm.quantum_pressurised_reacting_factory,Quantum Pressurised Reacting Factory,量子加圧反応工場,translated
block.mekmm.quantum_recycling_factory,Quantum Recycling Factory,量子リサイクル工場,translated
block.mekmm.quantum_replicating_factory,Quantum Replicating Factory,量子レプリケート工場,translated
block.mekmm.quantum_rolling_mill_factory,Quantum Rolling Mill Factory,量子ローリングミル工場,translated
block.mekmm.quantum_stamping_factory,Quantum Stamping Factory,量子スタンピング工場,translated
block.mekmm.quantum_washing_factory,Quantum Washing Factory,量子洗浄工場,translated
block.mekmm.recycler,Recycler,資源再環機,verified
block.mekmm.replicator,Replicator,物質複製機,verified
block.mekmm.ultimate_centrifuging_factory,Ultimate Centrifuging Factory,究極分離ファクトリー,verified
block.mekmm.ultimate_chemical_infusing_factory,Ultimate Chemical Infusing Factory,究極混成ファクトリー,verified
block.mekmm.ultimate_crystallizing_factory,Ultimate Crystallizing Factory,究極結晶ファクトリー,verified
block.mekmm.ultimate_dissolving_factory,Ultimate Dissolving Factory,究極溶解ファクトリー,verified
block.mekmm.ultimate_lathing_factory,Ultimate Lathe Factory,究極旋盤ファクトリー,verified
block.mekmm.ultimate_liquifying_factory,Ultimate Liquifying Factory,究極液化工場,translated
block.mekmm.ultimate_oxidizing_factory,Ultimate Oxidizing Factory,究極酸化ファクトリー,verified
block.mekmm.ultimate_planting_factory,Ultimate Planting Factory,究極栽培ファクトリー,verified
block.mekmm.ultimate_pressurised_reacting_factory,Ultimate Pressurised Reacting Factory,究極反応ファクトリー,verified
block.mekmm.ultimate_recycling_factory,Ultimate Recycling Factory,究極再環ファクトリー,verified
block.mekmm.ultimate_replicating_factory,Ultimate Replicating Factory,究極複製ファクトリー,verified
block.mekmm.ultimate_rolling_mill_factory,Ultimate Rolling Mill Factory,究極圧延ファクトリー,verified
block.mekmm.ultimate_stamping_factory,Ultimate Stamping Factory,究極打圧ファクトリー,verified
block.mekmm.ultimate_washing_factory,Ultimate Washing Factory,究極洗浄ファクトリー,verified
block.mekmm.wireless_charging_station,Wireless Charging Station,ワイヤレス充電ステーション,translated
block.mekmm.wireless_transmission_station,Wireless Transmission Station,ワイヤレス送信ステーション,translated
button.mekmm.disconnect,Disconnect,切断,translated
button.mekmm.highlight,Highlight,ハイライト,translated
charging.mekmm.curios,Charging Curios,チャージング装飾品,translated
charging.mekmm.equips,Charging Equips,チャージング装備品,translated
charging.mekmm.inventory,Charging Inventory,チャージング インベントリ,translated
chemical.mekmm.nutrient_solution,Nutrient Solution,栄養促成補助液,verified
chemical.mekmm.nutritional_paste,Nutritional Paste,栄養補助ペースト,verified
chemical.mekmm.unstable_dimensional_gas,Unstable Dimensional Gas,不安定ディメンショナルガス,verified
chemical.mekmm.uu_matter,UU Matter,UUマター,verified
configuration.mekmm.general.charging.rate,Charge Rate,チャージレート,translated
configuration.mekmm.general.charging.rate.tooltip,Amount of Energy(joules) an item can receive per tick from a Wireless Charging Station.,ワイヤレス充電ステーションから1ティックで受け取ることができるアイテムのエネルギー(ジュール)量,translated
configuration.mekmm.general.chemical_replicator.recipes,Add Chemical Replicator Recipes,化学レプリケーターレシピを追加,translated
configuration.mekmm.general.chemical_replicator.recipes.tooltip,"The recipes added here will be added to the chemical replicator. Write using modid:registeredName#amount, # followed by the amount(not null or zero) of UU matter consumed. For example:[""mekanism:oxygen#10"",""mekanism:hydrogen#100""]","ここに追加されたレシピは化学レプリケーターに追加されます。modid:registeredName#amountを使用して記入してください。#はUUマターの消費量(ゼロ以外の値)を指定してください。例:[""mekanism:oxygen#10"",""mekanism:hydrogen#100""]",translated
configuration.mekmm.general.chemicals.max_transmission_rate,Chemicals Max Transmission Rate,化学物質の最大転送レート,translated
configuration.mekmm.general.chemicals.max_transmission_rate.tooltip,Set the maximum chemicals output rate during wireless transmission,ワイヤレス転送中の化学物質の最大出力レートを設定,translated
configuration.mekmm.general.collect.amount,Collect Amount,収集量,translated
configuration.mekmm.general.collect.amount.tooltip,mB of Unstable Dimensional Gas collected by the Ambient Gas Collector.,アンビエントガスコレクターで収集される不安定次元ガスのmB数,translated
configuration.mekmm.general.energy.max_transmission_rate,Energy Max Transmission Rate,エネルギー最大転送レート,translated
configuration.mekmm.general.energy.max_transmission_rate.tooltip,Set the maximum energy output rate during wireless transmission,ワイヤレス転送中のエネルギーの最大出力レートを設定,translated
configuration.mekmm.general.fluid_replicator.recipes,Add Fluid Replicator Recipes,流体レプリケーターレシピを追加,translated
configuration.mekmm.general.fluid_replicator.recipes.tooltip,"The recipes added here will be added to the fluid replicator. Write using modid:registeredName#amount, # followed by the amount(not null or zero) of UU matter consumed. For example:[""minecraft:water#10"",""mekanism:heavy_water#100""]","ここに追加されたレシピは流体レプリケーターに追加されます。modid:registeredName#amountを使用して記入してください。#はUUマターの消費量(ゼロ以外の値)を指定してください。例:[""minecraft:water#10"",""mekanism:heavy_water#100""]",translated
configuration.mekmm.general.fluids.max_transmission_rate,Fluids Max Transmission Rate,流体最大転送レート,translated
configuration.mekmm.general.fluids.max_transmission_rate.tooltip,Set the maximum fluids output rate during wireless transmission,ワイヤレス転送中の流体の最大出力レートを設定,translated
configuration.mekmm.general.item_replicator.recipes,Add Item Replicator Recipes,アイテムレプリケーターレシピを追加,translated
configuration.mekmm.general.item_replicator.recipes.tooltip,"The recipes added here will be added to the item replicator. Write using modid:registeredName#amount, # followed by the amount(not null or zero) of UU matter consumed. For example:[""minecraft:stone#10"",""mekanism:basic_bin#100""]","ここに追加されたレシピはアイテムレプリケーターに追加されます。modid:registeredName#amountを使用して記入してください。#はUUマターの消費量(ゼロ以外の値)を指定してください。例:[""minecraft:stone#10"",""mekanism:basic_bin#100""]",translated
configuration.mekmm.general.items.max_transmission_rate,Items Max Transmission Rate,アイテム最大転送レート,translated
configuration.mekmm.general.items.max_transmission_rate.tooltip,Set the maximum items output rate during wireless transmission,ワイヤレス転送中のアイテムの最大出力レートを設定,translated
configuration.mekmm.general.replicator,Replicator Recipes,レプリケーターレシピ,translated
configuration.mekmm.general.replicator.tooltip,Custom Replicator Recipe,カスタムレプリケーターレシピ,translated
configuration.mekmm.general.wireless_transmission_station.max_transmission_rate,Maximum Transmission Rate,最大転送レート,translated
configuration.mekmm.general.wireless_transmission_station.max_transmission_rate.tooltip,Wireless Transmission Station Max Output Rate,ワイヤレス送信ステーションの最大出力レート,translated
configuration.mekmm.storage.ambient_gas_collector.energy,Ambient Gas Collector Energy Storage,アンビエントガスコレクターのエネルギー保存,translated
configuration.mekmm.storage.ambient_gas_collector.energy.tooltip,Base energy storage in Joules of: Ambient Gas Collector,アンビエントガスコレクターの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.chemical_replicator.energy,Chemical Replicator Energy Storage,化学レプリケーターのエネルギー保存,translated
configuration.mekmm.storage.chemical_replicator.energy.tooltip,Base energy storage in Joules of: Chemical Replicator,化学レプリケーターの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.cnc_lathe.energy,CNC Lathe Energy Storage,CNC旋盤のエネルギー保存,translated
configuration.mekmm.storage.cnc_lathe.energy.tooltip,Base energy storage in Joules of: CNC Lathe,CNC旋盤の基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.cnc_rolling_mill.energy,CNC Rolling Mill Energy Storage,CNCローリングミルのエネルギー保存,translated
configuration.mekmm.storage.cnc_rolling_mill.energy.tooltip,Base energy storage in Joules of: CNC Rolling Mill,CNCローリングミルの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.cnc_stamper.energy,CNC Stamper Energy Storage,CNCスタンパーのエネルギー保存,translated
configuration.mekmm.storage.cnc_stamper.energy.tooltip,Base energy storage in Joules of: CNC Stamper,CNCスタンパーの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.fluid_replicator.energy,Fluid Replicator Energy Storage,流体レプリケーターのエネルギー保存,translated
configuration.mekmm.storage.fluid_replicator.energy.tooltip,Base energy storage in Joules of: Fluid Replicator,流体レプリケーターの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.item_replicator.energy,Item Replicator Energy Storage,アイテムレプリケーターのエネルギー保存,translated
configuration.mekmm.storage.item_replicator.energy.tooltip,Base energy storage in Joules of: Item Replicator,アイテムレプリケーターの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.large_rotary_condensentrator.energy,Large Rotary Condensentrator Energy Storage,大型回転凝縮器のエネルギー保存,translated
configuration.mekmm.storage.large_rotary_condensentrator.energy.tooltip,Base energy storage in Joules of: Large Rotary Condensentrator,大型回転凝縮器の基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.planting_station.energy,Planting Station Energy Storage,栽培ステーションのエネルギー保存,translated
configuration.mekmm.storage.planting_station.energy.tooltip,Base energy storage in Joules of: Planting Station,栽培ステーションの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.recycler.energy,Recycler Energy Storage,リサイクラーのエネルギー保存,translated
configuration.mekmm.storage.recycler.energy.tooltip,Base energy storage in Joules of: Recycler,リサイクラーの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.replicator,Replicator,レプリケーター,translated
configuration.mekmm.storage.replicator.button,Edit Replicator,レプリケーターを編集,translated
configuration.mekmm.storage.replicator.tooltip,Settings for configuring Replicator Energy Storage,レプリケーターのエネルギー保存設定,translated
configuration.mekmm.storage.wireless_charging_station.energy,Wireless Charging Station Energy Storage,ワイヤレス充電ステーションのエネルギー保存,translated
configuration.mekmm.storage.wireless_charging_station.energy.tooltip,Base energy storage in Joules of: Wireless Charging Station,ワイヤレス充電ステーションの基本エネルギー保存(ジュール),translated
configuration.mekmm.storage.wireless_transmitter_station.energy,Wireless Transmitter Station Energy Storage,ワイヤレス送信ステーションのエネルギー保存,translated
configuration.mekmm.storage.wireless_transmitter_station.energy.tooltip,Base energy storage in Joules of: Wireless Transmitter Station,ワイヤレス送信ステーションの基本エネルギー保存(ジュール),translated
configuration.mekmm.usage.ambient_gas_collector.energy,Ambient Gas Collector Energy Usage,アンビエントガスコレクターのエネルギー使用,translated
configuration.mekmm.usage.ambient_gas_collector.energy.tooltip,Energy per operation in Joules of: Ambient Gas Collector,アンビエントガスコレクターの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.chemical_replicator.energy,Chemical Replicator Energy Usage,化学レプリケーターのエネルギー使用,translated
configuration.mekmm.usage.chemical_replicator.energy.tooltip,Energy per operation in Joules of: Chemical Replicator,化学レプリケーターの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.cnc_lathe.energy,CNC Lathe Energy Usage,CNC旋盤のエネルギー使用,translated
configuration.mekmm.usage.cnc_lathe.energy.tooltip,Energy per operation in Joules of: CNC Lathe,CNC旋盤の操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.cnc_rolling_mill.energy,CNC Rolling Mill Energy Usage,CNCローリングミルのエネルギー使用,translated
configuration.mekmm.usage.cnc_rolling_mill.energy.tooltip,Energy per operation in Joules of: CNC Rolling Mill,CNCローリングミルの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.cnc_stamper.energy,CNC Stamper Energy Usage,CNCスタンパーのエネルギー使用,translated
configuration.mekmm.usage.cnc_stamper.energy.tooltip,Energy per operation in Joules of: CNC Stamper,CNCスタンパーの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.fluid_replicator.energy,Fluid Replicator Energy Usage,流体レプリケーターのエネルギー使用,translated
configuration.mekmm.usage.fluid_replicator.energy.tooltip,Energy per operation in Joules of: Fluid Replicator,流体レプリケーターの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.item_replicator.energy,Item Replicator Energy Usage,アイテムレプリケーターのエネルギー使用,translated
configuration.mekmm.usage.item_replicator.energy.tooltip,Energy per operation in Joules of: Item Replicator,アイテムレプリケーターの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.large_rotary_condensentrator.energy,Large Rotary Condensentrator Energy Usage,大型回転凝縮器のエネルギー使用,translated
configuration.mekmm.usage.large_rotary_condensentrator.energy.tooltip,Energy per operation in Joules of: Large Rotary Condensentrator,大型回転凝縮器の操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.planting_station.energy,Planting Station Energy Usage,栽培ステーションのエネルギー使用,translated
configuration.mekmm.usage.planting_station.energy.tooltip,Energy per operation in Joules of: Planting Station,栽培ステーションの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.recycler.energy,Recycler Energy Usage,リサイクラーのエネルギー使用,translated
configuration.mekmm.usage.recycler.energy.tooltip,Energy per operation in Joules of: Recycler,リサイクラーの操作あたりのエネルギー(ジュール),translated
configuration.mekmm.usage.replicator,Replicator,レプリケーター,translated
configuration.mekmm.usage.replicator.button,Edit Replicator,レプリケーターを編集,translated
configuration.mekmm.usage.replicator.tooltip,Settings for configuring Replicator Energy Usage,レプリケーターのエネルギー使用設定,translated
connector.mekmm.across_dimension,Can't connect across dimensions,異なるディメンション間では接続できません,translated
connector.mekmm.cleared,Connection terminated,接続を終了しました,translated
connector.mekmm.detail,Dimension: %1$s; BlockPos: %2$s,ディメンション: %1$s; ブロック位置: %2$s,translated
connector.mekmm.disconnect,Disconnect from %1$s's %2$s side,%1$sの%2$s側から切断,translated
connector.mekmm.fail,Can't connect to %1$s's %2$s side,%1$sの%2$s側に接続できません,translated
connector.mekmm.from,Connect from %1$s,%1$sから接続,translated
connector.mekmm.lose,"There is no block at %1$s, or the block is not the one before connecting",%1$sにブロックが存在しないか、接続前のブロックと異なります,translated
connector.mekmm.self,Can't connect to self,自分自身には接続できません,translated
connector.mekmm.to,Connect to %1$s's %2$s side,%1$sの%2$s側に接続,translated
constants.mekmm.large_machine,Mekanism:Large Machine,メカニズム:大型機械,translated
constants.mekmm.more_machine,Mekanism:More Machine,メカニズム:追加機械,translated
container.mekmm.advanced_centrifuging_factory,Advanced Centrifuging Factory,発展分離ファクトリー,verified
container.mekmm.advanced_chemical_infusing_factory,Advanced Chemical Infusing Factory,発展混成ファクトリー,verified
container.mekmm.advanced_crystallizing_factory,Advanced Crystallizing Factory,発展結晶ファクトリー,verified
container.mekmm.advanced_dissolving_factory,Advanced Dissolving Factory,発展溶解ファクトリー,verified
container.mekmm.advanced_lathing_factory,Advanced Lathing Factory,発展旋盤ファクトリー,verified
container.mekmm.advanced_liquifying_factory,Advanced Liquifying Factory,高度な液化工場,translated
container.mekmm.advanced_oxidizing_factory,Advanced Oxidizing Factory,発展酸化ファクトリー,verified
container.mekmm.advanced_planting_factory,Advanced Planting Factory,発展栽培ファクトリー,verified
container.mekmm.advanced_pressurised_reacting_factory,Advanced Pressurised Reacting Factory,発展反応ファクトリー,verified
container.mekmm.advanced_recycling_factory,Advanced Recycling Factory,発展再環ファクトリー,verified
container.mekmm.advanced_replicating_factory,Advanced Replicating Factory,発展複製ファクトリー,verified
container.mekmm.advanced_rolling_mill_factory,Advanced Rolling Factory,発展圧延ファクトリー,verified
container.mekmm.advanced_stamping_factory,Advanced Stamping Factory,発展打圧ファクトリー,verified
container.mekmm.advanced_washing_factory,Advanced Washing Factory,発展洗浄ファクトリー,verified
container.mekmm.ambient_gas_collector,Ambient Gas Collector,環境ガス収集機,verified
container.mekmm.basic_centrifuging_factory,Basic Centrifuging Factory,基本分離ファクトリー,verified
container.mekmm.basic_chemical_infusing_factory,Basic Chemical Infusing Factory,基本混成ファクトリー,verified
container.mekmm.basic_crystallizing_factory,Basic Crystallizing Factory,基本結晶ファクトリー,verified
container.mekmm.basic_dissolving_factory,Basic Dissolving Factory,基本溶解ファクトリー,verified
container.mekmm.basic_lathing_factory,Basic Lathing Factory,基本旋盤ファクトリー,verified
container.mekmm.basic_liquifying_factory,Basic Liquifying Factory,基本液化工場,translated
container.mekmm.basic_oxidizing_factory,Basic Oxidizing Factory,基本酸化ファクトリー,verified
container.mekmm.basic_planting_factory,Basic Planting Factory,基本栽培ファクトリー,verified
container.mekmm.basic_pressurised_reacting_factory,Basic Pressurised Reacting Factory,基本反応ファクトリー,verified
container.mekmm.basic_recycling_factory,Basic Recycling Factory,基本再環ファクトリー,verified
container.mekmm.basic_replicating_factory,Basic Replicating Factory,基本複製ファクトリー,verified
container.mekmm.basic_rolling_mill_factory,Basic Rolling Factory,基本圧延ファクトリー,verified
container.mekmm.basic_stamping_factory,Basic Stamping Factory,基本打圧ファクトリー,verified
container.mekmm.basic_washing_factory,Basic Washing Factory,基本洗浄ファクトリー,verified
container.mekmm.chemical_replicator,C. Replicator,C. レプリケーター,translated
container.mekmm.cnc_lathe,CNC Lathe,コンピューター数値制御旋盤機,verified
container.mekmm.cnc_rolling_mill,CNC Rolling Mill,コンピューター数値制御圧延機,verified
container.mekmm.cnc_stamper,CNC Stamper,コンピューター数値制御打圧機,verified
container.mekmm.creative_centrifuging_factory,Creative Centrifuging Factory,クリエイティブ遠心分離工場,translated
container.mekmm.creative_chemical_infusing_factory,Creative Chemical Infusing Factory,クリエイティブ化学注入工場,translated
