key,source_text,target_text,status
item.mekanismtools.lapis_lazuli_shield.lime,Lime Lapis Lazuli Shield,黄緑色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.magenta,Magenta Lapis Lazuli Shield,赤紫色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.orange,Orange Lapis Lazuli Shield,橙色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.pink,Pink Lapis Lazuli Shield,桃色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.purple,Purple Lapis Lazuli Shield,紫色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.red,Red Lapis Lazuli Shield,赤色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.white,White Lapis Lazuli Shield,白色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shield.yellow,Yellow Lapis Lazuli Shield,黄色のラピスラズリの盾,verified
item.mekanismtools.lapis_lazuli_shovel,Lapis Lazuli Shovel,ラピスラズリのシャベル,verified
item.mekanismtools.lapis_lazuli_sword,Lapis Lazuli Sword,ラピスラズリの剣,verified
item.mekanismtools.netherite_paxel,Netherite Paxel,ネザライトのパクセル,verified
item.mekanismtools.osmium_axe,Osmium Axe,オスミウムの斧,verified
item.mekanismtools.osmium_boots,Osmium Boots,オスミウムのブーツ,verified
item.mekanismtools.osmium_chestplate,Osmium Chestplate,オスミウムのチェストプレート,verified
item.mekanismtools.osmium_helmet,Osmium Helmet,オスミウムのヘルメット,verified
item.mekanismtools.osmium_hoe,Osmium Hoe,オスミウムのクワ,verified
item.mekanismtools.osmium_leggings,Osmium Leggings,オスミウムのレギンス,verified
item.mekanismtools.osmium_paxel,Osmium Paxel,オスミウムのパクセル,verified
item.mekanismtools.osmium_pickaxe,Osmium Pickaxe,オスミウムのツルハシ,verified
item.mekanismtools.osmium_shield,Osmium Shield,オスミウムの盾,verified
item.mekanismtools.osmium_shield.black,Black Osmium Shield,黒色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.blue,Blue Osmium Shield,青色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.brown,Brown Osmium Shield,茶色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.cyan,Cyan Osmium Shield,青緑色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.gray,Gray Osmium Shield,灰色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.green,Green Osmium Shield,緑色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.light_blue,Light Blue Osmium Shield,空色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.light_gray,Light Gray Osmium Shield,薄灰色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.lime,Lime Osmium Shield,黄緑色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.magenta,Magenta Osmium Shield,赤紫色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.orange,Orange Osmium Shield,橙色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.pink,Pink Osmium Shield,桃色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.purple,Purple Osmium Shield,紫色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.red,Red Osmium Shield,赤色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.white,White Osmium Shield,白色のオスミウムの盾,verified
item.mekanismtools.osmium_shield.yellow,Yellow Osmium Shield,黄色のオスミウムの盾,verified
item.mekanismtools.osmium_shovel,Osmium Shovel,オスミウムのシャベル,verified
item.mekanismtools.osmium_sword,Osmium Sword,オスミウムの剣,verified
item.mekanismtools.refined_glowstone_axe,Refined Glowstone Axe,精製グロウストーンの斧,verified
item.mekanismtools.refined_glowstone_boots,Refined Glowstone Boots,精製グロウストーンのブーツ,verified
item.mekanismtools.refined_glowstone_chestplate,Refined Glowstone Chestplate,精製グロウストーンのチェストプレート,verified
item.mekanismtools.refined_glowstone_helmet,Refined Glowstone Helmet,精製グロウストーンのヘルメット,verified
item.mekanismtools.refined_glowstone_hoe,Refined Glowstone Hoe,精製グロウストーンのクワ,verified
item.mekanismtools.refined_glowstone_leggings,Refined Glowstone Leggings,精製グロウストーンのレギンス,verified
item.mekanismtools.refined_glowstone_paxel,Refined Glowstone Paxel,精製グロウストーンのパクセル,verified
item.mekanismtools.refined_glowstone_pickaxe,Refined Glowstone Pickaxe,精製グロウストーンのツルハシ,verified
item.mekanismtools.refined_glowstone_shield,Refined Glowstone Shield,精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.black,Black Refined Glowstone Shield,黒色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.blue,Blue Refined Glowstone Shield,青色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.brown,Brown Refined Glowstone Shield,茶色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.cyan,Cyan Refined Glowstone Shield,青緑色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.gray,Gray Refined Glowstone Shield,灰色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.green,Green Refined Glowstone Shield,緑色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.light_blue,Light Blue Refined Glowstone Shield,空色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.light_gray,Light Gray Refined Glowstone Shield,薄灰色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.lime,Lime Refined Glowstone Shield,黄緑色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.magenta,Magenta Refined Glowstone Shield,赤紫色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.orange,Orange Refined Glowstone Shield,橙色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.pink,Pink Refined Glowstone Shield,桃色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.purple,Purple Refined Glowstone Shield,紫色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.red,Red Refined Glowstone Shield,赤色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.white,White Refined Glowstone Shield,白色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shield.yellow,Yellow Refined Glowstone Shield,黄色の精製グロウストーンの盾,verified
item.mekanismtools.refined_glowstone_shovel,Refined Glowstone Shovel,精製グロウストーンのシャベル,verified
item.mekanismtools.refined_glowstone_sword,Refined Glowstone Sword,精製グロウストーンの剣,verified
item.mekanismtools.refined_obsidian_axe,Refined Obsidian Axe,精製黒曜石の斧,verified
item.mekanismtools.refined_obsidian_boots,Refined Obsidian Boots,精製黒曜石のブーツ,verified
item.mekanismtools.refined_obsidian_chestplate,Refined Obsidian Chestplate,精製黒曜石のチェストプレート,verified
item.mekanismtools.refined_obsidian_helmet,Refined Obsidian Helmet,精製黒曜石のヘルメット,verified
item.mekanismtools.refined_obsidian_hoe,Refined Obsidian Hoe,精製黒曜石のクワ,verified
item.mekanismtools.refined_obsidian_leggings,Refined Obsidian Leggings,精製黒曜石のレギンス,verified
item.mekanismtools.refined_obsidian_paxel,Refined Obsidian Paxel,精製黒曜石のパクセル,verified
item.mekanismtools.refined_obsidian_pickaxe,Refined Obsidian Pickaxe,精製黒曜石のツルハシ,verified
item.mekanismtools.refined_obsidian_shield,Refined Obsidian Shield,精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.black,Black Refined Obsidian Shield,黒色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.blue,Blue Refined Obsidian Shield,青色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.brown,Brown Refined Obsidian Shield,茶色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.cyan,Cyan Refined Obsidian Shield,青緑色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.gray,Gray Refined Obsidian Shield,灰色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.green,Green Refined Obsidian Shield,緑色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.light_blue,Light Blue Refined Obsidian Shield,空色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.light_gray,Light Gray Refined Obsidian Shield,薄灰色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.lime,Lime Refined Obsidian Shield,黄緑色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.magenta,Magenta Refined Obsidian Shield,赤紫色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.orange,Orange Refined Obsidian Shield,橙色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.pink,Pink Refined Obsidian Shield,桃色の黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.purple,Purple Refined Obsidian Shield,紫色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.red,Red Refined Obsidian Shield,赤色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.white,White Refined Obsidian Shield,白色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shield.yellow,Yellow Refined Obsidian Shield,黄色の精製黒曜石の盾,verified
item.mekanismtools.refined_obsidian_shovel,Refined Obsidian Shovel,精製黒曜石のシャベル,verified
item.mekanismtools.refined_obsidian_sword,Refined Obsidian Sword,精製黒曜石の剣,verified
item.mekanismtools.steel_axe,Steel Axe,鋼鉄の斧,verified
item.mekanismtools.steel_boots,Steel Boots,鋼鉄のブーツ,verified
item.mekanismtools.steel_chestplate,Steel Chestplate,鋼鉄のチェストプレート,verified
item.mekanismtools.steel_helmet,Steel Helmet,鋼鉄のヘルメット,verified
item.mekanismtools.steel_hoe,Steel Hoe,鋼鉄のクワ,verified
item.mekanismtools.steel_leggings,Steel Leggings,鋼鉄のレギンス,verified
item.mekanismtools.steel_paxel,Steel Paxel,鋼鉄のパクセル,verified
item.mekanismtools.steel_pickaxe,Steel Pickaxe,鋼鉄のツルハシ,verified
item.mekanismtools.steel_shield,Steel Shield,鋼鉄の盾,verified
item.mekanismtools.steel_shield.black,Black Steel Shield,黒色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.blue,Blue Steel Shield,青色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.brown,Brown Steel Shield,茶色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.cyan,Cyan Steel Shield,青緑色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.gray,Gray Steel Shield,灰色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.green,Green Steel Shield,緑色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.light_blue,Light Blue Steel Shield,空色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.light_gray,Light Gray Steel Shield,薄灰色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.lime,Lime Steel Shield,黄緑色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.magenta,Magenta Steel Shield,赤紫色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.orange,Orange Steel Shield,橙色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.pink,Pink Steel Shield,桃色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.purple,Purple Steel Shield,紫色の鋼の盾,verified
item.mekanismtools.steel_shield.red,Red Steel Shield,赤色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.white,White Steel Shield,白色の鋼鉄の盾,verified
item.mekanismtools.steel_shield.yellow,Yellow Steel Shield,黄色の鋼鉄の盾,verified
item.mekanismtools.steel_shovel,Steel Shovel,鋼鉄のシャベル,verified
item.mekanismtools.steel_sword,Steel Sword,鋼鉄の剣,verified
item.mekanismtools.stone_paxel,Stone Paxel,石のパクセル,verified
item.mekanismtools.wood_paxel,Wood Paxel,木のパクセル,verified
tooltip.mekanismtools.hp,HP: %1$s,体力: %1$s,translated
