key,source_text,target_text,status
advancement.integrateddynamics.redstone_transmission,Redstone Transmission,レッドストーン通信,verified
advancement.integrateddynamics.redstone_transmission.desc,Let a Redstone Writer write a maximal integer redstone level that was read by a Redstone Reader.,レッドストーンライターにレッドストーンリーダーによって読み取られた最大整数のレッドストーンレベルを書き込む。,verified
advancement.integrateddynamics.smart_pressure_plate,Smart Pressure Plate,スマート感圧板,verified
advancement.integrateddynamics.smart_pressure_plate.desc,"Create a system that automatically opens a door when you pass by an Entity Reader based on entity name matching, using a Redstone Writer directly pointing to the door. (Hint: pass an entity name as first argument into the equals operator)",ドアを直接指しているレッドストーンライターを使用して、エンティティ名の一致に基づいてエンティティリーダーを通過すると自動的にドアが開くシステムを作成する。(ヒント: エンティティ名を等号演算子の最初の引数として渡します),verified
advancement.integrateddynamics.sponge_step_sound,Sponge Step Sound,スポンジの足音,verified
advancement.integrateddynamics.sponge_step_sound.desc,Play the step sound of a Wet Sponge block,濡れたスポンジブロックの足音を再生する,verified
advancement.integrateddynamics.squeezing,Squeezing like a boss,上手に圧搾する,verified
advancement.integrateddynamics.squeezing.desc,Craft a Squeezer.,圧搾器をクラフトする。,verified
advancement.integrateddynamics.tool_for_obsidian,Tools for Obsidian?,黒曜石用のツール？,verified
advancement.integrateddynamics.tool_for_obsidian.desc,"Check if a Stone Pickaxe can break an Obsidian block, and show the result in a Display Panel.",石のツルハシが黒曜石ブロックを破壊できるかどうかを確認し、その結果を表示パネルに表示する。,verified
advancement.integrateddynamics.value_displaying,Value Displaying,バリューディスプレイング,verified
advancement.integrateddynamics.value_displaying.desc,Craft a Display Panel,表示パネルをクラフトする,verified
advancement.integrateddynamics.variable_input,Variable Input Transformation,可変入力変換,verified
advancement.integrateddynamics.variable_input.desc,Craft a Variable Input Transformer,Craft 変数 入力 Transfまたはmer,translated
advancement.integrateddynamics.variable_materialization,Variable Materialization,変数の具現化,verified
advancement.integrateddynamics.variable_materialization.desc,Materialize a variable in a §lMaterializer§r.,§lマテリアライザー§rで変数を具現化する。,verified
advancement.integrateddynamics.variable_output,Variable Output Transformation,可変出力変換,verified
advancement.integrateddynamics.variable_output.desc,Craft a Variable Output Transformer,Craft 変数 出力 Transfまたはmer,translated
advancement.integrateddynamics.variable_proxying,Variable Proxying,変数のプロキシ中,verified
advancement.integrateddynamics.variable_proxying.desc,Create a valid proxy variable in a §lProxy§r.,§lプロキシ§rに有効なプロキシ変数を作成する。,verified
advancement.integrateddynamics.variables,"Variables, For Values",値用変数,verified
advancement.integrateddynamics.variables.desc,Craft a Variable Card,変数カードをクラフトする,verified
advancement.integrateddynamics.what_would_i_be_looking_at,What Would I Be Looking At?,私は何を見ているのだろう？,verified
advancement.integrateddynamics.what_would_i_be_looking_at.desc,Get the Block you are looking at.,見ているブロックを取得する。,verified
aspect.aspecttypes.integrateddynamics.boolean.strong_power,Strong Power,強い力,verified
aspect.aspecttypes.integrateddynamics.boolean.strong_power.info,If a Redstone Torch should be simulated instead of regular Redstone Dust,通常のレッドストーンダストの代わりにレッドストーントーチをシミュレートする必要がある場合,verified
aspect.aspecttypes.integrateddynamics.double.frequency,Frequency,周波数,verified
aspect.aspecttypes.integrateddynamics.double.offset_x,X Offset,X軸補正,verified
aspect.aspecttypes.integrateddynamics.double.offset_y,Y Offset,Y軸補正,verified
aspect.aspecttypes.integrateddynamics.double.offset_z,Z Offset,Z軸補正,verified
aspect.aspecttypes.integrateddynamics.double.spread_x,X Spread,X軸の広さ,verified
aspect.aspecttypes.integrateddynamics.double.spread_y,Y Spread,Y軸の広さ,verified
aspect.aspecttypes.integrateddynamics.double.spread_z,Z Spread,Z軸の広さ,verified
aspect.aspecttypes.integrateddynamics.double.volume,Volume,ボリューム,verified
aspect.aspecttypes.integrateddynamics.integer.channel,Channel,チャンネル,verified
aspect.aspecttypes.integrateddynamics.integer.interval,Pulse Interval,信号間隔,verified
aspect.aspecttypes.integrateddynamics.integer.length,Pulse Length,信号強度,verified
aspect.aspecttypes.integrateddynamics.integer.listindex,List Element,リスト要素,verified
aspect.aspecttypes.integrateddynamics.integer.offset,Pulse Time Offset,信号時間オフセット,verified
aspect.aspecttypes.integrateddynamics.integer.particles,Particle Count,パーティクル数,verified
aspect.aspecttypes.integrateddynamics.integer.pulse_emit_value,Pulse Value,信号値,verified
aspect.aspecttypes.integrateddynamics.integer.pulse_emit_value.info,The pulse value that should be emitted.,発信する信号の値です。,verified
aspect.aspecttypes.integrateddynamics.integer.range,Range,範囲,verified
aspect.aspecttypes.integrateddynamics.integer.slotid,Slot ID,スロットID,verified
aspect.aspecttypes.integrateddynamics.integer.tankid,Tank ID,タンクID,verified
aspect.integrateddynamics.error.invalid_type,"This aspect expects %s, but %s was given.",このアスペクトは%sを期待していますが、 %sが与えられています。,verified
aspect.integrateddynamics.error.no_value_interface,No valid value interface was found.,有効な値のインターフェースが見つかりませんでした。,verified
aspect.integrateddynamics.error.no_value_interface_value,No valid value interface value was found.,有効な値のインターフェース値が見つかりませんでした。,verified
aspect.integrateddynamics.error.recursion,The aspect variable for %s is referring to itself.,%sのアスペクト変数はそれ自体を参照しています。,verified
aspect.integrateddynamics.name,Aspect,アスペクト,verified
aspect.integrateddynamics.read.any.network.value,Value,値,verified
aspect.integrateddynamics.read.any.network.value.info,The value that is being exposed by the target,対象によって公開されている値,verified
aspect.integrateddynamics.read.block.block,Block,ブロック,verified
aspect.integrateddynamics.read.block.block.info,The target block,対象ブロック,verified
aspect.integrateddynamics.read.boolean.block.block,Has Block,ブロックがあるか,verified
aspect.integrateddynamics.read.boolean.block.block.info,If the target space has a block,対象空間にブロックが存在する場合,verified
aspect.integrateddynamics.read.boolean.fe.applicable,Is FE Handler,FEハンドラーか,verified
aspect.integrateddynamics.read.boolean.fe.applicable.info,If the target in some way handles FE,対象が何らかの方法でFEを処理する場合,verified
aspect.integrateddynamics.read.boolean.fe.canextract,Can Extract FE,FEを抽出できるか,verified
aspect.integrateddynamics.read.boolean.fe.canextract.info,"If FE can really be extracted from the target, takes storage into account","If FE can reすべてy be extracted from target, takes ストレージ into acカウント",translated
aspect.integrateddynamics.read.boolean.fe.caninsert,Can Insert FE,FEを挿入できるか,verified
aspect.integrateddynamics.read.boolean.fe.caninsert.info,"If FE can really be inserted into the target, takes storage and capacity into account","If FE can reすべてy be inserted into target, takes ストレージ と capacity into acカウント",translated
aspect.integrateddynamics.read.boolean.fe.isempty,Is FE Buffer Empty,FEバッファが空か,verified
aspect.integrateddynamics.read.boolean.fe.isempty.info,If the target's FE buffer is completely empty,対象のFEバッファが完全に空の場合,verified
aspect.integrateddynamics.read.boolean.fe.isfull,Is FE Buffer Full,FEバッファが満杯か,verified
aspect.integrateddynamics.read.boolean.fe.isfull.info,If the target's FE buffer is completely full,対象のFEバッファが完全に満杯の場合,verified
aspect.integrateddynamics.read.boolean.fe.isnonempty,Is FE Buffer Not Empty,FEバッファが空ではないか,verified
aspect.integrateddynamics.read.boolean.fe.isnonempty.info,If the target's FE buffer is not empty,対象のFEバッファが空でない場合,verified
aspect.integrateddynamics.read.boolean.fe.isprovider,Is FE Provider,FEプロバイダーか,verified
aspect.integrateddynamics.read.boolean.fe.isprovider.info,If the target can provide FE,対象がFEを提供できる場合,verified
aspect.integrateddynamics.read.boolean.fe.isreceiver,Is FE Receiver,FEレシーバーか,verified
aspect.integrateddynamics.read.boolean.fe.isreceiver.info,If the target can receive FE,対象がFEを受信できる場合,verified
aspect.integrateddynamics.read.boolean.fluid.applicable,Is Tank,タンクか,verified
aspect.integrateddynamics.read.boolean.fluid.applicable.info,If the target has a fluid tank,対象が流体タンクである場合,verified
aspect.integrateddynamics.read.boolean.fluid.empty,Tank Empty,タンクが空,verified
aspect.integrateddynamics.read.boolean.fluid.empty.info,If the target fluid tank is empty,対象の流体タンクが空の場合,verified
aspect.integrateddynamics.read.boolean.fluid.full,Tank Full,タンクが満杯,verified
aspect.integrateddynamics.read.boolean.fluid.full.info,If the target fluid tank is full,対象の流体タンクが満杯の場合,verified
aspect.integrateddynamics.read.boolean.fluid.nonempty,Tank Not Empty,タンクが空ではない,verified
aspect.integrateddynamics.read.boolean.fluid.nonempty.info,If the target fluid tank has something in it,対象の流体タンクに何かが入っている場合,verified
aspect.integrateddynamics.read.boolean.inventory.applicable,Is Inventory,インベントリか,verified
aspect.integrateddynamics.read.boolean.inventory.applicable.info,If the target has an inventory,対象がインベントリである場合,verified
aspect.integrateddynamics.read.boolean.inventory.empty,Inventory Empty,インベントリが空,verified
aspect.integrateddynamics.read.boolean.inventory.empty.info,If all slots are empty,すべてのスロットが空の場合,verified
aspect.integrateddynamics.read.boolean.inventory.full,Inventory Full,インベントリが満杯,verified
aspect.integrateddynamics.read.boolean.inventory.full.info,If all slots have at least one item,すべてのスロットに少なくとも1つのアイテムがある場合,verified
aspect.integrateddynamics.read.boolean.inventory.nonempty,Inventory Not Empty,インベントリが空でない,verified
aspect.integrateddynamics.read.boolean.inventory.nonempty.info,If there is at least one item,少なくとも1つのアイテムがある場合,verified
aspect.integrateddynamics.read.boolean.machine.canwork,Can Work,作業可能,verified
aspect.integrateddynamics.read.boolean.machine.canwork.info,If the target would be able to start working in its current state,対象が現在の状態で作業を開始できる場合,verified
aspect.integrateddynamics.read.boolean.machine.haswork,Has Work,作業があるか,verified
aspect.integrateddynamics.read.boolean.machine.haswork.info,If the target has work to process,対象に処理すべき作業がある場合,verified
aspect.integrateddynamics.read.boolean.machine.isworker,Is Worker,ワーカーか,verified
aspect.integrateddynamics.read.boolean.machine.isworker.info,If the target is a worker machine,対象がワーカーマシンの場合,verified
aspect.integrateddynamics.read.boolean.machine.isworking,Is Working,作業中か,verified
aspect.integrateddynamics.read.boolean.machine.isworking.info,If the target is currently working,対象が現在作業中の場合,verified
aspect.integrateddynamics.read.boolean.network.applicable,Is Network,ネットワークか,verified
aspect.integrateddynamics.read.boolean.network.applicable.info,If the target has a network,対象がネットワークである場合,verified
aspect.integrateddynamics.read.boolean.recipehandler.applicable,Is Recipe Handler,レシピを扱えるか,verified
aspect.integrateddynamics.read.boolean.recipehandler.applicable.info,If the target can handle recipes,対象がレシピを扱える場合,verified
aspect.integrateddynamics.read.boolean.redstone.clock,Redstone Clock,レッドストーンクロック,verified
aspect.integrateddynamics.read.boolean.redstone.clock.info,Pulses with a configurable length and interval.,長さと間隔を設定できる信号です。,verified
aspect.integrateddynamics.read.boolean.redstone.high,Redstone High,レッドストーン高,verified
aspect.integrateddynamics.read.boolean.redstone.high.info,If the redstone level is at its maximum,レッドストーンのレベルが最大の場合,verified
aspect.integrateddynamics.read.boolean.redstone.low,Redstone Low,レッドストーン低,verified
aspect.integrateddynamics.read.boolean.redstone.low.info,If there is no redstone level,レッドストーンレベルがない場合,verified
aspect.integrateddynamics.read.boolean.redstone.nonlow,Redstone,レッドストーン,verified
aspect.integrateddynamics.read.boolean.redstone.nonlow.info,If there is a redstone level,レッドストーンレベルがある場合,verified
aspect.integrateddynamics.read.boolean.temperature.istemperature,Has Temperature,温度があるか,verified
aspect.integrateddynamics.read.boolean.temperature.istemperature.info,If the target has a certain temperature,対象が一定の温度を持っている場合,verified
aspect.integrateddynamics.read.boolean.world.animal,Has Animal,動物がいるか,verified
aspect.integrateddynamics.read.boolean.world.animal.info,If the target space has an animal,対象空間に動物が存在する場合,verified
aspect.integrateddynamics.read.boolean.world.entity,Has Entity,エンティティがいるか,verified
aspect.integrateddynamics.read.boolean.world.entity.info,If the target space has an entity,対象空間にエンティティが存在する場合,verified
aspect.integrateddynamics.read.boolean.world.isday,Is Day,日中か,verified
aspect.integrateddynamics.read.boolean.world.isday.info,If it is day in the target world,対象ワールドが昼である場合,verified
aspect.integrateddynamics.read.boolean.world.isnight,Is Night,夜間か,verified
aspect.integrateddynamics.read.boolean.world.isnight.info,If it is night in the target world,対象ワールドが夜である場合,verified
aspect.integrateddynamics.read.boolean.world.item,Has Item,アイテムがあるか,verified
aspect.integrateddynamics.read.boolean.world.item.info,If the target space has an item,対象空間にアイテムが存在する場合,verified
aspect.integrateddynamics.read.boolean.world.mob,Has Mob,Mobがいるか,verified
aspect.integrateddynamics.read.boolean.world.mob.info,If the target space has a mob,対象空間にMobが存在する場合,verified
aspect.integrateddynamics.read.boolean.world.player,Has Player,プレイヤーがいるか,verified
aspect.integrateddynamics.read.boolean.world.player.info,If the target space has a player,対象空間にプレイヤーが存在する場合,verified
aspect.integrateddynamics.read.boolean.world.weather.clear,Weather: Clear,天気: 晴れ,verified
aspect.integrateddynamics.read.boolean.world.weather.clear.info,If there is a clear weather in the world,ワールドが晴れである場合,verified
aspect.integrateddynamics.read.boolean.world.weather.raining,Weather: Rain,天気: 雨,verified
aspect.integrateddynamics.read.boolean.world.weather.raining.info,If it is raining in the world,ワールドが雨である場合,verified
aspect.integrateddynamics.read.boolean.world.weather.thunder,Weather: Thunder,天気: 雷雨,verified
aspect.integrateddynamics.read.boolean.world.weather.thunder.info,If there is a thunderstorm in the world,ワールドが雷雨である場合,verified
aspect.integrateddynamics.read.double.extradimensional.tps,TPS,,pending
aspect.integrateddynamics.read.double.extradimensional.tps.info,The average number of ticks per second over all worlds,全ワールドにおける1秒あたりのティック数の平均,verified
aspect.integrateddynamics.read.double.fe.fillratio,FE Fill Ratio,FE充填率,verified
aspect.integrateddynamics.read.double.fe.fillratio.info,The amount of FE in the target divided by its capacity,対象内のFE量をその容量で割った値,verified
aspect.integrateddynamics.read.double.fluid.fillratio,Fluid Fill Ratio,流体充填率,verified
aspect.integrateddynamics.read.double.fluid.fillratio.info,The amount of fluid in the active tank divided by its capacity,アクティブタンク内の流体の量をその容量で割った値,verified
aspect.integrateddynamics.read.double.inventory.fillratio,Fill Ratio,充填率,verified
aspect.integrateddynamics.read.double.inventory.fillratio.info,The number of non-empty slots divided by the total number of slots,空でないスロットの数をスロットの合計数で割った数,verified
aspect.integrateddynamics.read.double.temperature.defaulttemperature,Default Temperature,デフォルトの温度,verified
aspect.integrateddynamics.read.double.temperature.defaulttemperature.info,The default temperature of the target in Kelvin,対象のデフォルトの温度(ケルビン),verified
aspect.integrateddynamics.read.double.temperature.maxtemperature,Maximum Temperature,最高温度,verified
aspect.integrateddynamics.read.double.temperature.maxtemperature.info,The maximum temperature of the target in Kelvin,対象の最高温度(ケルビン),verified
aspect.integrateddynamics.read.double.temperature.mintemperature,Minimum Temperature,最低温度,verified
aspect.integrateddynamics.read.double.temperature.mintemperature.info,The minimum temperature of the target in Kelvin,対象の最低温度(ケルビン),verified
aspect.integrateddynamics.read.double.temperature.temperature,Temperature,温度,verified
aspect.integrateddynamics.read.double.temperature.temperature.info,The current temperature of the target in Kelvin,対象の現在の温度(ケルビン),verified
aspect.integrateddynamics.read.double.world.tps,TPS,,pending
aspect.integrateddynamics.read.double.world.tps.info,The number of ticks per second in this world,このワールドのティック/秒,verified
aspect.integrateddynamics.read.entity.entity,Entity,エンティティ,verified
aspect.integrateddynamics.read.entity.entity.info,The selected entity in the target space,対象空間内の選択されたエンティティ,verified
aspect.integrateddynamics.read.fluidstack.block,Block Fluid,ブロックの流体,verified
aspect.integrateddynamics.read.fluidstack.block.info,The fluid in the target block,対象ブロック内の流体,verified
aspect.integrateddynamics.read.fluidstack.fluid,Tank Fluid,タンクの流体,verified
aspect.integrateddynamics.read.fluidstack.fluid.info,The fluid in the target tank,対象タンク内の流体,verified
aspect.integrateddynamics.read.integer.audio.instrument.banjo,Banjo Note,バンジョー音,verified
aspect.integrateddynamics.read.integer.audio.instrument.banjo.info,"Reads a banjo note, expected range [0, 24]",バンジョーの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.basedrum,Base Drum Note,バスドラム音,verified
aspect.integrateddynamics.read.integer.audio.instrument.basedrum.info,"Reads a base drum note, expected range [0, 24]",バスドラムの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.bass,Bass Note,コントラバス音,verified
aspect.integrateddynamics.read.integer.audio.instrument.bass.info,"Reads a bass note, expected range [0, 24]",コントラバスの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.bell,Bell Note,ベル音,verified
aspect.integrateddynamics.read.integer.audio.instrument.bell.info,"Reads a bell note, expected range [0, 24]",ベルの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.bit,Bit Note,電子音,verified
aspect.integrateddynamics.read.integer.audio.instrument.bit.info,"Reads a bit note, expected range [0, 24]",電子音の音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.chime,Chime Note,チャイム音,verified
aspect.integrateddynamics.read.integer.audio.instrument.chime.info,"Reads a chime note, expected range [0, 24]",チャイムの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.cow_bell,Cow Bell Note,カウベル音,verified
aspect.integrateddynamics.read.integer.audio.instrument.cow_bell.info,"Reads a cow bell note, expected range [0, 24]",カウベルの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.creeper,Creeper Note,クリーパー音,verified
aspect.integrateddynamics.read.integer.audio.instrument.creeper.info,"Reads a creeper note, expected range [0, 24]",クリーパーの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.custom_head,Head Note,頭音,verified
aspect.integrateddynamics.read.integer.audio.instrument.custom_head.info,"Reads a head note, expected range [0, 24]",頭の音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.didgeridoo,Didgeridoo Note,ディジュリドゥ音,verified
aspect.integrateddynamics.read.integer.audio.instrument.didgeridoo.info,"Reads a didgeridoo note, expected range [0, 24]",ディジュリドゥの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.dragon,Dragon Note,ドラゴン音,verified
aspect.integrateddynamics.read.integer.audio.instrument.dragon.info,"Reads a dragon note, expected range [0, 24]",ドラゴンの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.flute,Flute Note,フルート音,verified
aspect.integrateddynamics.read.integer.audio.instrument.flute.info,"Reads a flute note, expected range [0, 24]",フルートの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.guitar,Guitar Note,ギター音,verified
aspect.integrateddynamics.read.integer.audio.instrument.guitar.info,"Reads a guitar note, expected range [0, 24]",ギターの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.harp,Harp Note,ハープ音,verified
aspect.integrateddynamics.read.integer.audio.instrument.harp.info,"Reads a harp note, expected range [0, 24]",ハープの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.hat,Hat Note,ハイハット音,verified
aspect.integrateddynamics.read.integer.audio.instrument.hat.info,"Reads a hat note, expected range [0, 24]",ハイハットの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.iron_xylophone,Iron Xylophone Note,鉄琴音,verified
aspect.integrateddynamics.read.integer.audio.instrument.iron_xylophone.info,"Reads an iron xylophone note, expected range [0, 24]",鉄琴の音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.piglin,Piglin Note,ピグリン音,verified
aspect.integrateddynamics.read.integer.audio.instrument.piglin.info,"Reads a piglin note, expected range [0, 24]",ピグリンの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.pling,Pling Note,電子ピアノ音,verified
aspect.integrateddynamics.read.integer.audio.instrument.pling.info,"Reads a pling note, expected range [0, 24]",電子ピアノの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.skeleton,Skeleton Note,スケルトン音,verified
aspect.integrateddynamics.read.integer.audio.instrument.skeleton.info,"Reads a skeleton note, expected range [0, 24]",スケルトンの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.snare,Snare Note,スネア音,verified
aspect.integrateddynamics.read.integer.audio.instrument.snare.info,"Reads a snare note, expected range [0, 24]",スネアの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.wither_skeleton,Wither Skeleton Note,ウィザースケルトン音,verified
aspect.integrateddynamics.read.integer.audio.instrument.wither_skeleton.info,"Reads a wither skeleton note, expected range [0, 24]",ウィザースケルトンの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.xylophone,Xylophone Note,木琴音,verified
aspect.integrateddynamics.read.integer.audio.instrument.xylophone.info,"Reads a xylophone note, expected range [0, 24]",木琴の音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.audio.instrument.zombie,Zombie Note,ゾンビ音,verified
aspect.integrateddynamics.read.integer.audio.instrument.zombie.info,"Reads a zombie note, expected range [0, 24]",ゾンビの音域を読み込む。予想される範囲は0から24,verified
aspect.integrateddynamics.read.integer.block.light,Light Level,明るさレベル,verified
aspect.integrateddynamics.read.integer.block.light.info,The light level at the target,対象の明るさレベル,verified
aspect.integrateddynamics.read.integer.block.posx,X Coordinate,X座標,verified
aspect.integrateddynamics.read.integer.block.posx.info,The X coordinate of the target,対象のX座標,verified
aspect.integrateddynamics.read.integer.block.posy,Y Coordinate,Y座標,verified
aspect.integrateddynamics.read.integer.block.posy.info,The Y coordinate of the target,対象のY座標,verified
aspect.integrateddynamics.read.integer.block.posz,Z Coordinate,Z座標,verified
aspect.integrateddynamics.read.integer.block.posz.info,The Z coordinate of the target,対象のZ座標,verified
aspect.integrateddynamics.read.integer.entity.itemframerotation,Item Frame Rotation,アイテムフレームの回転,verified
