key,source_text,target_text,status
ars_elemancy.page1.cinder_focus,"This spell focus is attuned to the school of Fire. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus will also grant Spell Damage II while the wearer is on fire or in lava.",この呪文フォーカスは火の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者が火の中またはマグマにいる間、呪文ダメージII付与します。,translated
ars_elemancy.page1.elemancer_focus,"This spell focus is attuned to the school of Earth. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus also grants Mana Regen I while the wearer stand under Y 0.",この呪文フォーカスは地の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者がY 0以下に立っている間、マナ再生Iを付与します。,translated
ars_elemancy.page1.lava_focus,"This spell focus is attuned to the school of Earth. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus also grants Mana Regen I while the wearer stand under Y 0.",この呪文フォーカスは地の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者がY 0以下に立っている間、マナ再生Iを付与します。,translated
ars_elemancy.page1.mire_focus,"This spell focus is attuned to the school of Earth. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus also grants Mana Regen I while the wearer stand under Y 0.",この呪文フォーカスは地の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者がY 0以下に立っている間、マナ再生Iを付与します。,translated
ars_elemancy.page1.silt_focus,"This spell focus is attuned to the school of Earth. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus also grants Mana Regen I while the wearer stand under Y 0.",この呪文フォーカスは地の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者がY 0以下に立っている間、マナ再生Iを付与します。,translated
ars_elemancy.page1.tempest_focus,"This spell focus is attuned to the school of Water. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus will also grant Mana Regen I while the wearer is wet or Mana Regen II and Dolphin Grace while swimming.",この呪文フォーカスは水の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者が湿った状態またはマナ再生II及びイルカの優雅さを水中で付与します。,translated
ars_elemancy.page1.vapor_focus,"This spell focus is attuned to the school of Air. While equipped, the glyphs of this school will be amplified and discounted. The lesser focus, as a drawback, will weaken glyphs of the other elemental schools. The major focus will also grant Mana Regen I while the wearer stands over Y 200 or is under the shocked effect.",この呪文フォーカスは空気の学派に調整されています。装備中、この学派のグリフが増幅され割引されます。下位フォーカスは欠点として他の元素学派のグリフを弱めます。メジャーフォーカスは着用者がY 200以上に立っているか衝撃効果を受けている間、マナ再生Iを付与します。,translated
ars_elemancy.page2.cinder_focus,"This focus empowers Ignite to inflict Magic Burn. This effect allows flare to inflict damage and spread even on fire resistant mobs and let magic pierce through part of the enemy armor, but will also make earth damage less effective. Summon Steed will be changed to summon a rideable Strider. Ignite + Evaporate combo will sublimate Ice.",このフォーカスは点火（Ignite）を強化し、マジックバーンを与えます。この効果により炎（Flare）は火耐性モブにもダメージを与え、魔法は敵の装甲の一部を貫通できますが、地のダメージは効果が下がります。召喚馬（Summon Steed）は乗馬可能なストライダーを召喚に変わります。点火+蒸発コンボは氷を昇華させます。,translated
ars_elemancy.page2.elemancer_focus,"This focus empowers Poison Spores and Grow, dealing damage to undead with a chance of spawning a spore blossom, and Gravity, when augmented with Sensitive, changing it to create a gravity field that pull entities towards its center (filter-compatible), also offers knockback resistance and boosts natural and instant healing by 1.5.",このフォーカスはポイズンスポアとグロウを強化し、アンデッドにダメージを与え、キノコの花を出現させるチャンスがあります。また重力（Gravity）を強化し、Sensitiveで拡張するとエンティティをその中心に引き寄せる重力場を作成し（フィルター互換）、また不動性を提供し、自然なヒーリングと即座なヒーリングを1.5倍ブースト。,translated
ars_elemancy.page2.lava_focus,"This focus empowers Poison Spores and Grow, dealing damage to undead with a chance of spawning a spore blossom, and Gravity, when augmented with Sensitive, changing it to create a gravity field that pull entities towards its center (filter-compatible), also offers knockback resistance and boosts natural and instant healing by 1.5.",このフォーカスはポイズンスポアとグロウを強化し、アンデッドにダメージを与え、キノコの花を出現させるチャンスがあります。また重力（Gravity）を強化し、Sensitiveで拡張するとエンティティをその中心に引き寄せる重力場を作成し（フィルター互換）、また不動性を提供し、自然なヒーリングと即座なヒーリングを1.5倍ブースト。,translated
ars_elemancy.page2.mire_focus,"This focus empowers Poison Spores and Grow, dealing damage to undead with a chance of spawning a spore blossom, and Gravity, when augmented with Sensitive, changing it to create a gravity field that pull entities towards its center (filter-compatible), also offers knockback resistance and boosts natural and instant healing by 1.5.",このフォーカスはポイズンスポアとグロウを強化し、アンデッドにダメージを与え、キノコの花を出現させるチャンスがあります。また重力（Gravity）を強化し、Sensitiveで拡張するとエンティティをその中心に引き寄せる重力場を作成し（フィルター互換）、また不動性を提供し、自然なヒーリングと即座なヒーリングを1.5倍ブースト。,translated
ars_elemancy.page2.silt_focus,"This focus empowers Poison Spores and Grow, dealing damage to undead with a chance of spawning a spore blossom, and Gravity, when augmented with Sensitive, changing it to create a gravity field that pull entities towards its center (filter-compatible), also offers knockback resistance and boosts natural and instant healing by 1.5.",このフォーカスはポイズンスポアとグロウを強化し、アンデッドにダメージを与え、キノコの花を出現させるチャンスがあります。また重力（Gravity）を強化し、Sensitiveで拡張するとエンティティをその中心に引き寄せる重力場を作成し（フィルター互換）、また不動性を提供し、自然なヒーリングと即座なヒーリングを1.5倍ブースト。,translated
ars_elemancy.page2.tempest_focus,"This focus empowers Freeze, adding Freezing buildups to the target and eventually Frozen status for a short time, stopping the target from healing. If used after Conjure Water, the conjured water will become ice. Summon Steed will be changed to summon a rideable Dolphin, time your jumps out of the water to build up speed. All Drowning damage against water creatures will be converted to magic.",このフォーカスはフリーズを強化し、ターゲットに凍結効果を追加し、最終的に短時間冷凍状態にし、ターゲットがヒーリングするのを止めます。水を起動した後に使用すると、起動された水は氷に変わります。召喚馬は乗馬可能なイルカを召喚に変わります。水から飛び出すジャンプのタイミングを合わせて速度を蓄積します。水生生物に対する溺死ダメージは全て魔法に変換されます。,translated
ars_elemancy.page2.vapor_focus,"This focus empowers Launch, changing it to apply Levitate when augmented with ExtendTime. It also empower Cut, giving chances to drop an head or skull if it deals the killing blow.",このフォーカスはランチ（Launch）を強化し、ExtendTimeで拡張する際にレビテート（Levitate）を適用します。また切断（Cut）を強化し、致命傷を与えた場合は頭またはスカルをドロップするチャンスがあります。,translated
ars_nouveau.school.elemental,Amplifies and discount glyphs of all 4 schools.,全4つの学派のグリフを増幅し割引します。,translated
item.ars_elemancy.cinder_bangle,Cinder Bangle,灰のバングル,translated
item.ars_elemancy.cinder_boots,Cindermancer Boots,灰の魔術師のブーツ,translated
item.ars_elemancy.cinder_essence,Cinder Essence,灰のエッセンス,translated
item.ars_elemancy.cinder_focus,Focus of Cinder,灰のフォーカス,translated
item.ars_elemancy.cinder_hat,Cindermancer Hat,灰の魔術師の帽子,translated
item.ars_elemancy.cinder_leggings,Cindermancer Leggings,灰の魔術師のレギンス,translated
item.ars_elemancy.cinder_robes,Cindermancer Robes,灰の魔術師のローブ,translated
item.ars_elemancy.elemancer_bangle,Elemancer Bangle,元素の魔術師のバングル,translated
item.ars_elemancy.elemancer_boots,Elemancer Boots,元素の魔術師のブーツ,translated
item.ars_elemancy.elemancer_essence,Elemancer Shard,元素の魔術師シャード,translated
item.ars_elemancy.elemancer_focus,Focus of Elemancy,元素魔法のフォーカス,translated
item.ars_elemancy.elemancer_hat,Elemancer Hat,元素の魔術師の帽子,translated
item.ars_elemancy.elemancer_leggings,Elemancer Leggings,元素の魔術師のレギンス,translated
item.ars_elemancy.elemancer_robes,Elemancer Robes,元素の魔術師のローブ,translated
item.ars_elemancy.lava_bangle,Lava Bangle,溶岩のバングル,translated
item.ars_elemancy.lava_boots,Lavamancer Boots,溶岩魔術師のブーツ,translated
item.ars_elemancy.lava_essence,Lava Essence,溶岩のエッセンス,translated
item.ars_elemancy.lava_focus,Focus of Lava,溶岩のフォーカス,translated
item.ars_elemancy.lava_hat,Lavamancer Hat,溶岩魔術師の帽子,translated
item.ars_elemancy.lava_leggings,Lavamancer Leggings,溶岩魔術師のレギンス,translated
item.ars_elemancy.lava_robes,Lavamancer Robes,溶岩魔術師のローブ,translated
item.ars_elemancy.mire_bangle,Mire Bangle,湿地のバングル,translated
item.ars_elemancy.mire_boots,Miremancer Boots,湿地魔術師のブーツ,translated
item.ars_elemancy.mire_essence,Mire Essence,湿地のエッセンス,translated
item.ars_elemancy.mire_focus,Focus of Mire,湿地のフォーカス,translated
item.ars_elemancy.mire_hat,Miremancer Hat,湿地魔術師の帽子,translated
item.ars_elemancy.mire_leggings,Miremancer Leggings,湿地魔術師のレギンス,translated
item.ars_elemancy.mire_robes,Miremancer Robes,湿地魔術師のローブ,translated
item.ars_elemancy.silt_bangle,Silt Bangle,泥砂のバングル,translated
item.ars_elemancy.silt_boots,Siltmancer Boots,泥砂魔術師のブーツ,translated
item.ars_elemancy.silt_essence,Silt Essence,泥砂のエッセンス,translated
item.ars_elemancy.silt_focus,Focus of Silt,泥砂のフォーカス,translated
item.ars_elemancy.silt_hat,Siltmancer Hat,泥砂魔術師の帽子,translated
item.ars_elemancy.silt_leggings,Siltmancer Leggings,泥砂魔術師のレギンス,translated
item.ars_elemancy.silt_robes,Siltmancer Robes,泥砂魔術師のローブ,translated
item.ars_elemancy.tempest_bangle,Tempest Bangle,嵐のバングル,translated
item.ars_elemancy.tempest_boots,Tempestmancer Boots,嵐魔術師のブーツ,translated
item.ars_elemancy.tempest_essence,Tempest Essence,嵐のエッセンス,translated
item.ars_elemancy.tempest_focus,Focus of Tempest,嵐のフォーカス,translated
item.ars_elemancy.tempest_hat,Tempestmancer Hat,嵐魔術師の帽子,translated
item.ars_elemancy.tempest_leggings,Tempestmancer Leggings,嵐魔術師のレギンス,translated
item.ars_elemancy.tempest_robes,Tempestmancer Robes,嵐魔術師のローブ,translated
item.ars_elemancy.vapor_bangle,Vapor Bangle,蒸気のバングル,translated
item.ars_elemancy.vapor_boots,Vapormancer Boots,蒸気魔術師のブーツ,translated
item.ars_elemancy.vapor_essence,Vapor Essence,蒸気のエッセンス,translated
item.ars_elemancy.vapor_focus,Focus of Vapor,蒸気のフォーカス,translated
item.ars_elemancy.vapor_hat,Vapormancer Hat,蒸気魔術師の帽子,translated
item.ars_elemancy.vapor_leggings,Vapormancer Leggings,蒸気魔術師のレギンス,translated
item.ars_elemancy.vapor_robes,Vapormancer Robes,蒸気魔術師のローブ,translated
itemGroup.ars_elemancy,Ars Elemancy,アルス元素魔法,translated
tooltip.ars_elemancy.focus_boost.cinder,Amplifies and discount glyphs of the Fire and Air schools.,火と空気の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.elemental,Amplifies and discount glyphs of all 4 schools.,全4つの学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.lava,Amplifies and discount glyphs of the Fire and Earth schools.,火と地の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.mire,Amplifies and discount glyphs of the Water and Earth schools.,水と地の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.silt,Amplifies and discount glyphs of the Earth and Air schools.,地と空気の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.tempest,Amplifies and discount glyphs of the Water and Air schools.,水と空気の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_boost.vapor,Amplifies and discount glyphs of the Fire and Water schools.,火と水の学派のグリフを増幅し割引します。,translated
tooltip.ars_elemancy.focus_element,"Focus attuned to a specific element, empowers some glyphs with new effects.",特定の元素に調整されたフォーカス。いくつかのグリフに新しい効果を付与します。,translated
