key,source_text,target_text,status
rechiseled.block.andesite_squares_connecting,Andesite Squares,安山岩 正方形,translated
rechiseled.block.andesite_tiles,Andesite Tiles,安山岩 タイル,translated
rechiseled.block.andesite_tiles_connecting,Andesite Tiles,安山岩 タイル,translated
rechiseled.block.andesite_wavy,Wavy Andesite,波状 安山岩,translated
rechiseled.block.andesite_wavy_connecting,Wavy Andesite,波状 安山岩,translated
rechiseled.block.bamboo_planks_beams,Bamboo Plank Beams,バンブー 木材 梁,translated
rechiseled.block.bamboo_planks_beams_connecting,Bamboo Plank Beams,バンブー 木材 梁,translated
rechiseled.block.bamboo_planks_brick_pattern,Bamboo Plank Brick Pattern,バンブー 木材 レンガパターン,translated
rechiseled.block.bamboo_planks_brick_pattern_connecting,Bamboo Plank Brick Pattern,バンブー 木材 レンガパターン,translated
rechiseled.block.bamboo_planks_brick_paving,Bamboo Plank Brick Paving,バンブー 木材 レンガ舗装,translated
rechiseled.block.bamboo_planks_brick_paving_connecting,Bamboo Plank Brick Paving,バンブー 木材 レンガ舗装,translated
rechiseled.block.bamboo_planks_bricks,Bamboo Plank Bricks,バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_bricks_connecting,Bamboo Plank Bricks,バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_crate,Bamboo Planks Crate,バンブー 木材 木枠,translated
rechiseled.block.bamboo_planks_crate_connecting,Bamboo Planks Crate,バンブー 木材 木枠,translated
rechiseled.block.bamboo_planks_diagonal_stripes,Diagonal Bamboo Plank Stripes,斜め バンブー 木材 ストライプ,translated
rechiseled.block.bamboo_planks_diagonal_stripes_connecting,Diagonal Bamboo Plank Stripes,斜め バンブー 木材 ストライプ,translated
rechiseled.block.bamboo_planks_diagonal_tiles,Diagonal Bamboo Plank Tiles,斜め バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_diagonal_tiles_connecting,Diagonal Bamboo Plank Tiles,斜め バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_dotted,Dotted Bamboo Planks,ドット バンブー 木材,translated
rechiseled.block.bamboo_planks_dotted_connecting,Dotted Bamboo Planks,ドット バンブー 木材,translated
rechiseled.block.bamboo_planks_flooring,Bamboo Plank Flooring,バンブー 木材 フローリング,translated
rechiseled.block.bamboo_planks_flooring_connecting,Bamboo Plank Flooring,バンブー 木材 フローリング,translated
rechiseled.block.bamboo_planks_large_tiles,Large Bamboo Plank Tiles,大きな バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_large_tiles_connecting,Large Bamboo Plank Tiles,大きな バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_pattern,Bamboo Plank Pattern,バンブー 木材 パターン,translated
rechiseled.block.bamboo_planks_pattern_connecting,Bamboo Plank Pattern,バンブー 木材 パターン,translated
rechiseled.block.bamboo_planks_rotated_bricks,Rotated Bamboo Plank Bricks,回転 バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_rotated_bricks_connecting,Rotated Bamboo Plank Bricks,回転 バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_small_bricks,Small Bamboo Plank Bricks,小さな バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_small_bricks_connecting,Small Bamboo Plank Bricks,小さな バンブー 木材 レンガ,translated
rechiseled.block.bamboo_planks_small_tiles,Small Bamboo Plank Tiles,小さな バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_small_tiles_connecting,Small Bamboo Plank Tiles,小さな バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_squares,Bamboo Plank Squares,バンブー 木材 正方形,translated
rechiseled.block.bamboo_planks_squares_connecting,Bamboo Plank Squares,バンブー 木材 正方形,translated
rechiseled.block.bamboo_planks_tiles,Bamboo Plank Tiles,バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_tiles_connecting,Bamboo Plank Tiles,バンブー 木材 タイル,translated
rechiseled.block.bamboo_planks_wavy,Wavy Bamboo Planks,波状 バンブー 木材,translated
rechiseled.block.bamboo_planks_wavy_connecting,Wavy Bamboo Planks,波状 バンブー 木材,translated
rechiseled.block.bamboo_planks_woven,Woven Bamboo Planks,織られた バンブー 木材,translated
rechiseled.block.bamboo_planks_woven_connecting,Woven Bamboo Planks,織られた バンブー 木材,translated
rechiseled.block.basalt_beams,Basalt Beams,玄武岩 梁,translated
rechiseled.block.basalt_beams_connecting,Basalt Beams,玄武岩 梁,translated
rechiseled.block.basalt_bordered,Bordered Basalt,枠付き 玄武岩,translated
rechiseled.block.basalt_bordered_connecting,Bordered Basalt,枠付き 玄武岩,translated
rechiseled.block.basalt_bordered_polished,Bordered Polished Basalt,枠付き 磨かれた 玄武岩,translated
rechiseled.block.basalt_bordered_polished_connecting,Bordered Polished Basalt,枠付き 磨かれた 玄武岩,translated
rechiseled.block.basalt_bricks,Basalt Bricks,玄武岩 レンガ,translated
rechiseled.block.basalt_bricks_connecting,Basalt Bricks,玄武岩 レンガ,translated
rechiseled.block.basalt_chiseled_piglin,Chiseled Basalt Piglin,模様入り 玄武岩 Piglin,translated
rechiseled.block.basalt_diagonal_tiles,Diagonal Basalt Tiles,斜め 玄武岩 タイル,translated
rechiseled.block.basalt_diagonal_tiles_connecting,Diagonal Basalt Tiles,斜め 玄武岩 タイル,translated
rechiseled.block.basalt_pattern,Basalt Pattern,玄武岩 パターン,translated
rechiseled.block.basalt_pattern_connecting,Basalt Pattern,玄武岩 パターン,translated
rechiseled.block.basalt_patterned,Patterned Basalt,パターン化 玄武岩,translated
rechiseled.block.basalt_patterned_connecting,Patterned Basalt,パターン化 玄武岩,translated
rechiseled.block.basalt_tiles,Basalt Tiles,玄武岩 タイル,translated
rechiseled.block.basalt_tiles_connecting,Basalt Tiles,玄武岩 タイル,translated
rechiseled.block.birch_planks_beams,Birch Plank Beams,シラカバ 木材 梁,translated
rechiseled.block.birch_planks_beams_connecting,Birch Plank Beams,シラカバ 木材 梁,translated
rechiseled.block.birch_planks_brick_pattern,Birch Plank Brick Pattern,シラカバ 木材 レンガパターン,translated
rechiseled.block.birch_planks_brick_pattern_connecting,Birch Plank Brick Pattern,シラカバ 木材 レンガパターン,translated
rechiseled.block.birch_planks_brick_paving,Birch Plank Brick Paving,シラカバ 木材 レンガ舗装,translated
rechiseled.block.birch_planks_brick_paving_connecting,Birch Plank Brick Paving,シラカバ 木材 レンガ舗装,translated
rechiseled.block.birch_planks_bricks,Birch Plank Bricks,シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_bricks_connecting,Birch Plank Bricks,シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_crate,Birch Planks Crate,シラカバ 木材 木枠,translated
rechiseled.block.birch_planks_crate_connecting,Birch Planks Crate,シラカバ 木材 木枠,translated
rechiseled.block.birch_planks_diagonal_stripes,Diagonal Birch Plank Stripes,斜め シラカバ 木材 ストライプ,translated
rechiseled.block.birch_planks_diagonal_stripes_connecting,Diagonal Birch Plank Stripes,斜め シラカバ 木材 ストライプ,translated
rechiseled.block.birch_planks_diagonal_tiles,Diagonal Birch Plank Tiles,斜め シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_diagonal_tiles_connecting,Diagonal Birch Plank Tiles,斜め シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_dotted,Dotted Birch Planks,ドット シラカバ 木材,translated
rechiseled.block.birch_planks_dotted_connecting,Dotted Birch Planks,ドット シラカバ 木材,translated
rechiseled.block.birch_planks_flooring,Birch Plank Flooring,シラカバ 木材 フローリング,translated
rechiseled.block.birch_planks_flooring_connecting,Birch Plank Flooring,シラカバ 木材 フローリング,translated
rechiseled.block.birch_planks_large_tiles,Large Birch Plank Tiles,大きな シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_large_tiles_connecting,Large Birch Plank Tiles,大きな シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_mosaic,Birch Plank Mosaic,シラカバ 木材 モザイク,translated
rechiseled.block.birch_planks_pattern,Birch Plank Pattern,シラカバ 木材 パターン,translated
rechiseled.block.birch_planks_pattern_connecting,Birch Plank Pattern,シラカバ 木材 パターン,translated
rechiseled.block.birch_planks_rotated_bricks,Rotated Birch Plank Bricks,回転 シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_rotated_bricks_connecting,Rotated Birch Plank Bricks,回転 シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_small_bricks,Small Birch Plank Bricks,小さな シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_small_bricks_connecting,Small Birch Plank Bricks,小さな シラカバ 木材 レンガ,translated
rechiseled.block.birch_planks_small_tiles,Small Birch Plank Tiles,小さな シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_small_tiles_connecting,Small Birch Plank Tiles,小さな シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_squares,Birch Plank Squares,シラカバ 木材 正方形,translated
rechiseled.block.birch_planks_squares_connecting,Birch Plank Squares,シラカバ 木材 正方形,translated
rechiseled.block.birch_planks_tiles,Birch Plank Tiles,シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_tiles_connecting,Birch Plank Tiles,シラカバ 木材 タイル,translated
rechiseled.block.birch_planks_wavy,Wavy Birch Planks,波状 シラカバ 木材,translated
rechiseled.block.birch_planks_wavy_connecting,Wavy Birch Planks,波状 シラカバ 木材,translated
rechiseled.block.birch_planks_woven,Woven Birch Planks,織られた シラカバ 木材,translated
rechiseled.block.birch_planks_woven_connecting,Woven Birch Planks,織られた シラカバ 木材,translated
rechiseled.block.blackstone_brick_pattern,Blackstone Brick Pattern,黒石 レンガパターン,translated
rechiseled.block.blackstone_brick_pattern_connecting,Blackstone Brick Pattern,黒石 レンガパターン,translated
rechiseled.block.blackstone_brick_paving,Blackstone Brick Paving,黒石 レンガ舗装,translated
rechiseled.block.blackstone_brick_paving_connecting,Blackstone Brick Paving,黒石 レンガ舗装,translated
rechiseled.block.blackstone_diagonal_bricks,Diagonal Blackstone Bricks,斜め 黒石 レンガ,translated
rechiseled.block.blackstone_diagonal_bricks_connecting,Diagonal Blackstone Bricks,斜め 黒石 レンガ,translated
rechiseled.block.blackstone_polished_connecting,Polished Blackstone,磨かれた 黒石,translated
rechiseled.block.blackstone_rotated_bricks,Rotated Blackstone Bricks,回転 黒石 レンガ,translated
rechiseled.block.blackstone_rotated_bricks_connecting,Rotated Blackstone Bricks,回転 黒石 レンガ,translated
rechiseled.block.blackstone_tiles,Blackstone Tiles,黒石 タイル,translated
rechiseled.block.blackstone_tiles_connecting,Blackstone Tiles,黒石 タイル,translated
rechiseled.block.blue_ice_bordered,Bordered Blue Ice,枠付き 氷塊,translated
rechiseled.block.blue_ice_bordered_connecting,Bordered Blue Ice,枠付き 氷塊,translated
rechiseled.block.blue_ice_bricks,Blue Ice Bricks,氷塊 レンガ,translated
rechiseled.block.blue_ice_bricks_connecting,Blue Ice Bricks,氷塊 レンガ,translated
rechiseled.block.blue_ice_chiseled,Chiseled Blue Ice,模様入り 氷塊,translated
rechiseled.block.blue_ice_chiseled_connecting,Chiseled Blue Ice,模様入り 氷塊,translated
rechiseled.block.blue_ice_cone,Blue Ice Cone,氷塊 円錐,translated
rechiseled.block.blue_ice_cracked,Cracked Blue Ice,Cracked 氷塊,translated
rechiseled.block.blue_ice_patterned,Patterned Blue Ice,パターン化 氷塊,translated
rechiseled.block.blue_ice_patterned_connecting,Patterned Blue Ice,パターン化 氷塊,translated
rechiseled.block.blue_ice_pillar,Blue Ice Pillar,氷塊 柱,translated
rechiseled.block.blue_ice_pillar_connecting,Blue Ice Pillar,氷塊 柱,translated
rechiseled.block.blue_ice_rocky,Rocky Blue Ice,ロッキー 氷塊,translated
rechiseled.block.blue_ice_slanted_tiles,Slanted Blue Ice Tiles,傾斜 氷塊 タイル,translated
rechiseled.block.blue_ice_slanted_tiles_connecting,Slanted Blue Ice Tiles,傾斜 氷塊 タイル,translated
rechiseled.block.blue_ice_tiles,Blue Ice Tiles,氷塊 タイル,translated
rechiseled.block.blue_ice_tiles_connecting,Blue Ice Tiles,氷塊 タイル,translated
rechiseled.block.bone_block_bordered,Bordered Bone Block,枠付き 骨ブロック,translated
rechiseled.block.bone_block_bordered_connecting,Bordered Bone Block,枠付き 骨ブロック,translated
rechiseled.block.bone_block_bundled,Bundled Bone Block,束ねた 骨ブロック,translated
rechiseled.block.bone_block_chiseled,Chiseled Bone Block,模様入り 骨ブロック,translated
rechiseled.block.bone_block_chiseled_connecting,Chiseled Bone Block,模様入り 骨ブロック,translated
rechiseled.block.bone_block_connecting_connecting,Bone Block,骨ブロック,translated
rechiseled.block.bone_block_cracked,Cracked Bone Block,Cracked 骨ブロック,translated
rechiseled.block.bone_block_decorated,Decorated Bone Block,装飾骨ブロック,translated
rechiseled.block.bone_block_decorated_bordered,Bordered Decorated Bone Block,枠付き 装飾骨ブロック,translated
rechiseled.block.bone_block_decorated_bordered_connecting,Bordered Decorated Bone Block,枠付き 装飾骨ブロック,translated
rechiseled.block.bone_block_inverted_tiles,Inverted Bone Block Tiles,反転 骨ブロック タイル,translated
rechiseled.block.bone_block_inverted_tiles_connecting,Inverted Bone Block Tiles,反転 骨ブロック タイル,translated
rechiseled.block.bone_block_patterned,Patterned Bone Block,パターン化 骨ブロック,translated
rechiseled.block.bone_block_patterned_connecting,Patterned Bone Block,パターン化 骨ブロック,translated
rechiseled.block.bone_block_pillar,Bone Block Pillar,骨ブロック 柱,translated
rechiseled.block.bone_block_pillar_connecting,Bone Block Pillar,骨ブロック 柱,translated
rechiseled.block.bone_block_rib,Bone Block Ribs,骨ブロック リブ,translated
rechiseled.block.bone_block_skull,Bone Block Skull,骨ブロック スカル,translated
rechiseled.block.bone_block_smooth,Smooth Bone Block,スムーズ 骨ブロック,translated
rechiseled.block.cherry_planks_beams,Cherry Plank Beams,チェリー 木材 梁,translated
rechiseled.block.cherry_planks_beams_connecting,Cherry Plank Beams,チェリー 木材 梁,translated
rechiseled.block.cherry_planks_brick_pattern,Cherry Plank Brick Pattern,チェリー 木材 レンガパターン,translated
rechiseled.block.cherry_planks_brick_pattern_connecting,Cherry Plank Brick Pattern,チェリー 木材 レンガパターン,translated
rechiseled.block.cherry_planks_brick_paving,Cherry Plank Brick Paving,チェリー 木材 レンガ舗装,translated
rechiseled.block.cherry_planks_brick_paving_connecting,Cherry Plank Brick Paving,チェリー 木材 レンガ舗装,translated
rechiseled.block.cherry_planks_bricks,Cherry Plank Bricks,チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_bricks_connecting,Cherry Plank Bricks,チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_crate,Cherry Planks Crate,チェリー 木材 木枠,translated
rechiseled.block.cherry_planks_crate_connecting,Cherry Planks Crate,チェリー 木材 木枠,translated
rechiseled.block.cherry_planks_diagonal_stripes,Diagonal Cherry Plank Stripes,斜め チェリー 木材 ストライプ,translated
rechiseled.block.cherry_planks_diagonal_stripes_connecting,Diagonal Cherry Plank Stripes,斜め チェリー 木材 ストライプ,translated
rechiseled.block.cherry_planks_diagonal_tiles,Diagonal Cherry Plank Tiles,斜め チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_diagonal_tiles_connecting,Diagonal Cherry Plank Tiles,斜め チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_dotted,Dotted Cherry Planks,ドット チェリー 木材,translated
rechiseled.block.cherry_planks_dotted_connecting,Dotted Cherry Planks,ドット チェリー 木材,translated
rechiseled.block.cherry_planks_flooring,Cherry Plank Flooring,チェリー 木材 フローリング,translated
rechiseled.block.cherry_planks_flooring_connecting,Cherry Plank Flooring,チェリー 木材 フローリング,translated
rechiseled.block.cherry_planks_large_tiles,Large Cherry Plank Tiles,大きな チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_large_tiles_connecting,Large Cherry Plank Tiles,大きな チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_mosaic,Cherry Plank Mosaic,チェリー 木材 モザイク,translated
rechiseled.block.cherry_planks_pattern,Cherry Plank Pattern,チェリー 木材 パターン,translated
rechiseled.block.cherry_planks_pattern_connecting,Cherry Plank Pattern,チェリー 木材 パターン,translated
rechiseled.block.cherry_planks_rotated_bricks,Rotated Cherry Plank Bricks,回転 チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_rotated_bricks_connecting,Rotated Cherry Plank Bricks,回転 チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_small_bricks,Small Cherry Plank Bricks,小さな チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_small_bricks_connecting,Small Cherry Plank Bricks,小さな チェリー 木材 レンガ,translated
rechiseled.block.cherry_planks_small_tiles,Small Cherry Plank Tiles,小さな チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_small_tiles_connecting,Small Cherry Plank Tiles,小さな チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_squares,Cherry Plank Squares,チェリー 木材 正方形,translated
rechiseled.block.cherry_planks_squares_connecting,Cherry Plank Squares,チェリー 木材 正方形,translated
rechiseled.block.cherry_planks_tiles,Cherry Plank Tiles,チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_tiles_connecting,Cherry Plank Tiles,チェリー 木材 タイル,translated
rechiseled.block.cherry_planks_wavy,Wavy Cherry Planks,波状 チェリー 木材,translated
rechiseled.block.cherry_planks_wavy_connecting,Wavy Cherry Planks,波状 チェリー 木材,translated
rechiseled.block.cherry_planks_woven,Woven Cherry Planks,織られた チェリー 木材,translated
rechiseled.block.cherry_planks_woven_connecting,Woven Cherry Planks,織られた チェリー 木材,translated
rechiseled.block.coal_block_carved,Carved Block of Coal,彫られた 石炭ブロック,translated
rechiseled.block.coal_block_carved_connecting,Carved Block of Coal,彫られた 石炭ブロック,translated
rechiseled.block.coal_block_chiseled,Chiseled Block of Coal,模様入り 石炭ブロック,translated
rechiseled.block.coal_block_chiseled_connecting,Chiseled Block of Coal,模様入り 石炭ブロック,translated
rechiseled.block.coal_block_circles,Coal Block Circles,石炭ブロック 円,translated
rechiseled.block.coal_block_circles_connecting,Coal Block Circles,石炭ブロック 円,translated
rechiseled.block.coal_block_compacted,Compacted Block of Coal,Compacted 石炭ブロック,translated
rechiseled.block.coal_block_compacted_connecting,Compacted Block of Coal,Compacted 石炭ブロック,translated
rechiseled.block.coal_block_ovals,Coal Block Ovals,石炭ブロック 楕円,translated
rechiseled.block.coal_block_ovals_connecting,Coal Block Ovals,石炭ブロック 楕円,translated
rechiseled.block.coal_block_pattern,Coal Block Pattern,石炭ブロック パターン,translated
rechiseled.block.coal_block_pattern_connecting,Coal Block Pattern,石炭ブロック パターン,translated
rechiseled.block.coal_block_pillar,Coal Block Pillar,石炭ブロック 柱,translated
rechiseled.block.coal_block_pillar_connecting,Coal Block Pillar,石炭ブロック 柱,translated
rechiseled.block.coal_block_polished,Polished Block of Coal,磨かれた 石炭ブロック,translated
rechiseled.block.coal_block_rotated_bricks,Rotated Coal Bricks,回転 石炭 レンガ,translated
rechiseled.block.coal_block_rotated_bricks_connecting,Rotated Coal Bricks,回転 石炭 レンガ,translated
rechiseled.block.coal_block_small_tiles,Small Coal Block Tiles,小さな 石炭ブロック タイル,translated
rechiseled.block.coal_block_small_tiles_connecting,Small Coal Block Tiles,小さな 石炭ブロック タイル,translated
rechiseled.block.coal_block_stripes,Coal Block Stripes,石炭ブロック ストライプ,translated
rechiseled.block.coal_block_stripes_connecting,Coal Block Stripes,石炭ブロック ストライプ,translated
rechiseled.block.cobbled_deepslate_beams,Cobbled Deepslate Beams,タンタンしたディープスレート 梁,translated
rechiseled.block.cobbled_deepslate_beams_connecting,Cobbled Deepslate Beams,タンタンしたディープスレート 梁,translated
rechiseled.block.cobbled_deepslate_brick_pattern,Cobbled Deepslate Brick Pattern,タンタンしたディープスレート レンガパターン,translated
rechiseled.block.cobbled_deepslate_brick_pattern_connecting,Cobbled Deepslate Brick Pattern,タンタンしたディープスレート レンガパターン,translated
rechiseled.block.cobbled_deepslate_brick_paving,Cobbled Deepslate Brick Paving,タンタンしたディープスレート レンガ舗装,translated
rechiseled.block.cobbled_deepslate_brick_paving_connecting,Cobbled Deepslate Brick Paving,タンタンしたディープスレート レンガ舗装,translated
rechiseled.block.cobbled_deepslate_bricks,Cobbled Deepslate Bricks,タンタンしたディープスレート レンガ,translated
rechiseled.block.cobbled_deepslate_bricks_connecting,Cobbled Deepslate Bricks,タンタンしたディープスレート レンガ,translated
rechiseled.block.cobbled_deepslate_large_tiles,Large Cobbled Deepslate Tiles,大きな タンタンしたディープスレート タイル,translated
