key,source_text,target_text,status
block.compressium.diamond_6,Compressed Block of Diamond (6x),圧縮ダイヤモンドブロック(6x),translated
block.compressium.diamond_7,Compressed Block of Diamond (7x),圧縮ダイヤモンドブロック(7x),translated
block.compressium.diamond_8,Compressed Block of Diamond (8x),圧縮ダイヤモンドブロック(8x),translated
block.compressium.diamond_9,Compressed Block of Diamond (9x),圧縮ダイヤモンドブロック(9x),translated
block.compressium.diorite_1,Compressed Block of Diorite (1x),圧縮花崗岩ブロック(1x),translated
block.compressium.diorite_2,Compressed Block of Diorite (2x),圧縮花崗岩ブロック(2x),translated
block.compressium.diorite_3,Compressed Block of Diorite (3x),圧縮花崗岩ブロック(3x),translated
block.compressium.diorite_4,Compressed Block of Diorite (4x),圧縮花崗岩ブロック(4x),translated
block.compressium.diorite_5,Compressed Block of Diorite (5x),圧縮花崗岩ブロック(5x),translated
block.compressium.diorite_6,Compressed Block of Diorite (6x),圧縮花崗岩ブロック(6x),translated
block.compressium.diorite_7,Compressed Block of Diorite (7x),圧縮花崗岩ブロック(7x),translated
block.compressium.diorite_8,Compressed Block of Diorite (8x),圧縮花崗岩ブロック(8x),translated
block.compressium.diorite_9,Compressed Block of Diorite (9x),圧縮花崗岩ブロック(9x),translated
block.compressium.dirt_1,Compressed Block of Dirt (1x),圧縮土ブロック(1x),translated
block.compressium.dirt_2,Compressed Block of Dirt (2x),圧縮土ブロック(2x),translated
block.compressium.dirt_3,Compressed Block of Dirt (3x),圧縮土ブロック(3x),translated
block.compressium.dirt_4,Compressed Block of Dirt (4x),圧縮土ブロック(4x),translated
block.compressium.dirt_5,Compressed Block of Dirt (5x),圧縮土ブロック(5x),translated
block.compressium.dirt_6,Compressed Block of Dirt (6x),圧縮土ブロック(6x),translated
block.compressium.dirt_7,Compressed Block of Dirt (7x),圧縮土ブロック(7x),translated
block.compressium.dirt_8,Compressed Block of Dirt (8x),圧縮土ブロック(8x),translated
block.compressium.dirt_9,Compressed Block of Dirt (9x),圧縮土ブロック(9x),translated
block.compressium.emerald_1,Compressed Block of Emerald (1x),圧縮エメラルドブロック(1x),translated
block.compressium.emerald_2,Compressed Block of Emerald (2x),圧縮エメラルドブロック(2x),translated
block.compressium.emerald_3,Compressed Block of Emerald (3x),圧縮エメラルドブロック(3x),translated
block.compressium.emerald_4,Compressed Block of Emerald (4x),圧縮エメラルドブロック(4x),translated
block.compressium.emerald_5,Compressed Block of Emerald (5x),圧縮エメラルドブロック(5x),translated
block.compressium.emerald_6,Compressed Block of Emerald (6x),圧縮エメラルドブロック(6x),translated
block.compressium.emerald_7,Compressed Block of Emerald (7x),圧縮エメラルドブロック(7x),translated
block.compressium.emerald_8,Compressed Block of Emerald (8x),圧縮エメラルドブロック(8x),translated
block.compressium.emerald_9,Compressed Block of Emerald (9x),圧縮エメラルドブロック(9x),translated
block.compressium.endstone_1,Compressed Block of Endstone (1x),圧縮エンドストーン(1x),translated
block.compressium.endstone_2,Compressed Block of Endstone (2x),圧縮エンドストーン(2x),translated
block.compressium.endstone_3,Compressed Block of Endstone (3x),圧縮エンドストーン(3x),translated
block.compressium.endstone_4,Compressed Block of Endstone (4x),圧縮エンドストーン(4x),translated
block.compressium.endstone_5,Compressed Block of Endstone (5x),圧縮エンドストーン(5x),translated
block.compressium.endstone_6,Compressed Block of Endstone (6x),圧縮エンドストーン(6x),translated
block.compressium.endstone_7,Compressed Block of Endstone (7x),圧縮エンドストーン(7x),translated
block.compressium.endstone_8,Compressed Block of Endstone (8x),圧縮エンドストーン(8x),translated
block.compressium.endstone_9,Compressed Block of Endstone (9x),圧縮エンドストーン(9x),translated
block.compressium.gold_1,Compressed Block of Gold (1x),圧縮金ブロック(1x),translated
block.compressium.gold_2,Compressed Block of Gold (2x),圧縮金ブロック(2x),translated
block.compressium.gold_3,Compressed Block of Gold (3x),圧縮金ブロック(3x),translated
block.compressium.gold_4,Compressed Block of Gold (4x),圧縮金ブロック(4x),translated
block.compressium.gold_5,Compressed Block of Gold (5x),圧縮金ブロック(5x),translated
block.compressium.gold_6,Compressed Block of Gold (6x),圧縮金ブロック(6x),translated
block.compressium.gold_7,Compressed Block of Gold (7x),圧縮金ブロック(7x),translated
block.compressium.gold_8,Compressed Block of Gold (8x),圧縮金ブロック(8x),translated
block.compressium.gold_9,Compressed Block of Gold (9x),圧縮金ブロック(9x),translated
block.compressium.granite_1,Compressed Block of Granite (1x),圧縮花崗岩ブロック(1x),translated
block.compressium.granite_2,Compressed Block of Granite (2x),圧縮花崗岩ブロック(2x),translated
block.compressium.granite_3,Compressed Block of Granite (3x),圧縮花崗岩ブロック(3x),translated
block.compressium.granite_4,Compressed Block of Granite (4x),圧縮花崗岩ブロック(4x),translated
block.compressium.granite_5,Compressed Block of Granite (5x),圧縮花崗岩ブロック(5x),translated
block.compressium.granite_6,Compressed Block of Granite (6x),圧縮花崗岩ブロック(6x),translated
block.compressium.granite_7,Compressed Block of Granite (7x),圧縮花崗岩ブロック(7x),translated
block.compressium.granite_8,Compressed Block of Granite (8x),圧縮花崗岩ブロック(8x),translated
block.compressium.granite_9,Compressed Block of Granite (9x),圧縮花崗岩ブロック(9x),translated
block.compressium.gravel_1,Compressed Gravel (1x),圧縮砂利(1x),translated
block.compressium.gravel_2,Compressed Gravel (2x),圧縮砂利(2x),translated
block.compressium.gravel_3,Compressed Gravel (3x),圧縮砂利(3x),translated
block.compressium.gravel_4,Compressed Gravel (4x),圧縮砂利(4x),translated
block.compressium.gravel_5,Compressed Gravel (5x),圧縮砂利(5x),translated
block.compressium.gravel_6,Compressed Gravel (6x),圧縮砂利(6x),translated
block.compressium.gravel_7,Compressed Gravel (7x),圧縮砂利(7x),translated
block.compressium.gravel_8,Compressed Gravel (8x),圧縮砂利(8x),translated
block.compressium.gravel_9,Compressed Gravel (9x),圧縮砂利(9x),translated
block.compressium.iron_1,Compressed Block of Iron (1x),圧縮鉄ブロック(1x),translated
block.compressium.iron_2,Compressed Block of Iron (2x),圧縮鉄ブロック(2x),translated
block.compressium.iron_3,Compressed Block of Iron (3x),圧縮鉄ブロック(3x),translated
block.compressium.iron_4,Compressed Block of Iron (4x),圧縮鉄ブロック(4x),translated
block.compressium.iron_5,Compressed Block of Iron (5x),圧縮鉄ブロック(5x),translated
block.compressium.iron_6,Compressed Block of Iron (6x),圧縮鉄ブロック(6x),translated
block.compressium.iron_7,Compressed Block of Iron (7x),圧縮鉄ブロック(7x),translated
block.compressium.iron_8,Compressed Block of Iron (8x),圧縮鉄ブロック(8x),translated
block.compressium.iron_9,Compressed Block of Iron (9x),圧縮鉄ブロック(9x),translated
block.compressium.lapis_1,Compressed Block of Lapis (1x),圧縮ラピスラズリブロック(1x),translated
block.compressium.lapis_2,Compressed Block of Lapis (2x),圧縮ラピスラズリブロック(2x),translated
block.compressium.lapis_3,Compressed Block of Lapis (3x),圧縮ラピスラズリブロック(3x),translated
block.compressium.lapis_4,Compressed Block of Lapis (4x),圧縮ラピスラズリブロック(4x),translated
block.compressium.lapis_5,Compressed Block of Lapis (5x),圧縮ラピスラズリブロック(5x),translated
block.compressium.lapis_6,Compressed Block of Lapis (6x),圧縮ラピスラズリブロック(6x),translated
block.compressium.lapis_7,Compressed Block of Lapis (7x),圧縮ラピスラズリブロック(7x),translated
block.compressium.lapis_8,Compressed Block of Lapis (8x),圧縮ラピスラズリブロック(8x),translated
block.compressium.lapis_9,Compressed Block of Lapis (9x),圧縮ラピスラズリブロック(9x),translated
block.compressium.netherite_1,Compressed Block of Netherite (1x),圧縮ネザライトブロック(1x),translated
block.compressium.netherite_2,Compressed Block of Netherite (2x),圧縮ネザライトブロック(2x),translated
block.compressium.netherite_3,Compressed Block of Netherite (3x),圧縮ネザライトブロック(3x),translated
block.compressium.netherite_4,Compressed Block of Netherite (4x),圧縮ネザライトブロック(4x),translated
block.compressium.netherite_5,Compressed Block of Netherite (5x),圧縮ネザライトブロック(5x),translated
block.compressium.netherite_6,Compressed Block of Netherite (6x),圧縮ネザライトブロック(6x),translated
block.compressium.netherite_7,Compressed Block of Netherite (7x),圧縮ネザライトブロック(7x),translated
block.compressium.netherite_8,Compressed Block of Netherite (8x),圧縮ネザライトブロック(8x),translated
block.compressium.netherite_9,Compressed Block of Netherite (9x),圧縮ネザライトブロック(9x),translated
block.compressium.netherrack_1,Compressed Netherrack (1x),圧縮ネザーラック(1x),translated
block.compressium.netherrack_2,Compressed Netherrack (2x),圧縮ネザーラック(2x),translated
block.compressium.netherrack_3,Compressed Netherrack (3x),圧縮ネザーラック(3x),translated
block.compressium.netherrack_4,Compressed Netherrack (4x),圧縮ネザーラック(4x),translated
block.compressium.netherrack_5,Compressed Netherrack (5x),圧縮ネザーラック(5x),translated
block.compressium.netherrack_6,Compressed Netherrack (6x),圧縮ネザーラック(6x),translated
block.compressium.netherrack_7,Compressed Netherrack (7x),圧縮ネザーラック(7x),translated
block.compressium.netherrack_8,Compressed Netherrack (8x),圧縮ネザーラック(8x),translated
block.compressium.netherrack_9,Compressed Netherrack (9x),圧縮ネザーラック(9x),translated
block.compressium.obsidian_1,Compressed Block of Obsidian (1x),圧縮黒曜石(1x),translated
block.compressium.obsidian_2,Compressed Block of Obsidian (2x),圧縮黒曜石(2x),translated
block.compressium.obsidian_3,Compressed Block of Obsidian (3x),圧縮黒曜石(3x),translated
block.compressium.obsidian_4,Compressed Block of Obsidian (4x),圧縮黒曜石(4x),translated
block.compressium.obsidian_5,Compressed Block of Obsidian (5x),圧縮黒曜石(5x),translated
block.compressium.obsidian_6,Compressed Block of Obsidian (6x),圧縮黒曜石(6x),translated
block.compressium.obsidian_7,Compressed Block of Obsidian (7x),圧縮黒曜石(7x),translated
block.compressium.obsidian_8,Compressed Block of Obsidian (8x),圧縮黒曜石(8x),translated
block.compressium.obsidian_9,Compressed Block of Obsidian (9x),圧縮黒曜石(9x),translated
block.compressium.quartz_1,Compressed Block of Quartz (1x),圧縮石英ブロック(1x),translated
block.compressium.quartz_2,Compressed Block of Quartz (2x),圧縮石英ブロック(2x),translated
block.compressium.quartz_3,Compressed Block of Quartz (3x),圧縮石英ブロック(3x),translated
block.compressium.quartz_4,Compressed Block of Quartz (4x),圧縮石英ブロック(4x),translated
block.compressium.quartz_5,Compressed Block of Quartz (5x),圧縮石英ブロック(5x),translated
block.compressium.quartz_6,Compressed Block of Quartz (6x),圧縮石英ブロック(6x),translated
block.compressium.quartz_7,Compressed Block of Quartz (7x),圧縮石英ブロック(7x),translated
block.compressium.quartz_8,Compressed Block of Quartz (8x),圧縮石英ブロック(8x),translated
block.compressium.quartz_9,Compressed Block of Quartz (9x),圧縮石英ブロック(9x),translated
block.compressium.redsand_1,Compressed Block of Redsand (1x),圧縮赤砂(1x),translated
block.compressium.redsand_2,Compressed Block of Redsand (2x),圧縮赤砂(2x),translated
block.compressium.redsand_3,Compressed Block of Redsand (3x),圧縮赤砂(3x),translated
block.compressium.redsand_4,Compressed Block of Redsand (4x),圧縮赤砂(4x),translated
block.compressium.redsand_5,Compressed Block of Redsand (5x),圧縮赤砂(5x),translated
block.compressium.redsand_6,Compressed Block of Redsand (6x),圧縮赤砂(6x),translated
block.compressium.redsand_7,Compressed Block of Redsand (7x),圧縮赤砂(7x),translated
block.compressium.redsand_8,Compressed Block of Redsand (8x),圧縮赤砂(8x),translated
block.compressium.redsand_9,Compressed Block of Redsand (9x),圧縮赤砂(9x),translated
block.compressium.redstone_1,Compressed Block of Redstone (1x),圧縮レッドストーンブロック(1x),translated
block.compressium.redstone_2,Compressed Block of Redstone (2x),圧縮レッドストーンブロック(2x),translated
block.compressium.redstone_3,Compressed Block of Redstone (3x),圧縮レッドストーンブロック(3x),translated
block.compressium.redstone_4,Compressed Block of Redstone (4x),圧縮レッドストーンブロック(4x),translated
block.compressium.redstone_5,Compressed Block of Redstone (5x),圧縮レッドストーンブロック(5x),translated
block.compressium.redstone_6,Compressed Block of Redstone (6x),圧縮レッドストーンブロック(6x),translated
block.compressium.redstone_7,Compressed Block of Redstone (7x),圧縮レッドストーンブロック(7x),translated
block.compressium.redstone_8,Compressed Block of Redstone (8x),圧縮レッドストーンブロック(8x),translated
block.compressium.redstone_9,Compressed Block of Redstone (9x),圧縮レッドストーンブロック(9x),translated
block.compressium.sand_1,Compressed Sand (1x),圧縮砂(1x),translated
block.compressium.sand_2,Compressed Sand (2x),圧縮砂(2x),translated
block.compressium.sand_3,Compressed Sand (3x),圧縮砂(3x),translated
block.compressium.sand_4,Compressed Sand (4x),圧縮砂(4x),translated
block.compressium.sand_5,Compressed Sand (5x),圧縮砂(5x),translated
block.compressium.sand_6,Compressed Sand (6x),圧縮砂(6x),translated
block.compressium.sand_7,Compressed Sand (7x),圧縮砂(7x),translated
block.compressium.sand_8,Compressed Sand (8x),圧縮砂(8x),translated
block.compressium.sand_9,Compressed Sand (9x),圧縮砂(9x),translated
block.compressium.snow_1,Compressed Block of Snow (1x),圧縮雪ブロック(1x),translated
block.compressium.snow_2,Compressed Block of Snow (2x),圧縮雪ブロック(2x),translated
block.compressium.snow_3,Compressed Block of Snow (3x),圧縮雪ブロック(3x),translated
block.compressium.snow_4,Compressed Block of Snow (4x),圧縮雪ブロック(4x),translated
block.compressium.snow_5,Compressed Block of Snow (5x),圧縮雪ブロック(5x),translated
block.compressium.snow_6,Compressed Block of Snow (6x),圧縮雪ブロック(6x),translated
block.compressium.snow_7,Compressed Block of Snow (7x),圧縮雪ブロック(7x),translated
block.compressium.snow_8,Compressed Block of Snow (8x),圧縮雪ブロック(8x),translated
block.compressium.snow_9,Compressed Block of Snow (9x),圧縮雪ブロック(9x),translated
block.compressium.soulsand_1,Compressed Soulsand (1x),圧縮ソウルサンド(1x),translated
block.compressium.soulsand_2,Compressed Soulsand (2x),圧縮ソウルサンド(2x),translated
block.compressium.soulsand_3,Compressed Soulsand (3x),圧縮ソウルサンド(3x),translated
block.compressium.soulsand_4,Compressed Soulsand (4x),圧縮ソウルサンド(4x),translated
block.compressium.soulsand_5,Compressed Soulsand (5x),圧縮ソウルサンド(5x),translated
block.compressium.soulsand_6,Compressed Soulsand (6x),圧縮ソウルサンド(6x),translated
block.compressium.soulsand_7,Compressed Soulsand (7x),圧縮ソウルサンド(7x),translated
block.compressium.soulsand_8,Compressed Soulsand (8x),圧縮ソウルサンド(8x),translated
block.compressium.soulsand_9,Compressed Soulsand (9x),圧縮ソウルサンド(9x),translated
block.compressium.stone_1,Compressed Stone (1x),圧縮石(1x),translated
block.compressium.stone_2,Compressed Stone (2x),圧縮石(2x),translated
block.compressium.stone_3,Compressed Stone (3x),圧縮石(3x),translated
block.compressium.stone_4,Compressed Stone (4x),圧縮石(4x),translated
block.compressium.stone_5,Compressed Stone (5x),圧縮石(5x),translated
block.compressium.stone_6,Compressed Stone (6x),圧縮石(6x),translated
block.compressium.stone_7,Compressed Stone (7x),圧縮石(7x),translated
block.compressium.stone_8,Compressed Stone (8x),圧縮石(8x),translated
block.compressium.stone_9,Compressed Stone (9x),圧縮石(9x),translated
itemGroup.compressium,Compressium,コンプレッシウム,translated
