key,source_text,target_text,status
config.refinedtypes.option.sourceStorageBlock.65536BSourceUsage,65536B source usage,65536B ソース使用量,translated
config.refinedtypes.option.sourceStorageBlock.65536BSourceUsage.tooltip,The source used by the 65536B Source Storage Block.,65536B ソースストレージブロックが使用するソース。,translated
config.refinedtypes.option.sourceStorageBlock.8192BSourceUsage,8192B source usage,8192B ソース使用量,translated
config.refinedtypes.option.sourceStorageBlock.8192BSourceUsage.tooltip,The source used by the 8192B Source Storage Block.,8192B ソースストレージブロックが使用するソース。,translated
config.refinedtypes.option.sourceStorageBlock.8388608BSourceUsage,8388608B source usage,8388608B ソース使用量,translated
config.refinedtypes.option.sourceStorageBlock.8388608BSourceUsage.tooltip,The source used by the 8388608B Source Storage Block.,8388608B ソースストレージブロックが使用するソース。,translated
config.refinedtypes.option.sourceStorageBlock.infiniteSourceUsage,Infinite source usage,無限ソース使用量,translated
config.refinedtypes.option.sourceStorageBlock.infiniteSourceUsage.tooltip,The source used by the Infinite Source Storage Block.,無限ソースストレージブロックが使用するソース。,translated
config.refinedtypes.option.sourceStorageBlock.tooltip,Configuration for the Source Storage Blocks.,ソースストレージブロックの設定。,translated
gui.refinedtypes.network_energizer.redstone_mode_help,"When this device is inactive, no Energy from Energy Disks will be consumed by the storage network to sustain it.",このデバイスが非アクティブな場合、エネルギーディスクからのエネルギーはストレージネットワークがそれを維持するために消費されません。,translated
item.refinedtypes.1024b_source_storage_disk,1024B Source Storage Disk,1024B ソースストレージディスク,translated
item.refinedtypes.1024b_source_storage_part,1024B Source Storage Part,1024B ソースストレージパーツ,translated
item.refinedtypes.1024k_energy_storage_disk,1024K Energy Storage Disk,1024K エネルギーストレージディスク,translated
item.refinedtypes.1024k_energy_storage_part,1024K Energy Storage Part,1024K エネルギーストレージパーツ,translated
item.refinedtypes.1048576b_source_storage_disk,1048576B Source Storage Disk,1048576B ソースストレージディスク,translated
item.refinedtypes.1048576b_source_storage_part,1048576B Source Storage Part,1048576B ソースストレージパーツ,translated
item.refinedtypes.1048576k_energy_storage_disk,1048576K Energy Storage Disk,1048576K エネルギーストレージディスク,translated
item.refinedtypes.1048576k_energy_storage_part,1048576K Energy Storage Part,1048576K エネルギーストレージパーツ,translated
item.refinedtypes.1k_soul_storage_disk,1K Soul Storage Disk,1K ソウルストレージディスク,translated
item.refinedtypes.1k_soul_storage_part,1K Soul Storage Part,1K ソウルストレージパーツ,translated
item.refinedtypes.2097152k_soul_storage_disk,2097152K Soul Storage Disk,2097152K ソウルストレージディスク,translated
item.refinedtypes.2097152k_soul_storage_part,2097152K Soul Storage Part,2097152K ソウルストレージパーツ,translated
item.refinedtypes.256b_source_storage_disk,256B Source Storage Disk,256B ソースストレージディスク,translated
item.refinedtypes.256b_source_storage_part,256B Source Storage Part,256B ソースストレージパーツ,translated
item.refinedtypes.256k_energy_storage_disk,256K Energy Storage Disk,256K エネルギーストレージディスク,translated
item.refinedtypes.256k_energy_storage_part,256K Energy Storage Part,256K エネルギーストレージパーツ,translated
item.refinedtypes.262144b_source_storage_disk,262144B Source Storage Disk,262144B ソースストレージディスク,translated
item.refinedtypes.262144b_source_storage_part,262144B Source Storage Part,262144B ソースストレージパーツ,translated
item.refinedtypes.262144k_energy_storage_disk,262144K Energy Storage Disk,262144K エネルギーストレージディスク,translated
item.refinedtypes.262144k_energy_storage_part,262144K Energy Storage Part,262144K エネルギーストレージパーツ,translated
item.refinedtypes.262144k_soul_storage_disk,262144K Soul Storage Disk,262144K ソウルストレージディスク,translated
item.refinedtypes.262144k_soul_storage_part,262144K Soul Storage Part,262144K ソウルストレージパーツ,translated
item.refinedtypes.32768k_soul_storage_disk,32768K Soul Storage Disk,32768K ソウルストレージディスク,translated
item.refinedtypes.32768k_soul_storage_part,32768K Soul Storage Part,32768K ソウルストレージパーツ,translated
item.refinedtypes.4096k_soul_storage_disk,4096K Soul Storage Disk,4096K ソウルストレージディスク,translated
item.refinedtypes.4096k_soul_storage_part,4096K Soul Storage Part,4096K ソウルストレージパーツ,translated
item.refinedtypes.512k_soul_storage_disk,512K Soul Storage Disk,512K ソウルストレージディスク,translated
item.refinedtypes.512k_soul_storage_part,512K Soul Storage Part,512K ソウルストレージパーツ,translated
item.refinedtypes.64b_source_storage_disk,64B Source Storage Disk,64B ソースストレージディスク,translated
item.refinedtypes.64b_source_storage_part,64B Source Storage Part,64B ソースストレージパーツ,translated
item.refinedtypes.64k_energy_storage_disk,64K Energy Storage Disk,64K エネルギーストレージディスク,translated
item.refinedtypes.64k_energy_storage_part,64K Energy Storage Part,64K エネルギーストレージパーツ,translated
item.refinedtypes.64k_soul_storage_disk,64K Soul Storage Disk,64K ソウルストレージディスク,translated
item.refinedtypes.64k_soul_storage_part,64K Soul Storage Part,64K ソウルストレージパーツ,translated
item.refinedtypes.65536b_source_storage_disk,65536B Source Storage Disk,65536B ソースストレージディスク,translated
item.refinedtypes.65536b_source_storage_part,65536B Source Storage Part,65536B ソースストレージパーツ,translated
item.refinedtypes.65536k_energy_storage_disk,65536K Energy Storage Disk,65536K エネルギーストレージディスク,translated
item.refinedtypes.65536k_energy_storage_part,65536K Energy Storage Part,65536K エネルギーストレージパーツ,translated
item.refinedtypes.8192b_source_storage_disk,8192B Source Storage Disk,8192B ソースストレージディスク,translated
item.refinedtypes.8192b_source_storage_part,8192B Source Storage Part,8192B ソースストレージパーツ,translated
item.refinedtypes.8192k_energy_storage_disk,8192K Energy Storage Disk,8192K エネルギーストレージディスク,translated
item.refinedtypes.8192k_energy_storage_part,8192K Energy Storage Part,8192K エネルギーストレージパーツ,translated
item.refinedtypes.8388608b_source_storage_disk,8388608B Source Storage Disk,8388608B ソースストレージディスク,translated
item.refinedtypes.8388608b_source_storage_part,8388608B Source Storage Part,8388608B ソースストレージパーツ,translated
item.refinedtypes.8388608k_energy_storage_disk,8388608K Energy Storage Disk,8388608K エネルギーストレージディスク,translated
item.refinedtypes.8388608k_energy_storage_part,8388608K Energy Storage Part,8388608K エネルギーストレージパーツ,translated
item.refinedtypes.8k_soul_storage_disk,8K Soul Storage Disk,8K ソウルストレージディスク,translated
item.refinedtypes.8k_soul_storage_part,8K Soul Storage Part,8K ソウルストレージパーツ,translated
item.refinedtypes.energy_storage_block.help,"Stores %s FE. When empty, use while holding to return the Energy Storage Part and Machine Casing. Upgradeable to a higher tier by combining with a Energy Storage Part.",%s FE を保存します。空になったときに持ったまま使用すると、エネルギーストレージパーツとマシンケーシングが返されます。エネルギーストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
item.refinedtypes.energy_storage_disk.help,"Stores %s FE. When empty, use while holding to return the Energy Storage Part. Upgradeable to a higher tier by combining with a Energy Storage Part.",%s FE を保存します。空になったときに持ったまま使用すると、エネルギーストレージパーツが返されます。エネルギーストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
item.refinedtypes.infinite_energy_storage_block.help,Stores an infinite amount of FE.,無限のFEを保存します。,translated
item.refinedtypes.infinite_energy_storage_disk,Infinite Energy Storage Disk,無限エネルギーストレージディスク,translated
item.refinedtypes.infinite_energy_storage_disk.help,Stores an infinite amount of FE.,無限のFEを保存します。,translated
item.refinedtypes.infinite_energy_storage_part,Infinite Energy Storage Part,無限エネルギーストレージパーツ,translated
item.refinedtypes.infinite_soul_storage_block.help,Stores an infinite amount of Soul.,無限のソウルを保存します。,translated
item.refinedtypes.infinite_soul_storage_disk,Infinite Soul Storage Disk,無限ソウルストレージディスク,translated
item.refinedtypes.infinite_soul_storage_disk.help,Stores an infinite amount of Soul.,無限のソウルを保存します。,translated
item.refinedtypes.infinite_soul_storage_part,Infinite Soul Storage Part,無限ソウルストレージパーツ,translated
item.refinedtypes.infinite_source_storage_block.help,Stores an infinite amount of Source.,無限のソースを保存します。,translated
item.refinedtypes.infinite_source_storage_disk,Infinite Source Storage Disk,無限ソースストレージディスク,translated
item.refinedtypes.infinite_source_storage_disk.help,Stores an infinite amount of Source.,無限のソースを保存します。,translated
item.refinedtypes.infinite_source_storage_part,Infinite Source Storage Part,無限ソースストレージパーツ,translated
item.refinedtypes.network_energizer.help,Automatically consumes stored Energy from Energy Disks within the Network to maintain it.,ネットワーク内のエネルギーディスクから保存されているエネルギーを自動的に消費して、それを維持します。,translated
item.refinedtypes.soul.help,Tip: Use a Regulator Upgrade to prevent the exporter from dumping all of your souls into the connected soul pipe,ヒント: レギュレーターアップグレードを使用して、エクスポーターがすべてのソウルを接続されたソウルパイプに流出するのを防ぎます,translated
item.refinedtypes.soul_storage_block.help,"Stores %s Soul. When empty, use while holding to return the Soul Storage Part and Machine Casing. Upgradeable to a higher tier by combining with a Soul Storage Part.",%s ソウルを保存します。空になったときに持ったまま使用すると、ソウルストレージパーツとマシンケーシングが返されます。ソウルストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
item.refinedtypes.soul_storage_disk.help,"Stores %s Soul. When empty, use while holding to return the Soul Storage Part. Upgradeable to a higher tier by combining with a Soul Storage Part.",%s ソウルを保存します。空になったときに持ったまま使用すると、ソウルストレージパーツが返されます。ソウルストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
item.refinedtypes.source_storage_block.help,"Stores %s Source. When empty, use while holding to return the Source Storage Part and Machine Casing. Upgradeable to a higher tier by combining with a Source Storage Part.",%s ソースを保存します。空になったときに持ったまま使用すると、ソースストレージパーツとマシンケーシングが返されます。ソースストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
item.refinedtypes.source_storage_disk.help,"Stores %s Source. When empty, use while holding to return the Source Storage Part. Upgradeable to a higher tier by combining with a Source Storage Part.",%s ソースを保存します。空になったときに持ったまま使用すると、ソースストレージパーツが返されます。ソースストレージパーツと組み合わせることで、より高いティアにアップグレード可能です。,translated
misc.refinedtypes.resource_type.energy,Energy,エネルギー,translated
misc.refinedtypes.resource_type.soul,Soul,ソウル,translated
misc.refinedtypes.resource_type.source,Source,ソース,translated
refinedtypes.configuration.section.refinedtypes.common.toml,Refined Types,,pending
refinedtypes.configuration.section.refinedtypes.common.toml.title,Refined Types,,pending
refinedtypes.configuration.title,Refined Types,,pending
tag.item.refinedtypes.energy_storage_disks,Energy Storage Disks,エネルギーストレージディスク,translated
tag.item.refinedtypes.soul_storage_disks,Soul Storage Disks,ソウルストレージディスク,translated
tag.item.refinedtypes.source_storage_disks,Source Storage Disks,ソースストレージディスク,translated
