key,source_text,target_text,status
ars_nouveau.adv.desc.ritual_gravity,Be affected by a Ritual of Gravity,重力の儀式の影響を受ける,translated
ars_nouveau.adv.desc.scryers_oculus,Acquire a Scryer's Oculus,遠視のオクルスを手に入れる,verified
ars_nouveau.adv.desc.shapers_focus,Acquire a Shaper's Focus,ブロック形成のフォーカスを手に入れる,verified
ars_nouveau.adv.desc.shrunk_starbuncle,Put a Starbuncle in a Containment Jar,スターバンクルを封じ込めの瓶に入れる,verified
ars_nouveau.adv.desc.source_jar,Acquire a Source Jar,ソース瓶を手に入れる,verified
ars_nouveau.adv.desc.spell_prism,Acquire a Spell Prism,スペルプリズムを手に入れる,verified
ars_nouveau.adv.desc.starbuncle_shades,Acquire Starbuncle Shades,スターバンクルのサングラスを手に入れる,verified
ars_nouveau.adv.desc.starby_charm,Acquire a Starbuncle Charm,スターバンクルのお守りを手に入れる,verified
ars_nouveau.adv.desc.summon_focus,Acquire a Summoning Focus,召喚のフォーカスを手に入れる,verified
ars_nouveau.adv.desc.time_in_a_bottle,Put a clock in a containment jar,時計を封じ込めの瓶に入れる,verified
ars_nouveau.adv.desc.warp_scroll,Acquire a Warp Scroll,転移の巻物を手に入れる,verified
ars_nouveau.adv.desc.whirlisprig_charm,Acquire a Whirlisprig Charm,ワールスプリグのお守りを手に入れる,verified
ars_nouveau.adv.desc.wilden_explosion,Witness an explosive divebomb,かの滑空攻撃を目撃する,verified
ars_nouveau.adv.desc.wilden_tribute,Acquire a Wilden Tribute,ウィルデンの供物を手に入れる,verified
ars_nouveau.adv.desc.wixie_charm,Acquire a Wixie Charm,ウィクシーのお守りを手に入れる,verified
ars_nouveau.adv.desc.wixie_hat,Acquire a Wixie Hat,ウィクシーの帽子を手に入れる,verified
ars_nouveau.adv.title.alteration_table,Armor Alteration,防具変化,verified
ars_nouveau.adv.title.amethyst_golem_charm,Purple Amethyst Eater,アメジスト食主義,verified
ars_nouveau.adv.title.apprentice_spell_book,Mage's Spell Book,魔道士のスペルブック,verified
ars_nouveau.adv.title.archmage_spell_book,Archmage Spell Book,大魔導士のスペルブック,verified
ars_nouveau.adv.title.basic_spell_turret,"It's a Magic Mod, I Swear!",これは魔術MODだって、ホントだよ！,verified
ars_nouveau.adv.title.blank_thread,Empty Canvas,まっさらなキャンバス,verified
ars_nouveau.adv.title.catch_lightning,Lightning in a Bottle,瓶詰めされた雷,verified
ars_nouveau.adv.title.create_portal,Thinking with...wrong game,Thinking with...違うゲームだった,verified
ars_nouveau.adv.title.drygmy_charm,Moose Dance,ヘラジカダンス,verified
ars_nouveau.adv.title.eat_bombegranate,To Die For,死ぬほどおいしい,verified
ars_nouveau.adv.title.enchanting_apparatus,Magic Mod Mechanic,魔法MODメカニック,verified
ars_nouveau.adv.title.familiar,This Seems Familiar...,ファミリアファミリー,verified
ars_nouveau.adv.title.imbuement_chamber,Imbued,注入完了,verified
ars_nouveau.adv.title.magebloom_crop,Magebloom,メイジブルーム,verified
ars_nouveau.adv.title.mob_jar,Tiny Home,ちっちゃな家,verified
ars_nouveau.adv.title.novice_spell_book,Unbreaking X,耐久力 X,verified
ars_nouveau.adv.title.poof_mob,Where did it go?,どこにいったの？,verified
ars_nouveau.adv.title.potion_diffuser,Do you smell that?,何か匂わない？,verified
ars_nouveau.adv.title.potion_flask,Stackable Potions,スタックできるポーション,verified
ars_nouveau.adv.title.potion_jar,Potion Storage,ポーション収納,verified
ars_nouveau.adv.title.potion_melder,"Meld'em, Mash'em, Stick'em in a Cauldron",混ぜて潰して放り込め,verified
ars_nouveau.adv.title.prismatic,Thinking with Prisms,プリズム的思考,verified
ars_nouveau.adv.title.ritual_brazier,Brazen,あやしい儀式,verified
ars_nouveau.adv.title.ritual_gravity,You're Grounded,地に足をつけて,translated
ars_nouveau.adv.title.scryers_oculus,Eye Spy,みぃつけた！,verified
ars_nouveau.adv.title.shapers_focus,Throw Another Rock!,もう一回ぶつけちゃえ！,verified
ars_nouveau.adv.title.shrunk_starbuncle,Honey I Shrunk the Starbuncle,スターバンクルを縮めちゃった,verified
ars_nouveau.adv.title.source_jar,Not a Fluid!,液体じゃないよ！,verified
ars_nouveau.adv.title.spell_prism,Prismatic Redirection,プリスマティックリダイレクション,verified
ars_nouveau.adv.title.starbuncle_shades,One Cool Starbuncle,かっこいいスターバンクル,verified
ars_nouveau.adv.title.starby_charm,The Cutest Hopper,世界一かわいいホッパー,verified
ars_nouveau.adv.title.summon_focus,Summoning Focus,召喚のフォーカス,verified
ars_nouveau.adv.title.time_in_a_bottle,Time in a Bottle,瓶に封じられし時,verified
ars_nouveau.adv.title.warp_scroll,Warped,目を開けるとそこは…,verified
ars_nouveau.adv.title.whirlisprig_charm,Whirli,渦巻,verified
ars_nouveau.adv.title.wilden_explosion,"Wait, it can fly?",あいつ飛べるの？,verified
ars_nouveau.adv.title.wilden_tribute,Wilden Tribute,ウィルデンの貢物,verified
ars_nouveau.adv.title.wixie_charm,Free the Inner Child,内に潜む子を開放せよ,verified
ars_nouveau.adv.title.wixie_hat,Potion Transport,ポーション運送,verified
ars_nouveau.advancement.desc.root,Acquire a Tattered Tome,使い古されたノートを手に入れる,verified
ars_nouveau.advancement.title.root,Ars Nouveau,アーズ・ヌーヴォー,translated
ars_nouveau.alakarkinos.set_home,Home set. Place source and gravel or sand within 3 blocks.,家が設定されました。光源とそこから3ブロック以内に砂利または砂を配置してください。,translated
ars_nouveau.alakarkinos_recipe,Alakarkinos Conversion,アラカルキノス変換,translated
ars_nouveau.alakarkinos_recipe.chance,Chance: %s,確率: %s,translated
ars_nouveau.alchemists_crown.no_flasks,No flasks or potions equipped.,フラスコやポーションを持っていません。,verified
ars_nouveau.alert.duplicate_method,No duplicate cast forms are allowed.,フォームが重複しています。,verified
ars_nouveau.alert.spell_set,Spell set.,スペルをセットしました。,verified
ars_nouveau.alert.turret_needs_form,Spell must have a form.,呪文にはフォームグリフが必要です。,verified
ars_nouveau.alert.turret_type,Selected form cannot be used by a turret.,タレットは「タッチ」か「飛翔」しか使えません。,verified
ars_nouveau.alias.archaeology,Archaeology,考古学,translated
ars_nouveau.alias.auto_crafter,Auto Crafter,自動クラフター,translated
ars_nouveau.alias.book,Book,本,translated
ars_nouveau.alias.brewing_stand,Brewing Stand,醸造台,translated
ars_nouveau.alias.crop_farm,Crop Farm,農場,translated
ars_nouveau.alias.documentation,Documentation,ドキュメンテーション,translated
ars_nouveau.alias.filter,Filter,フィルター,translated
ars_nouveau.alias.guide,Guide,ガイド,translated
ars_nouveau.alias.hopper,Hopper,ホッパー,translated
ars_nouveau.alias.item_transporter,Item Transporter,アイテム転送機,translated
ars_nouveau.alias.mob_farm,Mob Farm,モブ農場,translated
ars_nouveau.alias.pipe,Pipe,パイプ,translated
ars_nouveau.alias.potion_brewer,Potion Brewer,ポーション醸造機,translated
ars_nouveau.alias.sherd,Sherd,欠片,translated
ars_nouveau.alias.spellbook,Spellbook,スペルブック,translated
ars_nouveau.alias.warp_portal,Warp Portal,ワープポータル,translated
ars_nouveau.alias.worn_notebook,Worn Notebook,使い古されたノート,translated
ars_nouveau.all_glyphs,All Glyphs,全グリフ,verified
ars_nouveau.allow_set,Starbuncle will only take these items.,スターバンクルは、これらのアイテムのみを持っていきます。,verified
ars_nouveau.already_learned,You have already learned this Glyph.,あなたはこのグリフをすでに習得しています。,translated
ars_nouveau.amethyst_farming,Farming Amethyst,アメジスト収穫中,verified
ars_nouveau.amethyst_storage,Storing Amethyst,アメジスト収納中,verified
ars_nouveau.any_item,ANY ITEM,どのアイテムでも,verified
ars_nouveau.apparatus.nomana,Not enough source nearby.,近くに十分なソースがありません。,verified
ars_nouveau.apparatus.norecipe,No recipe found. Pedestals must be within 3 blocks.,レシピが見つかりません。台座は3ブロック以内である必要があります。,verified
ars_nouveau.apparatus.use_imbuement,Did you mean to use an Imbuement Chamber for this recipe?,このレシピに注入チェンバーを使用する予定ですか？,translated
ars_nouveau.arcane_platform.tooltip,Can be placed in any direction and can be used in place of a pedestal.,どの方向にも設置でき、台座の代わりに使用できる,verified
ars_nouveau.armor,Armor and Perks,魔法の防具とスレッド,verified
ars_nouveau.armor_desc,"Threads can be slotted into magical armor to provide additional effects. Armor can be upgraded to new tiers, unlocking additional and more powerful thread slots.",スレッドは魔法の防具に入れることで追加の効果を発揮させることができます。防具は次のティアーへとアップグレードすることで、スレッドを入れるスロットを追加したり強化したりできます。,verified
ars_nouveau.armor_tiers,Armor Tiers,防具のティアー,verified
ars_nouveau.armor_upgrade,Magic Armor Upgrade,魔法の防具のアップグレード,verified
ars_nouveau.armor_upgrade.book_desc,Accepts Tier %s Armor,ティアー %s の防具,verified
ars_nouveau.augment_desc.glyph_animate_block_glyph_duration_down,Reduces the duration of the summon.,召喚の継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_animate_block_glyph_extend_time,Extends the duration of the summon.,召喚の継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_blink_glyph_amplify,Increases the distance of the teleport.,テレポートの距離を増加させます。,translated
ars_nouveau.augment_desc.glyph_blink_glyph_dampen,Decreases the distance of the teleport.,テレポートの距離を減少させます。,translated
ars_nouveau.augment_desc.glyph_bounce_glyph_amplify,Increases the level of the effect.,エフェクトのレベルを上げます。,translated
ars_nouveau.augment_desc.glyph_bounce_glyph_duration_down,Reduces the duration of the effect.,エフェクトの継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_bounce_glyph_extend_time,Extends the duration of the effect.,エフェクトの継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_break_glyph_amplify,Increases the harvest level.,採掘レベルを上げます。,translated
ars_nouveau.augment_desc.glyph_break_glyph_aoe,Increases the radius of targeted blocks.,対象ブロックの範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_break_glyph_dampen,Decreases the harvest level.,採掘レベルを下げます。,translated
ars_nouveau.augment_desc.glyph_break_glyph_extract,Applies silk touch when breaking a block.,ブロック破壊時にシルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_break_glyph_fortune,Applies fortune when breaking a block.,ブロック破壊時に幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_break_glyph_pierce,Increases the depth of targeted blocks.,対象ブロックの深さを上げます。,translated
ars_nouveau.augment_desc.glyph_break_glyph_randomize,Adds a chance to not target a block.,ブロックをターゲットしない可能性を追加します。,translated
ars_nouveau.augment_desc.glyph_break_glyph_sensitive,Breaks blocks with Shears instead of a pickaxe.,つるはしの代わりにハサミでブロックを破壊します。,translated
ars_nouveau.augment_desc.glyph_bubble_glyph_amplify,Increases the damage of the bubble when popped.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_bubble_glyph_dampen,Decreases the damage of the bubble when popped.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_bubble_glyph_duration_down,Decreases the duration of the bubble.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_bubble_glyph_extend_time,Increases the duration of the bubble.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_burst_glyph_aoe,Increases the target radius.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_burst_glyph_dampen,Targets an empty sphere.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_burst_glyph_sensitive,Targets blocks instead of entities.,感度を上げます。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_amplify,Increases damage dealt.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_aoe,Increases the number of ice shards.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_dampen,Reduces damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_duration_down,Decreases the freezing duration.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_extend_time,Increases the freezing duration.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_cold_snap_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_amplify,Increases the level of the effect.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_duration_down,Reduces the duration of the effect.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_extend_time,Extends the duration of the effect.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_conjure_water_glyph_sensitive,Places water at a target entity's feet.,感度を上げます。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_amplify,Increases damage dealt and the harvest level.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_dampen,Decreases damage dealt and the harvest level.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_crush_glyph_sensitive,Crush will also target items nearby.,感度を上げます。,translated
ars_nouveau.augment_desc.glyph_cut_glyph_amplify,Simulates using an Axe instead of Shears.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_cut_glyph_dampen,Reduces the damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_cut_glyph_extract,Applies Silk Touch when breaking blocks.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_cut_glyph_fortune,Applies Fortune when breaking blocks or killing mobs.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_delay_glyph_duration_down,Decreases the duration of the delay.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_delay_glyph_extend_time,Increases the duration of the delay.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_delay_glyph_randomize,"Randomizes the duration of the delay, increasing or decreasing it by 25% of the base duration.",ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_evaporate_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_evaporate_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_evaporate_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_evaporate_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_evaporate_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_amplify,Increases the hardness of blocks that can be harvested.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_dampen,Decreases the hardness of blocks that can be harvested.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_exchange_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_amplify,Increases damage dealt.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_aoe,Increases the size of the explosion.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_dampen,Reduces the size of the explosion and damage.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_extract,Drops all blocks instead of destroying them.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_explosion_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_accelerate,Increases the travel speed of the fangs.,牙を高速化,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_amplify,Increases damage dealt.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_dampen,Reduces damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_duration_down,Decreases the duration of the fangs.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_extend_time,Increases the duration of the fangs.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_fangs_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_amplify,Increases the hardness of blocks that can be harvested.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_dampen,Decreases the hardness of blocks that can be harvested.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_fell_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_amplify,Adds more Firework Stars.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_dampen,Reduces damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_extend_time,Increases flight time.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_firework_glyph_split,Summons multiple fireworks.,花火を分割,translated
ars_nouveau.augment_desc.glyph_flare_glyph_amplify,Increases damage dealt.,ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_flare_glyph_aoe,Increases the number of cinders spawned.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_flare_glyph_dampen,Reduces damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_flare_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_flare_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_amplify,Increases the level of the effect.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_duration_down,Reduces the duration of the effect.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_extend_time,Extends the duration of the effect.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_freeze_glyph_sensitive,Turns water into Frosted Ice and will vanish after a short time.,感度を上げます。,translated
ars_nouveau.augment_desc.glyph_glide_glyph_amplify,Increases the level of the effect.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_glide_glyph_duration_down,Reduces the duration of the effect.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_glide_glyph_extend_time,Extends the duration of the effect.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_amplify,"Increases the falling speed of blocks and entities, or increases the effect of the potion.",効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_dampen,"Reduces the falling speed of blocks and entities, or decreases the effect of the potion.",効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_duration_down,Reduces the duration of the effect.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_extend_time,Extends the duration of the effect.,継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_gravity_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_grow_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_grow_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_grow_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_grow_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_grow_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_amplify,Increases the knockback strength.,効果を増幅させます。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_dampen,Decreases the knockback strength.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_extract,Knockback the target away from the caster instead of towards the caster's look.,シルクタッチを適用します。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_fortune,Applies fortune when breaking a block.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_pierce,Increases the depth of targeted blocks.,貫通力を上げます。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_randomize,Adds a chance to not target a block.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_gust_glyph_sensitive,Prevents blocks from being moved.,感度を上げます。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_amplify,"Increases damage dealt, or the level of Poison applied.",ダメージを増加させます。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_dampen,Reduces damage dealt.,効果を減弱させます。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_duration_down,Decreases the duration of Poison applied.,継続時間を短縮します。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_extend_time,"Applies Poison instead of dealing damage, increases the duration.",継続時間を延長します。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_fortune,Applies looting when killing a mob.,幸運を適用します。,translated
ars_nouveau.augment_desc.glyph_harm_glyph_randomize,Randomizes the damage dealt.,ランダム化効果を追加します。,translated
ars_nouveau.augment_desc.glyph_harvest_glyph_aoe,Increases the radius of targeted blocks.,範囲を拡大します。,translated
ars_nouveau.augment_desc.glyph_harvest_glyph_extract,Applies silk touch when breaking a block.,シルクタッチを適用します。,translated
