key,source_text,target_text,status
block.enlightened_end.congealed_pressure_plate,Congealed Pressure Plate,凝集感圧板,translated
block.enlightened_end.congealed_sapling,Congealed Sapling,凝集苗木,translated
block.enlightened_end.congealed_slab,Congealed Slab,凝集スラブ,translated
block.enlightened_end.congealed_stairs,Congealed Stairs,凝集階段,translated
block.enlightened_end.congealed_stem,Congealed Stem,凝集茎,translated
block.enlightened_end.congealed_trapdoor,Congealed Trapdoor,凝集トラップドア,translated
block.enlightened_end.cracked_end_stone_bricks,Cracked End Stone Bricks,ひび割れたエンドストーンレンガ,translated
block.enlightened_end.cracked_malachite_bricks,Cracked Malachite Bricks,ひび割れたマラカイトレンガ,translated
block.enlightened_end.cracked_malachite_tiles,Cracked Malachite Tiles,ひび割れたマラカイトタイル,translated
block.enlightened_end.cracked_nullstone_bricks,Cracked Nullstone Bricks,ひび割れたヌルストーンレンガ,translated
block.enlightened_end.cracked_purpur,Cracked Purpur,ひび割れたパープル,translated
block.enlightened_end.cracked_voikrust_bricks,Cracked Voikrust Bricks,ひび割れたボイクラストレンガ,translated
block.enlightened_end.cradling_flower,Cradling Flower,ゆりかごの花,translated
block.enlightened_end.dark_bismuth_sheet_stairs,Dark Bismuth Sheet Stairs,暗いビスマス板階段,translated
block.enlightened_end.dark_bismuth_sheets,Dark Bismuth Sheets,暗いビスマス板,translated
block.enlightened_end.dark_bismuth_slab,Dark Bismuth Sheet Slab,暗いビスマス板スラブ,translated
block.enlightened_end.deactivated_magnetite_crystal,Magnetite Crystal,磁鉄鉱結晶,translated
block.enlightened_end.double_cerulean_grass_bottom,Double Cerulean Grass,背の高いセルリアン草,translated
block.enlightened_end.double_cerulean_grass_top,Double Cerulean Grass,背の高いセルリアン草,translated
block.enlightened_end.ebony_button,Ebony Button,黒檀ボタン,translated
block.enlightened_end.ebony_door,Ebony Door,黒檀ドア,translated
block.enlightened_end.ebony_fence,Ebony Fence,黒檀フェンス,translated
block.enlightened_end.ebony_fence_gate,Ebony Fence Gate,黒檀フェンスゲート,translated
block.enlightened_end.ebony_planks,Ebony Planks,黒檀木材,translated
block.enlightened_end.ebony_pressure_plate,Ebony Pressure Plate,黒檀感圧板,translated
block.enlightened_end.ebony_slab,Ebony Slab,黒檀スラブ,translated
block.enlightened_end.ebony_stairs,Ebony Stairs,黒檀階段,translated
block.enlightened_end.ebony_stalk,Ebony Stalk,黒檀の茎,translated
block.enlightened_end.ebony_stalk_bulb,Ebony Stalk,黒檀の茎,translated
block.enlightened_end.ebony_stalk_bundle,Block of Ebony Stalk,黒檀の茎ブロック,translated
block.enlightened_end.ebony_trapdoor,Ebony Trapdoor,黒檀トラップドア,translated
block.enlightened_end.emissive_bulb,Emissive Bulb,発光球根,translated
block.enlightened_end.emissive_underlily,Emissive Underlily,発光アンダーリリー,translated
block.enlightened_end.end_biome_placer,End Biome Placer,エンドバイオームプレイサー,translated
block.enlightened_end.end_stone_rubble,End Stone Rubble,エンドストーン瓦礫,translated
block.enlightened_end.end_stone_slab,End Stone Slab,エンドストーンスラブ,translated
block.enlightened_end.end_stone_stairs,End Stone Stairs,エンドストーン階段,translated
block.enlightened_end.end_stone_wall,End Stone Wall,エンドストーン壁,translated
block.enlightened_end.enderneath_replace,Enderneath Replace,エンダーニース置換,translated
block.enlightened_end.enderneath_replace_chance,Enderneath Replace Chance,エンダーニース置換チャンス,translated
block.enlightened_end.enderneath_tunnel,Enderneath Tunnel,エンダーニーストンネル,translated
block.enlightened_end.enduring_vine,Enduring Vines,エンデュリングツタ,translated
block.enlightened_end.enduring_vine_tip,Cerulean Vines,セルリアンツタ先端,translated
block.enlightened_end.enduring_waste,Enduring Waste,エンデュリングウェイスト,translated
block.enlightened_end.ennegel_block,Ennegel Block,エンネゲルブロック,translated
block.enlightened_end.ennegel_hang_generate,Ennegel Hang Generate,エンネゲル吊り下げ生成,translated
block.enlightened_end.ennegel_splat,Ennegel Splat,エンネゲル飛沫,translated
block.enlightened_end.frosty_bismuth_sheets,Frosty Bismuth Sheets,霜ビスマス板,translated
block.enlightened_end.frosty_bismuth_slab,Frosty Bismuth Sheet Slab,霜ビスマス板スラブ,translated
block.enlightened_end.frosty_bismuth_stairs,Frosty Bismuth Sheet Stairs,霜ビスマス板階段,translated
block.enlightened_end.gooey_jelly_nut,Jelly Nut,ゼリーナッツ,translated
block.enlightened_end.hanging_ennegel,Hanging Ennegel,吊り下がったエンネゲル,translated
block.enlightened_end.infernal_bismuth_sheet_slab,Infernal Bismuth Sheet Slab,地獄ビスマス板スラブ,translated
block.enlightened_end.infernal_bismuth_sheet_stairs,Infernal Bismuth Sheet Stairs,地獄ビスマス板階段,translated
block.enlightened_end.infernal_bismuth_sheets,Infernal Bismuth Sheets,地獄ビスマス板,translated
block.enlightened_end.infested_end_stone,Infested End Stone,虫食いエンドストーン,translated
block.enlightened_end.jelly_nut,Jelly Nut,ゼリーナッツ,translated
block.enlightened_end.jelly_ring,Jelly Ring,ゼリーリング,translated
block.enlightened_end.long_ennegel_drip_bottom,Long Ennegel Drip,長いエンネゲルしたたり,translated
block.enlightened_end.long_ennegel_drip_middle,Long Ennegel Drip,長いエンネゲルしたたり,translated
block.enlightened_end.long_ennegel_drip_top,Long Ennegel Drip,長いエンネゲルしたたり,translated
block.enlightened_end.magnetite_crystal,Magnetite Crystal,磁鉄鉱結晶,translated
block.enlightened_end.malachite_block,Malachite Block,マラカイトブロック,translated
block.enlightened_end.malachite_brick_slab,Malachite Brick Slab,マラカイトレンガスラブ,translated
block.enlightened_end.malachite_brick_stairs,Malachite Brick Stairs,マラカイトレンガ階段,translated
block.enlightened_end.malachite_brick_wall,Malachite Brick Wall,マラカイトレンガ壁,translated
block.enlightened_end.malachite_bricks,Malachite Bricks,マラカイトレンガ,translated
block.enlightened_end.malachite_ore,Malachite Ore,マラカイト鉱石,translated
block.enlightened_end.malachite_pillar,Malachite Pillar,マラカイト柱,translated
block.enlightened_end.malachite_slab,Malachite Slab,マラカイトスラブ,translated
block.enlightened_end.malachite_stairs,Malachite Stairs,マラカイト階段,translated
block.enlightened_end.malachite_tile_slab,Malachite Tile Slab,マラカイトタイルスラブ,translated
block.enlightened_end.malachite_tile_stairs,Malachite Tile Stairs,マラカイトタイル階段,translated
block.enlightened_end.malachite_tile_wall,Malachite Tile Wall,マラカイトタイル壁,translated
block.enlightened_end.malachite_tiles,Malachite Tiles,マラカイトタイル,translated
block.enlightened_end.malachite_wall,Malachite Wall,マラカイト壁,translated
block.enlightened_end.nebulous_bismuth_sheet_slab,Nebulous Bismuth Sheet Slab,星雲ビスマス板スラブ,translated
block.enlightened_end.nebulous_bismuth_sheets,Nebulous Bismuth Sheets,星雲ビスマス板,translated
block.enlightened_end.nebulous_bismuth_stairs,Nebulous Bismuth Sheet Stairs,星雲ビスマス板階段,translated
block.enlightened_end.nullstone,Nullstone,ヌルストーン,translated
block.enlightened_end.nullstone_brick_slab,Nullstone Brick Slab,ヌルストーンレンガスラブ,translated
block.enlightened_end.nullstone_brick_stairs,Nullstone Brick Stairs,ヌルストーンレンガ階段,translated
block.enlightened_end.nullstone_brick_wall,Nullstone Brick Wall,ヌルストーンレンガ壁,translated
block.enlightened_end.nullstone_bricks,Nullstone Bricks,ヌルストーンレンガ,translated
block.enlightened_end.nullstone_button,Nullstone Button,ヌルストーンボタン,translated
block.enlightened_end.nullstone_lamp,Nullstone Lamp,ヌルストーンランプ,translated
block.enlightened_end.nullstone_layer_block,Nullstone Layer Block,ヌルストーン層ブロック,translated
block.enlightened_end.nullstone_pillar,Nullstone Pillar,ヌルストーン柱,translated
block.enlightened_end.nullstone_pressure_plate,Nullstone Pressure Plate,ヌルストーン感圧板,translated
block.enlightened_end.nullstone_slab,Nullstone Slab,ヌルストーンスラブ,translated
block.enlightened_end.nullstone_stairs,Nullstone Stairs,ヌルストーン階段,translated
block.enlightened_end.nullstone_wall,Nullstone Wall,ヌルストーン壁,translated
block.enlightened_end.ooze_fluid,Ooze,ヘドロ,translated
block.enlightened_end.ooze_replace,Enderneath Replace,エンダーニース置換,translated
block.enlightened_end.ooze_replace_chance,Enderneath Replace,エンダーニース置換,translated
block.enlightened_end.ooze_shroom,Ooze Shroom,ヘドロキノコ,translated
block.enlightened_end.ooze_vent,Ooze Vent,ヘドロベント,translated
block.enlightened_end.parasol_leaf_block,Parasol Leaf,パラソル葉,translated
block.enlightened_end.parasol_leaf_corner,Parasol Leaf,パラソル葉,translated
block.enlightened_end.parasol_leaf_middle,Parasol Leaf,パラソル葉,translated
block.enlightened_end.parasol_leaf_side,Parasol Leaf,パラソル葉,translated
block.enlightened_end.parasol_vine,Parasol Vine,パラソルツタ,translated
block.enlightened_end.parasol_vine_top,Parasol Vine,パラソルツタ,translated
block.enlightened_end.polished_nullstone,Polished Nullstone,磨かれたヌルストーン,translated
block.enlightened_end.polished_nullstone_slab,Polished Nullstone Slab,磨かれたヌルストーンスラブ,translated
block.enlightened_end.polished_nullstone_stairs,Polished Nullstone Stairs,磨かれたヌルストーン階段,translated
block.enlightened_end.polished_nullstone_wall,Polished Nullstone Wall,磨かれたヌルストーン壁,translated
block.enlightened_end.polished_voikrust,Polished Voikrust,磨かれたボイクラスト,translated
block.enlightened_end.polished_voikrust_slab,Polished Voikrust Slab,磨かれたボイクラストスラブ,translated
block.enlightened_end.polished_voikrust_stairs,Polished Voikrust Stairs,磨かれたボイクラスト階段,translated
block.enlightened_end.polished_voikrust_wall,Polished Voikrust Wall,磨かれたボイクラスト壁,translated
block.enlightened_end.potted_chorus_roots,Flower Pot,植木鉢,translated
block.enlightened_end.potted_congealed_fern,Flower Pot,植木鉢,translated
block.enlightened_end.prismatic_bismuth_sheets,Prismatic Bismuth Sheets,プリズマティックビスマス板,translated
block.enlightened_end.prismatic_bismuth_slab,Prismatic Bismuth Sheet Slab,プリズマティックビスマス板スラブ,translated
block.enlightened_end.prismatic_bismuth_stairs,Prismatic Bismuth Sheet Stairs,プリズマティックビスマス板階段,translated
block.enlightened_end.pure_radium_block,Block of Pure Radium,純ラジウムブロック,translated
block.enlightened_end.purpur_lamp,Purpur Lamp,パープルランプ,translated
block.enlightened_end.purpur_wall,Purpur Wall,パープル壁,translated
block.enlightened_end.raw_bismuth_block,Block of Raw Bismuth,生ビスマスブロック,translated
block.enlightened_end.smooth_malachite,Smooth Malachite,滑らかなマラカイト,translated
block.enlightened_end.smooth_malachite_slab,Smooth Malachite Slab,滑らかなマラカイトスラブ,translated
block.enlightened_end.smooth_malachite_stairs,Smooth Malachite Stairs,滑らかなマラカイト階段,translated
block.enlightened_end.smooth_malachite_wall,Smooth Malachite Wall,滑らかなマラカイト壁,translated
block.enlightened_end.stripped_congealed_hyphae,Stripped Congealed Hyphae,皮を剥いた凝集菌糸,translated
block.enlightened_end.stripped_congealed_stem,Stripped Congealed Stem,皮を剥いた凝集茎,translated
block.enlightened_end.tall_congealed_fern,Tall Congealed Fern,背の高い凝集シダ,translated
block.enlightened_end.temperate_bismuth_sheets,Temperate Bismuth Sheets,温暖ビスマス板,translated
block.enlightened_end.temperate_bismuth_slab,Temperate Bismuth Sheet Slab,温暖ビスマス板スラブ,translated
block.enlightened_end.temperate_bismuth_stairs,Temperate Bismuth Sheet Stairs,温暖ビスマス板階段,translated
block.enlightened_end.transitioning_end_portal,Transitioning End Portal,遷移中のエンドポータル,translated
block.enlightened_end.underlily,Underlily,アンダーリリー,translated
block.enlightened_end.voidlight,Voidlight,ボイドライト,translated
block.enlightened_end.voidsteel_block,Block of Adamantite,アダマンタイトブロック,translated
block.enlightened_end.voikrust,Voikrust,ボイクラスト,translated
block.enlightened_end.voikrust_brick_slab,Voikrust Brick Slab,ボイクラストレンガスラブ,translated
block.enlightened_end.voikrust_brick_stairs,Voikrust Brick Stairs,ボイクラストレンガ階段,translated
block.enlightened_end.voikrust_brick_wall,Voikrust Brick Wall,ボイクラストレンガ壁,translated
block.enlightened_end.voikrust_bricks,Voikrust Bricks,ボイクラストレンガ,translated
block.enlightened_end.voikrust_button,Voikrust Button,ボイクラストボタン,translated
block.enlightened_end.voikrust_lamp,Voikrust Lamp,ボイクラストランプ,translated
block.enlightened_end.voikrust_pillar,Voikrust Pillar,ボイクラスト柱,translated
block.enlightened_end.voikrust_pressure_plate,Voikrust Pressure Plate,ボイクラスト感圧板,translated
block.enlightened_end.voikrust_slab,Voikrust Slab,ボイクラストスラブ,translated
block.enlightened_end.voikrust_stairs,Voikrust Stairs,ボイクラスト階段,translated
block.enlightened_end.voikrust_wall,Voikrust Wall,ボイクラスト壁,translated
block.enlightened_end.warm_bismuth_sheets,Warm Bismuth Sheets,温かいビスマス板,translated
block.enlightened_end.warm_bismuth_slab,Warm Bismuth Sheet Slab,温かいビスマス板スラブ,translated
block.enlightened_end.warm_bismuth_stairs,Warm Bismuth Sheet Stairs,温かいビスマス板階段,translated
block.enlightened_end.waxed_bismuth_sheets,Waxed Bismuth Sheets,蝋を塗ったビスマス板,translated
block.enlightened_end.waxed_bismuth_slab,Waxed Bismuth Sheet Slab,蝋を塗ったビスマス板スラブ,translated
block.enlightened_end.waxed_bismuth_stairs,Waxed Bismuth Sheet Stairs,蝋を塗ったビスマス板階段,translated
block.nourished_end.voikrust,Voikrust,ボイクラスト,translated
block.sustainableend.chorus_sprouts,Chorus Sprouts,コーラスの芽,translated
block.sustainableend.chorus_thatch,Chorus Thatch,コーラス茅,translated
block.sustainableend.chorus_weeds,Chorus Weeds,コーラスの雑草,translated
block.sustainableend.end_iron_ore,End Iron Ore,エンド鉄鉱石,translated
block.sustainableend.nullstone,Nullstone,ヌルストーン,translated
block.sustainableend.rooted_end_stone,Rooted End Stone,根付いたエンドストーン,translated
config.enlightened_end.enlightened_end_config,enlightened_end_config,,pending
death.attack.dyspneic,%1$s forgot to take a breather,%1$s は息をする時間を忘れていた,translated
death.attack.radiation,%1$s turned into nuclear waste,%1$s は核廃棄物に変わってしまった,translated
death.attack.restraining,%1$s was too creative for this world,%1$s はこの世界に対して創造的すぎた,translated
effect.enlightened_end.asphyixiated,Asphyxiated,窒息状態,translated
effect.enlightened_end.bouncy,Bouncy,バウンシー,translated
effect.enlightened_end.burdened,Burdened,負荷,translated
effect.enlightened_end.oozed,Oozed,ヘドロに包まれた,translated
effect.enlightened_end.radiated,Irradiated,放射能汚染,translated
effect.enlightened_end.radiation_resistance,Radiation Resistance,放射能耐性,translated
entity.enlightened_end.big_ringling,Ringling,リングリング,translated
entity.enlightened_end.stalker,Stalker,ストーカー,translated
fluid.enlightened_end.ooze_fluid,Ooze,ヘドロ,translated
fluid_type.enlightened_end.ooze_fluid,Ooze,ヘドロ,translated
item.enlightened_end.activated_magnet,Magnet,磁石,translated
item.enlightened_end.adamantite_armor_boots,Adamantite Boots,アダマンタイトブーツ,translated
item.enlightened_end.adamantite_armor_chestplate,Adamantite Chestplate,アダマンタイトチェストプレート,translated
item.enlightened_end.adamantite_armor_helmet,Adamantite Helmet,アダマンタイトヘルメット,translated
item.enlightened_end.adamantite_armor_leggings,Adamantite Leggings,アダマンタイトレギンス,translated
item.enlightened_end.adamantite_axe,Adamantite Axe,アダマンタイト斧,translated
item.enlightened_end.adamantite_hoe,Adamantite Hoe,アダマンタイト鍬,translated
item.enlightened_end.adamantite_ingot,Adamantite Ingot,アダマンタイトインゴット,translated
item.enlightened_end.adamantite_nugget,Adamantite Nugget,アダマンタイトナゲット,translated
item.enlightened_end.adamantite_pickaxe,Adamantite Pickaxe,アダマンタイトツルハシ,translated
item.enlightened_end.adamantite_plates,Adamantite Plates,アダマンタイトプレート,translated
item.enlightened_end.adamantite_shovel,Adamantite Shovel,アダマンタイトシャベル,translated
item.enlightened_end.adamantite_sword,Adamantite Sword,アダマンタイト剣,translated
item.enlightened_end.big_ringling_spawn_egg,Ringling Spawn Egg,リングリングスポーンエッグ,translated
item.enlightened_end.bismuth_ingot,Bismuth Ingot,ビスマスインゴット,translated
item.enlightened_end.bubble_dart,Bubble Dart,バブルダーツ,translated
item.enlightened_end.captured_ringling,Captured Ringling,捕獲されたリングリング,translated
item.enlightened_end.chorus_soup,Chorus Stew,コーラスシチュー,translated
item.enlightened_end.cooked_ringling,Cooked Ringling,調理されたリングリング,translated
item.enlightened_end.cooked_stalker,Cooked Stalker,調理されたストーカー,translated
item.enlightened_end.double_cerulean_grass_item,Double Cerulean Grass,背の高いセルリアン草,translated
item.enlightened_end.end_portal_flask,Flask of End Portal,エンドポータルの瓶,translated
item.enlightened_end.enlightened_end,§dEnlightened End,§d啓蒙されたエンド,translated
item.enlightened_end.ennegel_glob,Ennegel Glob,エンネゲルグロブ,translated
item.enlightened_end.ennegel_pasta,Ennegel Pasta,エンネゲルパスタ,translated
item.enlightened_end.jelly_ring_item,Jelly Ring,ゼリーリング,translated
item.enlightened_end.jelly_ring_seeds,Jelly Ring Seeds,ゼリーリングの種,translated
item.enlightened_end.jelly_seeds,Jelly Seeds,ゼリーの種,translated
item.enlightened_end.magnet,Magnet,磁石,translated
item.enlightened_end.malachite,Malachite,マラカイト,translated
item.enlightened_end.ooze_bottle,Ooze Bottle,ヘドロ瓶,translated
item.enlightened_end.ooze_fluid_bucket,Bucket of Ooze,ヘドロバケツ,translated
item.enlightened_end.portal_flask,Portal Flask,ポータルフラスコ,translated
item.enlightened_end.pure_radium,Pure Radium,純ラジウム,translated
item.enlightened_end.radium_dust,Radium Dust,ラジウムの粉,translated
item.enlightened_end.raw_bismuth,Raw Bismuth,生ビスマス,translated
item.enlightened_end.raw_stalker,Raw Stalker,生ストーカー,translated
item.enlightened_end.serrated_hook,Serrated Hook,鋸歯状フック,translated
item.enlightened_end.stalker_eye,Stalker Eye,ストーカーの眼,translated
item.enlightened_end.stalker_spawn_egg,Stalker Spawn Egg,ストーカースポーンエッグ,translated
item.enlightened_end.stalker_tooth,Stalker Tooth,ストーカーの牙,translated
item.enlightened_end.zure_berry,Zure Berry,ズーレベリー,translated
item.minecraft.lingering_potion.effect.burdened,Lingering Potion of Burdened,残留型 負荷のポーション,translated
item.minecraft.lingering_potion.effect.radiation_resistance_potion,Lingering Potion of Radiation Resistance,残留型 放射能耐性のポーション,translated
item.minecraft.lingering_potion.effect.resistance_potions,Lingering Potion of Resistance,残留型 耐性のポーション,translated
item.minecraft.potion.effect.burdened,Potion of Burdened,負荷のポーション,translated
item.minecraft.potion.effect.radiation_resistance_potion,Potion of Radiation Resistance,放射能耐性のポーション,translated
item.minecraft.potion.effect.resistance_potions,Potion of Resistance,耐性のポーション,translated
item.minecraft.splash_potion.effect.burdened,Splash Potion of Burdened,スプラッシュ型 負荷のポーション,translated
item.minecraft.splash_potion.effect.radiation_resistance_potion,Splash Potion of Radiation Resistance,スプラッシュ型 放射能耐性のポーション,translated
item.minecraft.splash_potion.effect.resistance_potions,Splash Potion of Resistance,スプラッシュ型 耐性のポーション,translated
item.minecraft.tipped_arrow.effect.burdened,Arrow of Burdened,負荷の矢,translated
item.minecraft.tipped_arrow.effect.radiation_resistance_potion,Arrow of Radiation Resistance,放射能耐性の矢,translated
item.minecraft.tipped_arrow.effect.resistance_potions,Arrow of Resistance,耐性の矢,translated
item.nourished_end.end_delight,End Delight,エンドの喜び,translated
item.nourished_end.scorched_bismuth_oxide,Scorched Bismuth Oxide,焦げたビスマス酸化物,translated
itemGroup.enlightened_end.enlightened_end_tab,Enlightened End,啓蒙されたエンド,translated
itemGroup.tabenlightened_end_tab,Enlightened End,啓蒙されたエンド,translated
subtitles.air,,,pending
subtitles.bismuth_break,,,pending
subtitles.bismuth_step,bismuth_step,,pending
subtitles.eidolon_roar,Eidolon Roars,エイドロン吠える,translated
subtitles.eidolonmusic,,,pending
subtitles.ender_slime_fall,Something fell,何かが落ちた,translated
subtitles.ender_slime_place,Block placed,ブロック配置,translated
subtitles.enderneath_addition,,,pending
subtitles.ennegel_break,Block Broken,ブロック破壊,translated
subtitles.ennegel_footsteps,Footsteps,足音,translated
subtitles.ennegel_mine,Block broken,ブロック破壊,translated
subtitles.ennegel_place,Block placed,ブロック配置,translated
subtitles.ennegel_step,Footsteps,足音,translated
subtitles.hit_ender_slime,Block breaking,ブロック破壊中,translated
subtitles.malachite_break,malachite breaking,マラカイト破壊中,translated
subtitles.nullstone_break,Block Broken,ブロック破壊,translated
subtitles.nullstone_breaking,Block Brekaing,ブロック破壊中,translated
subtitles.nullstone_place,Block Placed,ブロック配置,translated
subtitles.nullstone_placed,block placed,ブロック配置,translated
subtitles.ooze_empty,ooze,,pending
subtitles.radiant_emission,Radiant Emission,放射線放射,translated
subtitles.seldge_ambient,,,pending
subtitles.step_ender_slime,Footsteps,足音,translated
subtitles.tall_music_disc,,,pending
subtitles.vineboom,*vine thud sound effect*,つるの音がする,translated
subtitles.visopod_ambient_1,Visopod Scuttles,ビソポッドが走る,translated
subtitles.visopod_ambient_2,Visopod Scuttles,ビソポッドが走る,translated
subtitles.visopod_ambient_3,Visopod Scuttles,ビソポッドが走る,translated
subtitles.visopod_ambient_4,Visopod Scuttles,ビソポッドが走る,translated
subtitles.visopod_hurt_1,Visopod Hurts,ビソポッドが傷つく,translated
subtitles.visopod_hurt_2,Visopod Hurts,ビソポッドが傷つく,translated
subtitles.visopod_hurt_3,Visopod Hurts,ビソポッドが傷つく,translated
subtitles.visopod_hurt_4,Visopod Hurts,ビソポッドが傷つく,translated
subtitles.void_shale_break,Void Shale Broken,ボイドシェール破壊,translated
subtitles.void_shale_breaking,void shale breaking,ボイドシェール破壊中,translated
subtitles.voikrust_break,,,pending
subtitles.voikrust_footsteps,,,pending
