key,source_text,target_text,status
info.mffs.fortron_usage,Fortron: %s L/s,フォートロン：%sL/s,translated
info.mffs.frequency,Frequency: %s,周波数：%s,translated
info.mffs.frequency.generated,Generated random frequency: %s,ランダム周波数を生成：%s,translated
info.mffs.frequency.set,Frequency set to: %s,周波数を設定：%s,translated
info.mffs.handbook.landing_text,"Welcome to the in-game MFFS user guide, designed to help you navigate the complex world of Force Field technology. Force Fields, high tech machinery and defensive measures are all included. Let's get started!",ゲーム内MFFSユーザーガイドへようこそ。フォースフィールド技術の複雑な世界をナビゲートするために設計されています。フォースフィールド、ハイテク機械、防御的な措置はすべて含まれています。始めましょう！,translated
info.mffs.handbook.title,Force Field Handbook,フォースフィールドハンドブック,translated
info.mffs.identity,Identity: %s,アイデンティティ: %s,translated
info.mffs.identity_cleared,Identity cleared,IDをクリア,translated
info.mffs.identity_set,Identity set to: %s,IDを設定：%s,translated
info.mffs.interdiction_matrix.confiscation_plural,[%s] %s of your items have been confiscated.,[%s]あなたの%sアイテムが没収されました。,translated
info.mffs.interdiction_matrix.confiscation_singular,[%s] %s of your items has been confiscated.,[%s]あなたの%sアイテムが没収されました。,translated
info.mffs.interdiction_matrix.fairwell,[%s] Fairwell.,[%s]さようなら。,translated
info.mffs.interdiction_matrix.no_entry,[%s] Leave this zone immediately. You have no right to enter.,[%s]この地域を離れてください。あなたは入る権利がありません。,translated
info.mffs.interdiction_matrix.no_permission,[%s] You have no permission to do that!,[%s]そのことをする権限がありません！,translated
info.mffs.interdiction_matrix.warning,[%s] Warning! You are near the scanning range!,[%s]警告！スキャン範囲の近くにあります！,translated
info.mffs.key.shift,Shift,シフト,translated
info.mffs.link,Linked to %s at %s,%sと%sでリンク,translated
info.mffs.show_details,Hold %s for details,詳細については%sを保持してください,translated
info.mffs.stored_energy,Stored Energy: %s / %s FE,保存エネルギー：%s / %sFE,translated
item.mffs.anti_friendly_module,Anti-Friendly Module,アンチフレンドリーモジュール,translated
item.mffs.anti_friendly_module.description,Will cause Interdiction Matrix to kill all friendly mobs.,インターディクション・マトリックスがすべてのフレンドリーモブを殺すことになります。,translated
item.mffs.anti_hostile_module,Anti-Hostile Module,アンチホスタイルモジュール,translated
item.mffs.anti_hostile_module.description,Will cause Interdiction Matrix to kill all hostile mobs.,インターディクション・マトリックスがすべての敵対的なモブを殺すことになります。,translated
item.mffs.anti_personnel_module,Anti-Personnel Module,アンチパーソネルモジュール,translated
item.mffs.anti_personnel_module.description,Will cause Interdiction Matrix to kill all players.,インターディクション・マトリックスがすべてのプレイヤーを殺すことになります。,translated
item.mffs.anti_spawn_module,Anti-Spawn Module,アンチスポーンモジュール,translated
item.mffs.anti_spawn_module.description,Prevents entities from spawning in a specific region.,特定の領域でエンティティのスポーンを防止します。,translated
item.mffs.battery,Battery,バッテリー,translated
item.mffs.blank_card,Blank Card,空白カード,translated
item.mffs.block_access_module,Block Access Module,ブロックアクセスモジュール,translated
item.mffs.block_access_module.description,Prevents intruders from right clicking on blocks.,侵入者がブロックを右クリックするのを防止します。,translated
item.mffs.block_alter_module,Block Alter Module,ブロック変更モジュール,translated
item.mffs.block_alter_module.description,Prevents intruders from placing or breaking blocks.,侵入者がブロックを配置・破壊するのを防止します。,translated
item.mffs.camouflage_module,Camouflage Module,カモフラージュモジュール,translated
item.mffs.camouflage_module.description,Applies a custom model to force field blocks.,フォースフィールドブロックにカスタムモデルを適用します。,translated
item.mffs.capacity_module,Capacity Module,キャパシティモジュール,translated
item.mffs.capacity_module.description,Increases the capacity of a certain device.,特定のデバイスの容量を増加させます。,translated
item.mffs.collection_module,Collection Module,収集モジュール,translated
item.mffs.collection_module.description,Collects dropped blocks from the disintegration module.,分解モジュールから落下したブロックを収集します。,translated
item.mffs.confiscation_module,Confiscation Module,没収モジュール,translated
item.mffs.confiscation_module.description,Confiscates intruders' items.,侵入者のアイテムを没収します。,translated
item.mffs.cube_mode,Cube Mode,キューブモード,translated
item.mffs.custom_mode,Custom Mode,カスタムモード,translated
item.mffs.custom_mode.changed_mode,Selected mode: %s,選択モード：%s,translated
item.mffs.custom_mode.clear,Field structure cleared,フィールド構造をクリア,translated
item.mffs.custom_mode.data_saved,Field structure saved.,フィールド構造を保存。,translated
item.mffs.custom_mode.field_size,Field size: %s,フィールドサイズ：%s,translated
item.mffs.custom_mode.mode,Mode: %s,モード：%s,translated
item.mffs.custom_mode.mode.additive,Additive,加算,translated
item.mffs.custom_mode.mode.subtractive,Substraction,減算,translated
item.mffs.custom_mode.not_saved,Field not saved.,フィールドが保存されていません。,translated
item.mffs.custom_mode.pattern_id,Pattern ID: %s,パターンID：%s,translated
item.mffs.custom_mode.primary_point,Primary pos: %s,主要位置：%s,translated
item.mffs.custom_mode.secondary_point,Secondary pos: %s,副要位置：%s,translated
item.mffs.custom_mode.set_primary_point,Select secondary position,副要位置を選択,translated
item.mffs.custom_mode.set_secondary_point,[Shift right-click to save],[シフト右クリックで保存],translated
item.mffs.custom_mode.too_far,Selected position is too far away! Must be at most %s blocks far.,選択した位置が遠すぎます！最大%sブロック離れている必要があります。,translated
item.mffs.cylinder_mode,Cylinder Mode,シリンダーモード,translated
item.mffs.disintegration_module,Disintegration Module,分解モジュール,translated
item.mffs.disintegration_module.description,Destroys blocks in place of the force field.,フォースフィールドの代わりにブロックを破壊します。,translated
item.mffs.dome_module,Dome Module,ドームモジュール,translated
item.mffs.dome_module.description,Removes the bottom half of the force field,フォースフィールドの下半分を削除します,translated
item.mffs.focus_matrix,Focus Matrix,フォーカスマトリックス,translated
item.mffs.frequency_card,Frequency Card,周波数カード,translated
item.mffs.frequency_card.description,Used for ease of frequency transmission. Use while sneaking to generate a random frequency.,周波数伝送を容易にするために使用されます。スニークして使用してランダムな周波数を生成します。,translated
item.mffs.fusion_module,Field Fusion Module,フィールドフュージョンモジュール,translated
item.mffs.fusion_module.description,Joins overlapping force fields of the same frequency together,同じ周波数の重複したフォースフィールドを一緒に結合します,translated
item.mffs.glow_module,Glow Module,グローモジュール,translated
item.mffs.glow_module.description,Makes force field block emit light,フォースフィールドブロックが光を放出させます,translated
item.mffs.id_card,Identification Card,識別カード,translated
item.mffs.id_card.description,Authorizes players in the Biometric Identifier. Use while sneaking to set identity,バイオメトリック識別装置でプレイヤーを認可します。スニークして使用してIDを設定します,translated
item.mffs.infinite_power_card,Infinite Power Card,無限パワーカード,translated
item.mffs.infinite_power_card.description,A creative-only item that can be placed inside a capacitor for infinite energy.,コンデンサー内に配置できるクリエイティブ専用アイテム。無限エネルギー用。,translated
item.mffs.inverter_module,Inverter Module,インバーターモジュール,translated
item.mffs.inverter_module.description,Inverts the field to use negative space instead of the positive space.,フィールドを反転して正の空間の代わりに負の空間を使用します。,translated
item.mffs.pyramid_mode,Pyramid Mode,ピラミッドモード,translated
item.mffs.remote_controller,Remote Controller,リモートコントローラー,translated
item.mffs.remote_controller.description,Provides remote access to machines. Use on a machine while sneaking to link.,マシンへのリモートアクセスを提供します。スニークしてマシンで使用してリンクします。,translated
item.mffs.rotation_module,Rotation Module,回転モジュール,translated
item.mffs.rotation_module.description,Rotates the field by a specific angle.,フィールドを特定の角度で回転します。,translated
item.mffs.scale_module,Scale Module,スケールモジュール,translated
item.mffs.scale_module.description,Increases the scale of a certain component.,特定のコンポーネントのスケールを増加させます。,translated
item.mffs.shock_module,Shock Module,ショックモジュール,translated
item.mffs.shock_module.description,Touching the force field hurts entities.,フォースフィールドに触れるとエンティティにダメージを与えます。,translated
item.mffs.silence_module,Silence Module,サイレンスモジュール,translated
item.mffs.silence_module.description,Silences the force field and prevents it from making sound.,フォースフィールドをサイレントにして音が出ないようにします。,translated
item.mffs.speed_module,Speed Module,スピードモジュール,translated
item.mffs.speed_module.description,Increases the speed of a device.,デバイスの速度を上げます。,translated
item.mffs.sphere_mode,Sphere Mode,スフィアモード,translated
item.mffs.sponge_module,Sponge Module,スポンジモジュール,translated
item.mffs.sponge_module.description,Removes fluids from the force field's area,フォースフィールドの領域から液体を除去します,translated
item.mffs.stabilization_module,Stabilization Module,安定化モジュール,translated
item.mffs.stabilization_module.description,Stabilizes the projected force field and crystallizes the field into solid blocks. Place a chest next the projector with blocks to stablize the field.,投影されたフォースフィールドを安定化させ、フィールドを固いブロックに結晶化させます。プロジェクターの隣にブロックが入っているチェストを配置してフィールドを安定化させます。,translated
item.mffs.steel_compound,Steel Compound,スチールコンパウンド,translated
item.mffs.steel_ingot,Steel Ingot,スチールインゴット,translated
item.mffs.translation_module,Translation Module,翻訳モジュール,translated
item.mffs.translation_module.description,"Translates the field, displacing it away from the origin.",フィールドを翻訳し、原点から離れて移動させます。,translated
item.mffs.tube_mode,Tube Mode,チューブモード,translated
item.mffs.warn_module,Warn Module,警告モジュール,translated
item.mffs.warn_module.description,Sends a warning to intruders.,侵入者に警告を送信します。,translated
itemGroup.mffs.main,MFFS,,pending
mffs.confiscation_mode.blacklist,Banned,禁止,translated
mffs.confiscation_mode.whitelist,Allowed,許可,translated
mffs.projector_menu.down,Down,下,translated
mffs.projector_menu.east,East,東,translated
mffs.projector_menu.mode,Mode,モード,translated
mffs.projector_menu.north,North,北,translated
mffs.projector_menu.south,South,南,translated
mffs.projector_menu.up,Up,上,translated
mffs.projector_menu.west,West,西,translated
screen.mffs.action_range,Action: %s,動作：%s,translated
screen.mffs.copy,Copy,コピー,translated
screen.mffs.copy.tooltip,Copy all data from the Rights slot to this card,権限スロットのすべてのデータをこのカードにコピー,translated
screen.mffs.filter_mode,Filter Mode:,フィルターモード：,translated
screen.mffs.fortron,Fortron: %s L / %s L,フォートロン：%sL / %sL,translated
screen.mffs.fortron.name,Fortron:,フォートロン：,translated
screen.mffs.fortron.short,Fortron: %s L,フォートロン：%sL,translated
screen.mffs.fortron.tooltip,Fortron is the type of force energy used in MFFS machines.,フォートロンはMFFSマシンで使用される力エネルギーの種類です。,translated
screen.mffs.fortron.value,%s L / %s L,,pending
screen.mffs.fortron_cost,%s%s L/s,,pending
screen.mffs.frequency,Frequency:,周波数：,translated
screen.mffs.frequency.tooltip,Machines with the same frequency will share Fortron energy.,同じ周波数のマシンはフォートロンエネルギーを共有します。,translated
screen.mffs.linked_devices,Linked Devices: %s,リンクされたデバイス：%s,translated
screen.mffs.master,Master,マスター,translated
screen.mffs.master.tooltip,The Master Card will denote the player in the card owner of the Biometric Identifier.,マスターカードはカードオーナーをバイオメトリック識別装置の所有者として表します。,translated
screen.mffs.matrix,Matrix,マトリックス,translated
screen.mffs.matrix.tooltip,The projection matrix is used to determine how the projection should be created.,投影マトリックスは投影をどのように作成するかを決定するために使用されます。,translated
screen.mffs.progress,Progress: ,進捗：,translated
screen.mffs.progress.idle,Idle,アイドル,translated
screen.mffs.progress.running,Running,実行中,translated
screen.mffs.range,Range: %s ,範囲：%s,translated
screen.mffs.rights,Rights,権限,translated
screen.mffs.rights.tooltip,Assign rights to the card to your left here.,左側のカードに権限を割り当てます。,translated
screen.mffs.transmission_rate,Transmission rate: %s L/s,伝送レート：%sL/s,translated
screen.mffs.upgrade,Upgrade,アップグレード,translated
screen.mffs.warn_range,Warning: %s,警告：%s,translated
sounds.mffs.field,Field Sound,フィールド音,translated
